rec-id,gender,gname,fname,postcode,age,occup
rec-000-dup-0,f,kirrs,fabbro,2617,NA,4
rec-000-org,f,kirra,fabbro,2617,g,5
rec-001-dup-0,f,zejsicf,gree,2902,s,3
rec-001-org,f,jessica,green,2902,s,2
rec-002-dup-0,m,jassim,ngueven,2605,NA,NA
rec-002-org,m,jassim,nguyen,2605,j,2
rec-003-dup-0,m,lucaus,reid,2602,h,NA
rec-003-org,m,lucas,reid,2602,g,2
rec-004-dup-0,m,zaghary,goode,2913,f,7
rec-004-org,m,zachary,goode,2913,g,8
rec-005-dup-0,f,madelpne,gofde,2614,d,NA
rec-005-org,f,madeline,goode,2614,d,7
rec-006-dup-0,m,arxhie,leslse,2602,g,2
rec-006-org,m,archie,leslie,2602,g,1
rec-007-dup-0,f,kloe,carnpbell,2612,s,6
rec-007-org,f,chloe,campbell,2612,a,6
rec-008-dup-0,f,talja,weavver,2611,s,NA
rec-008-org,f,talia,weaver,2611,s,1
rec-009-dup-0,f,emma,tyac,2617,NA,NA
rec-009-org,f,emma,tyack,2617,d,2
rec-010-dup-0,m,davis,winfield,2615,l,2
rec-010-org,m,david,winfield,2615,k,1
rec-011-dup-0,f,macy,pere|aeah,2614,NA,6
rec-011-org,f,macy,perelaer,2614,h,7
rec-012-dup-0,m,jack,pateraon,2602,NA,NA
rec-012-org,m,jack,paterson,2602,s,4
rec-013-dup-0,m,saxhin,mopt,2615,g,5
rec-013-org,m,sachin,moody,2615,f,5
rec-014-dup-0,f,naoml,ma,2617,NA,NA
rec-014-org,f,naomi,ma,2617,j,7
rec-015-dup-0,f,zatlia,wizeman,2602,g,2
rec-015-org,f,zarlia,wiseman,2602,g,1
rec-016-dup-0,f,molliw,dowlry,2617,g,4
rec-016-org,f,mollie,dowley,2617,g,5
rec-017-dup-0,f,rachaezl,mittonm,2607,NA,6
rec-017-org,f,rachael,mitton,2607,a,6
rec-018-dup-0,m,jacj,richmond,2617,k,2
