rec-id,gender,gname,fname,postcode,age,occup
rec-000-dup-0,f,kayka,ge9rge,2603,g,4
rec-000-org,f,kayla,george,2603,g,3
rec-001-dup-0,f,lynae,meddirigs-blaskett,2903,j,NA
rec-001-org,f,lynae,meddings-blaskett,2903,k,8
rec-002-dup-0,m,jacl,ha,2605,d,6
rec-002-org,m,jack,haj,2605,f,6
rec-003-dup-0,m,charlie,vuke|ic,2913,a,NA
rec-003-org,m,charlie,vukelic,2913,s,8
rec-004-dup-0,f,dyamond,chandler,2605,a,NA
rec-004-org,f,diamond,chandler,2605,s,8
rec-005-dup-0,m,tyler,klarke,2914,f,NA
rec-005-org,m,tyler,clarke,2914,d,1
rec-006-dup-0,f,kayla,leinester,2906,NA,3
rec-006-org,f,kayla,leicester,2906,g,2
rec-007-dup-0,f,emiijy,oodbury,2906,f,NA
rec-007-org,f,emiily,woodbury,2906,f,7
rec-008-dup-0,f,izabella,loqvvr,2607,s,6
rec-008-org,f,isabella,lowe,2607,a,6
rec-009-dup-0,f,petreece,kouru,2602,NA,NA
rec-009-org,f,petreece,kourou,2602,d,5
rec-010-dup-0,f,amy,covwy,2604,a,NA
rec-010-org,f,amy,coffey,2604,s,5
rec-011-dup-0,f,madion,golansli,2906,NA,8
rec-011-org,f,madison,golanski,2906,f,8
rec-012-dup-0,m,wilson,berrv,2606,NA,3
rec-012-org,m,wilson,berry,2606,g,2
rec-013-dup-0,f,anab,madlgan,2902,g,1
rec-013-org,f,hannah,madigan,2902,g,2
rec-014-dup-0,m,jaydehn,masoz,2602,f,1
rec-014-org,m,jayden,mason,2602,g,1
rec-015-dup-0,m,vinn,wingield,2615,g,2
rec-015-org,m,finn,winfield,2615,g,1
rec-016-dup-0,f,phoehe,marou2,2614,h,2
rec-016-org,f,phoebe,marous,2614,g,2
rec-017-dup-0,m,lavhlan,tippin5,2617,s,3
rec-017-org,m,lachlan,tippins,2617,a,3
rec-018-dup-0,f,saraah,pholkox,2611,NA,4
rec-018-org,f,sarah,philcox,2611,f,4
rec-019-dup-0,f,charkotte,couson,2602,s,3
rec-019-org,f,charlotte,cousin,2602,s,4
rec-020-dup-0,m,berijamln,clarke,2913,NA,6
rec-020-org,m,benjamin,clarke,2913,h,7
rec-021-dup-0,f,ashjie,hazlitt,2611,NA,1
rec-021-org,f,ashlie,hazlitt,2611,f,2
rec-022-dup-0,m,jack,scthmsnn,2615,NA,NA
rec-022-org,m,jack,schumann,2615,s,8
rec-023-dup-0,m,daniel,prideox,2615,d,NA
rec-023-org,m,daniel,prideaux,2615,s,4
rec-024-dup-0,m,kanw,paerspn,2606,NA,6
rec-024-org,m,kane,paterson,2606,f,6
rec-025-dup-0,m,tristari,tsakiridis,2905,s,3
rec-025-org,m,tristan,tsakiridis,2905,d,2
rec-026-dup-0,f,karly,de greey,2602,NA,4
rec-026-org,f,karli,de greef,2602,d,4
rec-027-dup-0,m,isaa,moahriy5on,2614,k,NA
rec-027-org,m,isaac,morrison,2614,k,1
rec-028-dup-0,m,midchell,hipkisns,2605,d,NA
rec-028-org,m,mitchell,hipkiss,2605,d,8
rec-029-dup-0,f,keorgia,neaikey,2611,f,NA
rec-029-org,f,georgia,neailey,2611,f,2
rec-030-dup-0,m,jac1<,farday,2618,d,6
rec-030-org,m,jack,faraday,2618,s,6
rec-031-dup-0,f,jemima,heperman,2615,a,NA
rec-031-org,f,jemima,hebberman,2615,s,3
rec-032-dup-0,f,jeseica,manclry,2904,d,5
rec-032-org,f,jessica,mandry,2904,f,5
rec-033-dup-0,m,matgthew,rozental,2602,f,2
rec-033-org,m,matthew,rosendale,2602,d,2
rec-034-dup-0,f,emiily,jhepherd,2612,NA,4
rec-034-org,f,emiily,shepherd,2612,d,3
rec-035-dup-0,m,oakligh,malin,2905,NA,7
rec-035-org,m,oakleigh,malin,2905,d,8
rec-036-dup-0,f,ane1<a,cochreane,2605,a,3
rec-036-org,f,aneka,cochrane,2605,s,3
rec-037-dup-0,m,kay,mike,2603,j,NA
rec-037-org,m,kai,micke,2603,j,8
rec-038-dup-0,f,maensie,clisvy,2905,NA,2
rec-038-org,f,makenzie,clisby,2905,d,2
rec-039-dup-0,f,lara,lowri,2605,NA,9
rec-039-org,f,lara,lowry,2605,d,8
rec-040-dup-0,m,seh,mainsbridge,2603,a,7
rec-040-org,m,seth,mainsbridge,2603,s,6
rec-041-dup-0,m,alwxanfer,blakk,2611,NA,2
rec-041-org,m,alexander,blake,2611,f,2
rec-042-dup-0,f,caitlin,eybles,2903,NA,3
rec-042-org,f,caitlin,eyles,2903,g,2
rec-043-dup-0,f,kiera,eggleone,2602,NA,4
rec-043-org,f,kiera,egglestone,2602,g,3
rec-044-dup-0,f,ckirra,nevil1le,2617,s,1
rec-044-org,f,kirra,neville,2617,s,2
rec-045-dup-0,m,patricmk,bvtt,2913,NA,3
rec-045-org,m,patrick,butt,2913,f,3
rec-046-dup-0,f,amy,couls0n,2602,k,NA
rec-046-org,f,amy,coulson,2602,j,5
rec-047-dup-0,f,ruby,nguyem,2914,s,7
rec-047-org,f,ruby,nguyen,2914,a,6
rec-048-dup-0,f,ahleigh,hawes,2903,f,NA
rec-048-org,f,ashleigh,hawes,2903,h,2
rec-049-dup-0,f,alarna,stubbs,2615,NA,2
rec-049-org,f,alana,stubbs,2615,d,3
rec-050-dup-0,f,lili,kalipari,2615,NA,5
rec-050-org,f,lily,calipari,2615,s,5
rec-051-dup-0,f,nicole,ottees,2902,NA,4
rec-051-org,f,nicole,ottens,2902,f,5
rec-052-dup-0,f,vianca,tooteml,2903,f,2
rec-052-org,f,vianca,tootell,2903,d,1
rec-053-dup-0,f,channimg,masom,2617,f,5
rec-053-org,f,channing,mason,2617,g,5
rec-054-dup-0,f,erun,stodh,2614,g,2
rec-054-org,f,erin,stosh,2614,g,1
rec-055-dup-0,f,rosa,tokseland,2607,f,8
rec-055-org,f,rosa,toseland,2607,g,5
rec-056-dup-0,f,caiglwb,matthes,2905,d,3
rec-056-org,f,caitlin,matthews,2905,d,2
rec-057-dup-0,m,jak,campbeil,2606,a,NA
rec-057-org,m,jack,campbell,2606,a,6
rec-058-dup-0,m,lachjan,wite,2607,NA,4
rec-058-org,m,lachlan,white,2607,d,4
rec-059-dup-0,m,z0,rvndle,2611,f,3
rec-059-org,m,joe,rundle,2611,d,3
rec-060-dup-0,f,sophie,ronkn,2611,NA,4
rec-060-org,f,sophie,ronan,2611,f,3
rec-061-dup-0,m,benjatin,nrville,2606,NA,6
rec-061-org,m,benjamin,neville,2606,g,6
rec-062-dup-0,f,ckelsey,david,2905,f,2
rec-062-org,f,kelsey,david,2905,d,1
rec-063-dup-0,f,kelsey,steecl,2620,NA,NA
rec-063-org,f,kelsey,steed,2620,d,8
rec-064-dup-0,m,soshia,grin,2604,h,5
