rec-id,gender,gname,fname,postcode,age,occup
rec-000-dup-0,f,peda,trainir,2617,a,1
rec-000-org,f,peta,trainor,2617,a,1
rec-001-dup-0,f,mal:ah,sheherd,2903,f,4
rec-001-org,f,maliah,shepherd,2903,f,4
rec-002-dup-0,f,lily,cov'lmo,2913,NA,2
rec-002-org,f,lily,covino,2913,d,2
rec-003-dup-0,f,emiily,boxhall,2611,NA,NA
rec-003-org,f,emiily,boxhall,2611,g,5
rec-004-dup-0,f,alispa,herber,2603,k,1
rec-004-org,f,alisa,herbert,2603,k,1
rec-005-dup-0,f,stopbie,wynne,2603,g,NA
rec-005-org,f,sophie,wynne,2603,g,2
rec-006-dup-0,f,sarah,greefn,2606,d,2
rec-006-org,f,sarah,green,2606,d,3
rec-007-dup-0,f,alisha,edson,2602,f,NA
rec-007-org,f,aleesha,edson,2602,f,2
rec-008-dup-0,m,connor,mercorella,2607,f,NA
rec-008-org,m,connor,mercorella,2607,d,2
rec-009-dup-0,m,jett,blake,2905,NA,NA
rec-009-org,m,jett,blake,2905,g,7
rec-010-dup-0,m,blak,chabrel,2903,g,NA
rec-010-org,m,blake,chabrel,2903,g,2
rec-011-dup-0,f,eleny,priest,2905,g,NA
rec-011-org,f,eleni,priest,2905,g,2
rec-012-dup-0,f,nenef,white,2601,f,NA
rec-012-org,f,neneh,white,2601,f,1
rec-013-dup-0,m,paul,veco,2615,f,3
rec-013-org,m,paul,verco,2615,f,2
rec-014-dup-0,f,zarlia,berrt,2614,NA,5
rec-014-org,f,zarlia,berry,2614,d,5
rec-015-dup-0,m,brodee,nobule,2906,f,NA
rec-015-org,m,brodee,noble,2906,f,3
rec-016-dup-0,m,michael,durban,2605,NA,4
rec-016-org,m,michael,durban,2605,s,3
rec-017-dup-0,f,sonja,morrison,2614,f,2
rec-017-org,f,sonja,morrison,2614,g,1
rec-018-dup-0,f,tara,dragheim,2607,NA,2
rec-018-org,f,tara,dragheim,2607,d,3
rec-019-dup-0,f,kiyana,maynard,2603,s,NA
rec-019-org,f,kiana,maynard,2603,s,6
rec-020-dup-0,f,lvcy,myles,2617,d,NA
rec-020-org,f,lucy,myles,2617,d,2
rec-021-dup-0,m,jacpb,wintrton,2914,h,1
rec-021-org,m,jacob,winterton,2914,h,1
rec-022-dup-0,m,thomas,avrilyk,2602,g,6
rec-022-org,m,thomas,havriluk,2602,g,7
rec-023-dup-0,m,enry,sau,2905,h,NA
rec-023-org,m,henry,sau,2905,h,3
rec-024-dup-0,f,emiily,hashemizateh,2615,NA,3
rec-024-org,f,emiily,hashemizadeh,2615,d,3
rec-025-dup-0,m,samuela,gillos,2904,j,2
rec-025-org,m,samuel,gillis,2904,j,2
rec-026-dup-0,m,michael,camphell,2602,j,1
rec-026-org,m,michael,campbell,2602,k,1
rec-027-dup-0,f,danielle,goseritas,2902,d,2
rec-027-org,f,danielle,gocentas,2902,d,1
rec-028-dup-0,f,jor,goldsworthy,2913,s,NA
rec-028-org,f,zoe,goldsworthy,2913,s,8
rec-029-dup-0,m,adam,miels,2602,d,NA
rec-029-org,m,adam,miels,2602,s,8
rec-030-dup-0,m,robert,joly,2603,g,2
rec-030-org,m,robert,jolly,2603,g,1
rec-031-dup-0,m,harriison,girling,2614,NA,8
rec-031-org,m,harrison,girling,2614,f,8
rec-032-dup-0,m,hunrer,grrerson,2614,s,8
rec-032-org,m,hunter,grierson,2614,s,8
rec-033-dup-0,m,archer,spratgt,2606,NA,3
rec-033-org,m,archer,spratt,2606,d,3
rec-034-dup-0,m,jasom,rysn,2614,g,3
rec-034-org,m,jason,ryan,2614,g,3
rec-035-dup-0,m,blae,coleman,2902,NA,3
rec-035-org,m,blake,coleman,2902,f,3
rec-036-dup-0,f,lily,hite,2902,s,5
rec-036-org,f,lily,white,2902,s,4
rec-037-dup-0,m,dimothy,bicop,2612,f,3
rec-037-org,m,timothy,bishop,2612,f,3
rec-038-dup-0,m,jacj,mansohn,2904,k,2
rec-038-org,m,jack,manson,2904,k,2
rec-039-dup-0,f,alexaritra,roller,2604,f,NA
rec-039-org,f,alexandra,roller,2604,f,6
rec-040-dup-0,m,jacob,hsnsesn,2913,d,NA
rec-040-org,m,jacob,hanseon,2913,d,2
rec-041-dup-0,m,thomas,hopq,2913,s,2
rec-041-org,m,thomas,hope,2913,d,2
rec-042-dup-0,f,blancw,clarke,2615,f,1
rec-042-org,f,bianca,clarke,2615,d,1
rec-043-dup-0,m,zachin,sidney,2605,h,6
rec-043-org,m,sachin,sidney,2605,f,6
rec-044-dup-0,f,michaela,humpheys,2607,d,1
rec-044-org,f,michaela,humphreys,2607,d,2
rec-045-dup-0,f,mollv,gibb,2617,s,NA
rec-045-org,f,molly,gibb,2617,s,4
rec-046-dup-0,m,mitchelol,clarke,2611,NA,2
rec-046-org,m,mitchell,clarke,2611,f,2
rec-047-dup-0,m,james,piax2a,2615,NA,5
rec-047-org,m,james,piazza,2615,h,5
rec-048-dup-0,f,caahla,andretzke,2602,s,7
rec-048-org,f,carla,andretzke,2602,s,5
rec-049-dup-0,f,tiahnee,garven,2902,NA,3
rec-049-org,f,tiahnee,garven,2902,f,2
rec-050-dup-0,m,jaxim,stephyanos,2615,g,2
rec-050-org,m,jaxin,stephanos,2615,g,2
rec-051-dup-0,m,harvey,colman,2906,d,6
rec-051-org,m,harvey,coleman,2906,f,6
rec-052-dup-0,m,kieren,crpuch,2905,NA,3
rec-052-org,m,kieren,crouch,2905,d,3
rec-053-dup-0,f,kate,mason,2902,NA,5
rec-053-org,f,kate,mason,2902,f,4
rec-054-dup-0,f,asthlee,due,2903,h,1
rec-054-org,f,ashlee,due,2903,h,2
rec-055-dup-0,m,rhyd,whiteley,2906,h,2
rec-055-org,m,rhys,whiteley,2906,g,2
rec-056-dup-0,m,jacpb,love,2611,f,7
rec-056-org,m,jacob,lowe,2611,f,7
rec-057-dup-0,f,danielle,mislov,2617,NA,3
rec-057-org,f,danielle,mislov,2617,g,2
rec-058-dup-0,f,jade,george,2612,NA,2
rec-058-org,f,jade,george,2612,h,1
rec-059-dup-0,m,harry,greens,2615,a,9
rec-059-org,m,harry,green,2615,a,8
rec-060-dup-0,f,shelbey,callahan,2611,NA,NA
rec-060-org,f,shelbey,callahan,2611,h,3
rec-061-dup-0,f,laura,renfrey,2615,NA,NA
rec-061-org,f,laura,renfrey,2615,j,1
rec-062-dup-0,m,timothy,wiseman,2615,NA,NA
rec-062-org,m,timothy,wiseman,2615,g,2
rec-063-dup-0,f,emiily,clarcke,2903,d,NA
rec-063-org,f,emiily,clarke,2903,d,6
rec-064-dup-0,m,kanee,dumuid,2600,NA,5
rec-064-org,m,kane,dumuid,2600,g,5
rec-065-dup-0,f,sarvah,tregloab,2904,a,4
rec-065-org,f,sarah,tregloan,2904,a,4
rec-066-dup-0,m,thoiiias,richmond,2902,s,NA
rec-066-org,m,thomas,richmond,2902,s,6
rec-067-dup-0,f,jessic,sagrestano,2902,f,2
rec-067-org,f,jessica,sagrestano,2902,f,3
rec-068-dup-0,f,emiily,veanng,2615,d,3
rec-068-org,f,emiily,vearing,2615,f,3
rec-069-dup-0,f,trinitv,carcuro,2611,NA,6
rec-069-org,f,trinity,carcuro,2611,s,6
rec-070-dup-0,m,james,mile5,2905,NA,4
rec-070-org,m,james,miles,2905,j,4
rec-071-dup-0,f,lakyynm,matson,2604,NA,8
rec-071-org,f,laklynn,matson,2604,d,8
rec-072-dup-0,f,alexandra,karadinvovski,2905,g,1
rec-072-org,f,alexandra,karadinovski,2905,d,1
rec-073-dup-0,m,robert,libranti,2605,a,NA
rec-073-org,m,robert,librandi,2605,a,5
rec-074-dup-0,f,katbjeen,tognella,2612,NA,1
rec-074-org,f,kathleen,tognella,2612,g,1
rec-075-dup-0,f,sienna,apsitis,2615,NA,1
rec-075-org,f,sienna,apsitis,2615,f,2
rec-076-dup-0,m,jack,trigwell,2615,NA,1
rec-076-org,m,jack,trigwell,2615,d,2
rec-077-dup-0,m,kyle,lisiak,2600,NA,NA
rec-077-org,m,kyle,lisiak,2600,f,8
rec-078-dup-0,m,andreye,flegg,2615,a,9
rec-078-org,m,andrew,flegg,2615,a,8
rec-079-dup-0,f,kloe,glass,2902,d,NA
rec-079-org,f,chloe,glass,2902,d,5
rec-080-dup-0,m,conrior,beddink,2606,j,2
rec-080-org,m,connor,bedding,2606,j,2
rec-081-dup-0,f,bianca,spratt,2602,d,NA
rec-081-org,f,bianca,spratt,2602,s,3
rec-082-dup-0,m,jaxson,whitelei,2602,g,7
rec-082-org,m,jaxson,whiteley,2602,f,7
rec-083-dup-0,m,kai,prymr,2903,a,NA
rec-083-org,m,kai,pryer,2903,a,6
rec-084-dup-0,f,tansv,tose,2614,h,1
rec-084-org,f,tansy,tose,2614,h,2
rec-085-dup-0,f,chloe,jeffries,2615,d,NA
rec-085-org,f,chloe,jeffries,2615,s,7
rec-086-dup-0,f,mia,willsford,2913,NA,NA
rec-086-org,f,mia,willsford,2913,d,7
rec-087-dup-0,m,jarrd,av,2603,d,3
rec-087-org,m,jarrod,au,2603,d,3
rec-088-dup-0,f,elisa,chandler,2614,d,5
rec-088-org,f,eliza,chandler,2614,d,6
rec-089-dup-0,m,le0,browne,2606,s,8
rec-089-org,m,leo,browne,2606,a,8
rec-090-dup-0,m,hugo,pennell,2602,NA,NA
rec-090-org,m,hugo,pennell,2602,d,7
rec-091-dup-0,f,ellie,me5ecke,2617,d,4
rec-091-org,f,ellie,mesecke,2617,d,3
rec-092-dup-0,m,harry,goltsworthy,2615,h,NA
rec-092-org,m,harry,goldsworthy,2615,h,5
rec-093-dup-0,m,jaxk,perre,2615,d,9
rec-093-org,m,jack,perre,2615,d,8
rec-094-dup-0,m,james,stephenson,2914,f,3
rec-094-org,m,james,stephenson,2914,d,1
rec-095-dup-0,m,lucas,ryan,2615,NA,NA
rec-095-org,m,lucas,ryan,2615,f,2
rec-096-dup-0,m,braien,waller,2615,s,5
rec-096-org,m,braiden,waller,2615,s,4
rec-097-dup-0,m,william,harslett,2600,NA,NA
rec-097-org,m,william,harslett,2600,g,8
rec-098-dup-0,m,shane,soulsb,2615,NA,5
rec-098-org,m,shane,soulsby,2615,g,5
rec-099-dup-0,m,zack,blows,2611,NA,2
rec-099-org,m,jack,blows,2611,g,2
rec-100-dup-0,m,clement,kowald,2604,f,NA
rec-100-org,m,clement,kowald,2604,d,5
rec-101-dup-0,f,schkirrs,rybarczyk,2617,h,5
rec-101-org,f,schkirra,rybarczyk,2617,g,5
rec-102-dup-0,m,james,carrbba,2905,NA,2
rec-102-org,m,james,carrabba,2905,f,2
rec-103-dup-0,m,jaykob,nguyen,2615,h,2
rec-103-org,m,jaykob,nguyen,2615,j,1
rec-104-dup-0,m,jack,nicoll,2615,h,NA
rec-104-org,m,jack,nicoll,2615,j,2
rec-105-dup-0,f,vanessa,moor1>y,2604,k,NA
rec-105-org,f,vanessa,moorby,2604,k,2
rec-106-dup-0,f,emiily,nyiro,2913,d,NA
rec-106-org,f,emiily,nyiro,2913,f,3
rec-107-dup-0,m,michael,musolieno,2615,s,NA
rec-107-org,m,michael,musolino,2615,s,5
rec-108-dup-0,f,imogen,webb,2615,NA,NA
rec-108-org,f,imogen,webb,2615,g,7
rec-109-dup-0,m,bailey,whide,2903,g,NA
rec-109-org,m,bailey,white,2903,g,5
rec-110-dup-0,f,isabela,harrongton,2604,g,8
rec-110-org,f,isabella,harrington,2604,g,8
rec-111-dup-0,f,emiili,huddv,2913,h,1
rec-111-org,f,emiily,huddy,2913,h,1
rec-112-dup-0,f,am,rian,2615,d,2
rec-112-org,f,amy,ryan,2615,d,2
rec-113-dup-0,f,abbey,egab,2615,d,6
rec-113-org,f,abbey,egan,2615,d,5
rec-114-dup-0,m,corinor,miels,2905,s,NA
rec-114-org,m,connor,miels,2905,s,2
rec-115-dup-0,m,tynan,syanti,2614,s,NA
rec-115-org,m,tynan,santi,2614,s,4
rec-116-dup-0,m,rhys,brakel,2904,NA,NA
rec-116-org,m,rhys,brakel,2904,s,2
rec-117-dup-0,m,flymn,matthews,2617,g,6
rec-117-org,m,flynn,matthews,2617,f,6
rec-118-dup-0,m,lucaz,cqarke,2904,f,8
rec-118-org,m,lucas,clarke,2904,f,8
rec-119-dup-0,m,kyle,bullocku,2913,NA,5
rec-119-org,m,kyle,bullock,2913,g,5
rec-120-dup-0,f,aini,ryan,2905,g,NA
rec-120-org,f,aimee,ryan,2905,g,4
rec-121-dup-0,m,riley,campbell,2607,NA,5
rec-121-org,m,riley,campbell,2607,s,6
rec-122-dup-0,m,max,gerj,2615,NA,8
rec-122-org,m,max,gers,2615,s,8
rec-123-dup-0,f,mikhola,benkovic,2906,d,NA
rec-123-org,f,mikhayla,benkovic,2906,d,2
rec-124-dup-0,f,reegan,mccartgy,2602,d,5
rec-124-org,f,reegan,mccarthy,2602,d,3
rec-125-dup-0,m,kyle,clarl<e,2615,s,2
rec-125-org,m,kyle,clarke,2615,s,1
rec-126-dup-0,m,joel,burfort,2614,NA,5
rec-126-org,m,joel,burford,2614,f,5
rec-127-dup-0,m,riley,nguyery,2614,NA,4
rec-127-org,m,riley,nguyen,2614,d,4
rec-128-dup-0,m,jacob,beadell,2607,NA,NA
rec-128-org,m,jacob,beadell,2607,g,2
rec-129-dup-0,f,darcie,hiltop,2615,g,5
rec-129-org,f,darcie,hilton,2615,g,4
rec-130-dup-0,f,sumrneah,green,2617,s,8
rec-130-org,f,summer,green,2617,a,8
rec-131-dup-0,m,deklen,white,2602,NA,2
rec-131-org,m,declen,white,2602,d,2
rec-132-dup-0,f,abbey,nguyen,2611,NA,NA
rec-132-org,f,abbey,nguyen,2611,g,4
rec-133-dup-0,m,madthew,partemoke,2602,h,2
rec-133-org,m,matthew,parremore,2602,h,2
rec-134-dup-0,m,bryce,braimy,2903,g,2
rec-134-org,m,bryce,brammy,2903,g,1
rec-135-dup-0,f,charlotte,clijsold,2615,NA,3
rec-135-org,f,charlotte,clissold,2615,h,3
rec-136-dup-0,m,kameron,bishop,2615,NA,2
rec-136-org,m,cameron,bishop,2615,f,2
rec-137-dup-0,m,alexander,askell-wilson,2603,g,NA
rec-137-org,m,alexander,askell-wilson,2603,f,5
rec-138-dup-0,f,covrtney,lodser,2913,g,8
rec-138-org,f,courtney,lodder,2913,g,8
rec-139-dup-0,f,molly,wwaver,2614,NA,2
rec-139-org,f,molly,weaver,2614,k,2
rec-140-dup-0,f,hannag,miles,2611,d,3
rec-140-org,f,hannah,miles,2611,f,3
rec-141-dup-0,f,rhiannin,grin,2602,g,4
rec-141-org,f,rhiannon,green,2602,g,4
rec-142-dup-0,f,ali5a,white,2903,s,1
rec-142-org,f,alisa,white,2903,d,1
rec-143-dup-0,f,mixsela,roleder,2605,g,8
