rec-id,gender,gname,fname,postcode,age,occup
rec-000-dup-0,f,tkalia,vleg9,2902,f,3
rec-000-org,f,talia,flegg,2902,g,3
rec-001-dup-0,m,adam,ztanley,2913,NA,NA
rec-001-org,m,adam,stanley,2913,h,5
rec-002-dup-0,f,makayka,pensluha,2906,NA,2
rec-002-org,f,makayla,penaluna,2906,d,2
rec-003-dup-0,f,aprik,ryari,2612,j,8
rec-003-org,f,april,ryan,2612,j,5
rec-004-dup-0,m,jasper,cokeman,2905,NA,NA
rec-004-org,m,jasper,coleman,2905,f,3
rec-005-dup-0,f,estes,pikoli,2913,j,5
rec-005-org,f,esther,piccoli,2913,j,6
rec-006-dup-0,f,harriet,goetzte,2914,NA,2
rec-006-org,f,harriet,goetze,2914,d,1
rec-007-dup-0,m,samvel,beaclle,2602,h,2
rec-007-org,m,samuel,beadle,2602,g,2
rec-008-dup-0,m,jaiden,cassimabis,2612,d,6
rec-008-org,m,jaiden,cassimatis,2612,f,7
rec-009-dup-0,m,zarvis,mcnicholl,2612,NA,NA
rec-009-org,m,jarvis,mcnicholl,2612,j,1
rec-010-dup-0,f,madisn,chandler,2913,NA,2
rec-010-org,f,madison,chandler,2913,k,1
rec-011-dup-0,m,thomajs,fauser,2602,NA,NA
rec-011-org,m,thomas,fauser,2602,h,1
rec-012-dup-0,f,madeline,dahlqquist,2600,h,NA
rec-012-org,f,madeline,dahlquist,2600,j,3
rec-013-dup-0,m,willvam,lowe,2905,f,NA
rec-013-org,m,william,lowe,2905,g,2
rec-014-dup-0,m,jame5,milat,2617,j,NA
rec-014-org,m,james,millar,2617,j,4
rec-015-dup-0,f,georzia,stanly,2611,g,1
rec-015-org,f,georgia,stanley,2611,g,2
rec-016-dup-0,m,jeremiah,maston,2614,NA,NA
rec-016-org,m,jeremiah,mason,2614,g,2
rec-017-dup-0,f,olivi5,lowey,2601,NA,1
rec-017-org,f,olivia,lowry,2601,h,1
rec-018-dup-0,f,joselyn,chandleah,2602,f,5
rec-018-org,f,joselyn,chandler,2602,d,4
rec-019-dup-0,m,lyam,reif,2602,NA,5
rec-019-org,m,liam,reid,2602,d,5
rec-020-dup-0,m,leob,beckwitb,2611,f,1
rec-020-org,m,leon,beckwith,2611,f,2
rec-021-dup-0,m,thoavs,campbell,2902,d,NA
rec-021-org,m,thomas,campbell,2902,s,4
rec-022-dup-0,f,harinah,gooda,2913,NA,7
rec-022-org,f,hannah,goode,2913,h,7
rec-023-dup-0,m,viblav,hebberman,2614,NA,NA
rec-023-org,m,finlay,hebberman,2614,f,5
rec-024-dup-0,m,jostua,fearom,2602,NA,4
rec-024-org,m,joshua,fearon,2602,s,4
rec-025-dup-0,f,mia,degui5a,2602,NA,1
rec-025-org,f,mia,deguisa,2602,d,2
rec-026-dup-0,f,isabella,finlai,2904,h,2
rec-026-org,f,isabella,finlay,2904,g,3
rec-027-dup-0,m,josua,sar'lgbera,2902,s,3
rec-027-org,m,joshua,sanghera,2902,d,3
rec-028-dup-0,m,andrew,bisoo,2618,NA,NA
rec-028-org,m,andrew,bishop,2618,g,3
rec-029-dup-0,m,bensamin,ehan,2615,s,NA
rec-029-org,m,benjamin,egan,2615,s,6
rec-030-dup-0,f,jacymta,baillie,2611,NA,2
rec-030-org,f,jacynta,baillie,2611,a,1
rec-031-dup-0,m,zarran,mield,2615,NA,NA
rec-031-org,m,zarran,miels,2615,s,5
rec-032-dup-0,m,iike,hathaway,2606,f,NA
rec-032-org,m,luke,hathaway,2606,g,8
rec-033-dup-0,m,dimidri,pasedow,2905,f,6
rec-033-org,m,dimitri,basedow,2905,f,8
rec-034-dup-0,f,prooke,zoajnetti,2611,h,NA
rec-034-org,f,brooke,zoanetti,2611,h,3
rec-035-dup-0,m,barlx1y,ree5,2615,NA,5
rec-035-org,m,barkly,rees,2615,j,5
rec-036-dup-0,f,eliza,cbancl1er,2614,NA,7
rec-036-org,f,eliza,chandler,2614,s,6
rec-037-dup-0,f,sienria,paterson,2603,s,6
rec-037-org,f,sienna,paterson,2603,d,5
rec-038-dup-0,m,connor,paters0n,2614,s,7
rec-038-org,m,connor,paterson,2614,a,6
rec-039-dup-0,m,benjamin,mcpcail,2606,h,9
rec-039-org,m,benjamin,mcphail,2606,g,8
rec-040-dup-0,f,chel5ea,scattini,2614,h,1
rec-040-org,f,chelsea,scattini,2614,g,2
rec-041-dup-0,m,jobathon,smestori,2913,NA,1
rec-041-org,m,jonathon,smeaton,2913,f,1
rec-042-dup-0,f,zophie,clrarje,2614,j,3
rec-042-org,f,sophie,clarke,2614,h,3
rec-043-dup-0,m,jge,aspinsll,2602,NA,2
rec-043-org,m,joe,aspinall,2602,g,2
rec-044-dup-0,f,tahdlia,stephensom,2604,NA,3
rec-044-org,f,tahlia,stephenson,2604,s,3
rec-045-dup-0,m,lulce,boman,2905,NA,9
rec-045-org,m,luke,boman,2905,f,8
rec-046-dup-0,f,zo,sowarcl,2615,NA,3
rec-046-org,f,zoe,soward,2615,f,3
rec-047-dup-0,f,ella,gottaa5,2902,NA,3
rec-047-org,f,ella,gottaas,2902,f,4
rec-048-dup-0,f,bianca,mcgre9or,2607,f,NA
rec-048-org,f,bianca,mcgregor,2607,g,5
rec-049-dup-0,m,thomas,whixe,2607,NA,9
rec-049-org,m,thomas,white,2607,h,7
rec-050-dup-0,f,anngajise,ryaj,2606,d,2
rec-050-org,f,annalise,ryan,2606,d,1
rec-051-dup-0,f,apvil,clixon,2614,g,1
rec-051-org,f,april,dixon,2614,g,2
rec-052-dup-0,f,ebomi,chandler,2904,NA,NA
rec-052-org,f,eboni,chandler,2904,d,4
rec-053-dup-0,f,zessica,lahei,2603,NA,2
rec-053-org,f,jessica,lahey,2603,f,2
rec-054-dup-0,f,tayloah,ryan,2615,s,NA
rec-054-org,f,taylor,ryan,2615,d,5
rec-055-dup-0,f,olivi,brnrm,2614,s,2
rec-055-org,f,olivia,brne,2614,d,2
rec-056-dup-0,m,matthew,bridden,2605,NA,2
rec-056-org,m,matthew,britten,2605,k,3
rec-057-dup-0,m,tomas,campl>ell,2906,f,2
rec-057-org,m,thomas,campbell,2906,f,1
rec-058-dup-0,m,thonast,challenzr,2603,f,NA
rec-058-org,m,thomas,challenor,2603,f,8
rec-059-dup-0,m,lachlam,goldsworthy,2905,d,7
rec-059-org,m,lachlan,goldsworthy,2905,f,6
rec-060-dup-0,f,dara,cilbertson,2904,a,NA
rec-060-org,f,tara,culbertson,2904,a,6
rec-061-dup-0,f,lexivv,parken,2606,g,6
rec-061-org,f,lexie,parken,2606,f,5
rec-062-dup-0,f,georgia,denolm,2617,NA,NA
rec-062-org,f,georgia,denholm,2617,g,2
rec-063-dup-0,f,tyarna,cklenmon,2905,NA,4
rec-063-org,f,tiarna,glennon,2905,f,4
rec-064-dup-0,m,brandon,nxicklason,2905,NA,NA
rec-064-org,m,brandon,nicklason,2905,j,2
rec-065-dup-0,f,alexandra,tranqer,2602,h,2
rec-065-org,f,alexandra,stranger,2602,g,1
rec-066-dup-0,f,orin,bedding,2614,NA,1
rec-066-org,f,erin,bedding,2614,g,2
rec-067-dup-0,f,moahgan,maddcst,2905,NA,3
rec-067-org,f,morgan,maddecks,2905,s,3
rec-068-dup-0,m,nichdlas,roles,2600,f,NA
rec-068-org,m,nicholas,roles,2600,d,3
rec-069-dup-0,f,sasl<ia,ta,2913,f,NA
rec-069-org,f,saskia,tarn,2913,f,7
rec-070-dup-0,f,megan,tborpe,2607,NA,NA
rec-070-org,f,megan,thorpe,2607,f,3
rec-071-dup-0,f,chloe,agiuz,2617,h,6
rec-071-org,f,chloe,agius,2617,g,5
rec-072-dup-0,m,dar,l0we,2611,NA,2
rec-072-org,m,drew,lowe,2611,f,2
rec-073-dup-0,m,harry,fuljgrabe,2614,s,5
rec-073-org,m,harry,fullgrabe,2614,a,6
rec-074-dup-0,f,annapelle,kamermari,2586,NA,2
rec-074-org,f,annabelle,kammermann,2586,g,2
rec-075-dup-0,f,lucn,nguten,2905,f,8
rec-075-org,f,lucy,nguyen,2905,g,8
rec-076-dup-0,f,alisia,wh:te,2603,f,5
rec-076-org,f,alicia,white,2603,d,5
rec-077-dup-0,f,kaitlyn,hffman,2913,NA,6
rec-077-org,f,caitlyn,hoffman,2913,d,6
rec-078-dup-0,m,jacl<,hitw,2603,g,7
rec-078-org,m,jack,white,2603,g,8
rec-079-dup-0,f,bree,brovkz,2607,NA,NA
rec-079-org,f,bree,brock,2607,s,5
rec-080-dup-0,f,rubi,nguyenc,2614,h,5
rec-080-org,f,ruby,nguyen,2614,g,5
rec-081-dup-0,m,joshga,hilton,2905,NA,NA
rec-081-org,m,joshua,hilton,2905,d,2
rec-082-dup-0,f,chelsea,neunann,2605,h,4
rec-082-org,f,chelsea,neumann,2605,g,3
rec-083-dup-0,f,alic,godvrey,2614,f,5
rec-083-org,f,alice,godfrey,2614,f,6
rec-084-dup-0,f,briana,lamprey,2902,g,8
rec-084-org,f,brianna,lamprey,2902,f,7
rec-085-dup-0,f,chlor,speight,2602,d,NA
rec-085-org,f,chloe,speight,2602,s,6
rec-086-dup-0,m,alex,liobls,2905,g,NA
rec-086-org,m,alex,lionis,2905,f,4
rec-087-dup-0,m,harey,mcriill,2904,d,NA
rec-087-org,m,harry,mcneill,2904,d,1
rec-088-dup-0,m,jarvist,campbels,2614,NA,5
rec-088-org,m,jarvis,campbell,2614,f,5
rec-089-dup-0,m,isaatk,mcmirto,2602,f,6
rec-089-org,m,isaac,mcmurdo,2602,f,7
rec-090-dup-0,m,rylwy,mccarrhy,2905,h,NA
rec-090-org,m,ryley,mccarthy,2905,h,4
rec-091-dup-0,f,taylor-sauge,matthpews,2601,NA,5
rec-091-org,f,taylor-saige,matthews,2601,f,5
rec-092-dup-0,m,joel,masori,2902,f,3
rec-092-org,m,joel,mason,2902,g,2
rec-093-dup-0,m,lucss,krollig,2607,f,NA
rec-093-org,m,lucas,krollig,2607,d,2
rec-094-dup-0,m,be5v,d0ody,2602,f,8
rec-094-org,m,beau,doody,2602,d,8
rec-095-dup-0,m,daniele,goocle,2602,NA,NA
rec-095-org,m,daniele,goode,2602,d,3
rec-096-dup-0,m,tajman,thorpe,2602,NA,NA
rec-096-org,m,tasman,thorpe,2602,f,3
