rec-id,gender,gname,fname,postcode,age,occup
rec-000-dup-0,m,coopeah,dimmack,2621,NA,1
rec-000-org,m,cooper,dimmack,2621,f,2
rec-001-dup-0,m,thomas,nico1le,2602,s,7
rec-001-org,m,thomas,nicolle,2602,d,6
rec-002-dup-0,m,oliwver,gibv,2614,s,4
rec-002-org,m,oliver,gibb,2614,s,5
rec-003-dup-0,f,hannaj,georg,2902,NA,4
rec-003-org,f,hannah,george,2902,d,4
rec-004-dup-0,f,emili,jejsup,2604,NA,5
rec-004-org,f,emiily,jessup,2604,f,5
rec-005-dup-0,m,zayden,hamer,2905,d,4
rec-005-org,m,jayden,hammer,2905,d,5
rec-006-dup-0,m,sakaeiah,godfret,2905,NA,7
rec-006-org,m,zakariah,godfrey,2905,f,7
rec-007-dup-0,m,dyctkan,douvost,2906,NA,7
rec-007-org,m,dylan,douvos,2906,f,7
rec-008-dup-0,m,janrd,firness,2603,f,4
rec-008-org,m,james,furness,2603,d,4
rec-009-dup-0,f,cathherine,mcgregor,2903,NA,2
rec-009-org,f,catherine,mcgregor,2903,g,3
rec-010-dup-0,f,madeline,ryam,2614,NA,6
rec-010-org,f,madeline,ryan,2614,f,5
rec-011-dup-0,f,yasmin,whitee,2614,NA,3
rec-011-org,f,yasmin,white,2614,f,2
rec-012-dup-0,m,josia,george,2614,NA,NA
rec-012-org,m,joshua,george,2614,d,5
rec-013-dup-0,m,bnnke,dixcln,2611,NA,4
rec-013-org,m,brinley,dixon,2611,d,4
rec-014-dup-0,m,daniej,beattie,2902,NA,NA
rec-014-org,m,daniel,beattie,2902,g,1
rec-015-dup-0,f,sophie,twu,2902,NA,1
rec-015-org,f,sophie,tao,2902,f,2
rec-016-dup-0,f,kat:e,robstin,2904,g,3
rec-016-org,f,katie,robson,2904,f,3
rec-017-dup-0,m,jes5e,george,2615,NA,NA
rec-017-org,m,jesse,george,2615,h,7
rec-018-dup-0,f,jestsina,skhuster,2905,d,4
rec-018-org,f,jessica,schuster,2905,d,2
rec-019-dup-0,f,reriee,wanf,2603,k,1
rec-019-org,f,renee,wang,2603,j,1
rec-020-dup-0,m,reu1>en,jporn,2905,f,NA
rec-020-org,m,reuben,sporn,2905,f,2
rec-021-dup-0,f,hokly,manzir,2614,NA,6
rec-021-org,f,holly,manzie,2614,f,6
rec-022-dup-0,m,framxesco,rees,2603,NA,2
rec-022-org,m,francesco,rees,2603,f,1
rec-023-dup-0,m,jaros,ag'luz,2604,NA,4
rec-023-org,m,jarod,agius,2604,j,4
rec-024-dup-0,m,isarc,whjte,2602,g,NA
rec-024-org,m,isaac,white,2602,g,5
rec-025-dup-0,f,juliae,grubb,2905,a,NA
rec-025-org,f,julia,grubb,2905,s,4
rec-026-dup-0,f,mati55on,koulianos,2914,f,NA
rec-026-org,f,madison,koulianos,2914,g,2
rec-027-dup-0,f,geotgia,morriah,2905,NA,5
rec-027-org,f,georgia,morrish,2905,h,5
rec-028-dup-0,m,kaium,green,2615,NA,NA
rec-028-org,m,callum,green,2615,s,4
rec-029-dup-0,f,jtephanie,colman,2615,s,6
rec-029-org,f,stephanie,coleman,2615,a,6
rec-030-dup-0,f,stophie,silverdon,2614,NA,7
rec-030-org,f,sophie,silverton,2614,d,7
rec-031-dup-0,m,gargi,blickh,2617,f,NA
rec-031-org,m,garth,bligh,2617,f,2
rec-032-dup-0,f,rylef,edgecombe,2606,NA,NA
rec-032-org,f,ryleh,edgecombe,2606,d,2
rec-033-dup-0,m,jacs,leri,2902,s,5
rec-033-org,m,jack,lero,2902,d,5
rec-034-dup-0,f,megzan,capurso,2614,NA,6
rec-034-org,f,megan,capurso,2614,s,5
rec-035-dup-0,m,malalcai,wh'lte,2906,g,7
rec-035-org,m,malakai,white,2906,g,8
rec-036-dup-0,m,mattjew,nefin,2600,NA,5
rec-036-org,m,matthew,nevin,2600,s,5
rec-037-dup-0,m,joscua,morrison,2611,NA,8
rec-037-org,m,joshua,morrison,2611,g,7
rec-038-dup-0,m,connor,gaethwaite,2906,NA,NA
rec-038-org,m,connor,garthwaite,2906,f,3
rec-039-dup-0,f,sybelka,matthew,2605,NA,2
rec-039-org,f,sybella,matthews,2605,d,2
rec-040-dup-0,m,chrjsxyan,perry,2611,NA,7
rec-040-org,m,christian,berry,2611,g,7
rec-041-dup-0,f,arki,trink,2913,f,7
rec-041-org,f,arki,tring,2913,d,6
rec-042-dup-0,m,zamurk,mildeen,2615,NA,8
rec-042-org,m,samuel,mildren,2615,k,8
rec-043-dup-0,f,alessantrla,berry,2602,NA,NA
rec-043-org,f,alessandria,berry,2602,s,2
rec-044-dup-0,f,hanna,wibgst,2903,NA,NA
rec-044-org,f,hanna,wingate,2903,g,2
rec-045-dup-0,m,alexander,wite,2913,f,2
rec-045-org,m,alexander,white,2913,g,1
rec-046-dup-0,f,tess,renfrpey,2902,NA,NA
rec-046-org,f,tess,renfrey,2902,h,3
rec-047-dup-0,m,tomas,hewson,2617,NA,NA
rec-047-org,m,thomas,hewson,2617,d,1
rec-048-dup-0,f,rhiamnon,blackwelk,2913,d,1
rec-048-org,f,rhiannon,blackwell,2913,d,2
rec-049-dup-0,f,imoken,ebb,2617,f,2
rec-049-org,f,imogen,webb,2617,f,3
rec-050-dup-0,f,moly,mile5,2611,d,7
rec-050-org,f,molly,miles,2611,f,7
rec-051-dup-0,m,thomas,saya9a,2611,s,NA
rec-051-org,m,thomas,sayagha,2611,d,3
rec-052-dup-0,m,patrick,th0rpe,2602,NA,NA
rec-052-org,m,patrick,thorpe,2602,d,3
rec-053-dup-0,f,macjayla,bradshsw,2906,s,NA
rec-053-org,f,makayla,bradshaw,2906,s,8
rec-054-dup-0,m,natan,elksmon,2612,d,1
rec-054-org,m,nathan,elkson,2612,d,2
rec-055-dup-0,f,michekle,d0nda,2904,g,6
rec-055-org,f,michelle,donda,2904,d,6
rec-056-dup-0,m,luk,badma,2620,a,4
rec-056-org,m,luke,badman,2620,s,4
rec-057-dup-0,m,jacxon,reicl,2611,f,3
rec-057-org,m,jackson,reid,2611,g,3
rec-058-dup-0,f,peta,iveahs,2617,h,NA
rec-058-org,f,peta,ivers,2617,g,4
rec-059-dup-0,m,brlnly,brownr,2904,d,8
rec-059-org,m,brinley,browne,2904,s,8
rec-060-dup-0,f,bridjyt,rya,2904,d,NA
rec-060-org,f,bridget,ryan,2904,d,2
rec-061-dup-0,f,niamh,steer5,2600,NA,2
rec-061-org,f,niamh,steers,2600,d,3
rec-062-dup-0,f,ambet,white,2611,a,4
rec-062-org,f,amber,white,2611,s,5
rec-063-dup-0,m,ashlet,valedini,2607,f,NA
rec-063-org,m,ashley,valentini,2607,f,2
rec-064-dup-0,f,nikki,jeaser,2914,g,NA
rec-064-org,f,nikki,jesser,2914,f,2
rec-065-dup-0,m,pateick,prestori-stanley,2611,NA,8
rec-065-org,m,patrick,preston-stanley,2611,h,8
rec-066-dup-0,m,kameoz,coffey,2602,s,4
rec-066-org,m,cameron,coffey,2602,d,3
rec-067-dup-0,m,henry,lonk0,2905,f,7
rec-067-org,m,henry,longo,2905,g,8
rec-068-dup-0,f,xlp0e,gaam,2906,h,1
rec-068-org,f,chloe,garam,2906,h,2
rec-069-dup-0,m,ryan,xepberd,2905,f,NA
rec-069-org,m,ryan,shepherd,2905,d,3
rec-070-dup-0,f,andir,triugbt,2603,NA,3
