rec-id,gender,gname,fname,postcode,age,occup
rec-000-dup-0,f,brianna,lowe,2903,s,1
rec-000-org,f,brianna,lowe,2903,d,2
rec-001-dup-0,m,lynton,shephrrd,2617,l,4
rec-001-org,m,lynton,shepherd,2617,k,4
rec-002-dup-0,f,ellje,kuymsn,2615,s,8
rec-002-org,f,ellie,kooyman,2615,s,8
rec-003-dup-0,f,stephanie,menziez,2602,NA,1
rec-003-org,f,stephanie,menzies,2602,d,1
rec-004-dup-0,m,lacjlan,dabinet,2906,d,6
rec-004-org,m,lachlan,dabinet,2906,d,5
rec-005-dup-0,f,emiiia,grewn,2615,f,1
rec-005-org,f,emma,green,2615,f,1
rec-006-dup-0,f,kylue,render,2902,f,5
rec-006-org,f,kylie,render,2902,d,5
rec-007-dup-0,f,genaley,daykim,2904,f,2
rec-007-org,f,gemaley,daykin,2904,f,2
rec-008-dup-0,m,william,mckregor,2604,f,NA
rec-008-org,m,william,mcgregor,2604,f,3
rec-009-dup-0,m,alexandr,kell0w,2913,j,7
rec-009-org,m,alexander,kellow,2913,j,7
rec-010-dup-0,m,gabril,crook,2615,f,2
rec-010-org,m,gabriel,crook,2615,d,2
rec-011-dup-0,m,adam,bayne5,2902,d,2
rec-011-org,m,adam,baynes,2902,s,2
rec-012-dup-0,f,callie,clarke,2614,NA,2
rec-012-org,f,callie,clarke,2614,d,1
rec-013-dup-0,f,bianca,hutcheson,2905,NA,3
rec-013-org,f,bianca,hutcheson,2905,a,4
rec-014-dup-0,m,dynab,donalds0n,2615,s,7
rec-014-org,m,tynan,donaldson,2615,s,7
rec-015-dup-0,m,callum,hte,2604,g,2
rec-015-org,m,callum,white,2604,g,3
rec-016-dup-0,f,em'lily,picot,2606,f,1
rec-016-org,f,emiily,picot,2606,g,1
rec-017-dup-0,m,luke,ge0ege,2602,NA,2
rec-017-org,m,luke,george,2602,g,2
rec-018-dup-0,m,matrhew,clarke,2611,h,NA
rec-018-org,m,matthew,clarke,2611,h,1
rec-019-dup-0,m,ckye,white,2602,f,1
rec-019-org,m,kye,white,2602,f,2
rec-020-dup-0,f,madeline,reit,2602,f,2
rec-020-org,f,madeline,reid,2602,g,2
rec-021-dup-0,m,fimn,hope,2614,a,5
rec-021-org,m,finn,hope,2614,a,6
rec-022-dup-0,f,marianne,stephenson,2614,NA,NA
rec-022-org,f,marianne,stephenson,2614,h,3
rec-023-dup-0,m,shame,hear,2904,h,5
rec-023-org,m,shane,hearn,2904,h,5
rec-024-dup-0,m,jairuj,hyland,2902,d,4
rec-024-org,m,jairus,hyland,2902,d,5
rec-025-dup-0,m,efanu,coleman,2905,s,8
rec-025-org,m,evan,coleman,2905,a,8
rec-026-dup-0,m,lewis,giouzels,2602,NA,7
rec-026-org,m,lewis,giouzelis,2602,h,7
rec-027-dup-0,f,karli,tixon,2606,f,5
rec-027-org,f,karli,dixon,2606,g,5
rec-028-dup-0,f,kellye,wilkonsori,2611,s,6
rec-028-org,f,kelsye,wilkonson,2611,s,6
rec-029-dup-0,f,choe,neumann,2902,s,8
rec-029-org,f,chloe,neumann,2902,a,8
rec-030-dup-0,f,amy,sheherd,2905,d,NA
rec-030-org,f,amy,shepherd,2905,d,2
rec-031-dup-0,f,rosie,ross,2617,g,NA
rec-031-org,f,rosie,rosa,2617,g,4
rec-032-dup-0,m,cameron,sniad,2615,NA,5
rec-032-org,m,cameron,snoad,2615,d,5
rec-033-dup-0,m,willolam,ramson,2614,d,7
rec-033-org,m,william,ranson,2614,d,7
rec-034-dup-0,m,sikas,lucadou wells,2602,g,NA
rec-034-org,m,silas,lucadou wells,2602,g,5
rec-035-dup-0,f,caitlin,hamlev,2617,j,NA
rec-035-org,f,caitlin,hamley,2617,j,1
rec-036-dup-0,m,benjyamin,crouch,2603,f,6
rec-036-org,m,benjamin,crouch,2603,f,5
