rec-id,gender,gname,fname,postcode,age,occup
rec-000-dup-0,m,will,goult,2903,h,2
rec-000-org,m,will,goult,2903,h,1
rec-001-dup-0,f,hannah,holgate,2607,NA,5
rec-001-org,f,hannah,holgate,2607,j,5
rec-002-dup-0,f,holl,bivone,2602,d,5
rec-002-org,f,holly,bivone,2602,d,5
rec-003-dup-0,m,jordam,lovelock,2602,f,8
rec-003-org,m,jordan,lovelock,2602,f,8
rec-004-dup-0,f,asleigh,speight,2905,d,5
rec-004-org,f,ashleigh,speight,2905,d,5
rec-005-dup-0,m,jack,reid,2906,NA,2
rec-005-org,m,jack,reid,2906,g,2
rec-006-dup-0,f,caitlin,mchenry,2604,h,8
rec-006-org,f,caitlin,mchenry,2604,g,8
rec-007-dup-0,f,georgia,stephenson,2617,a,9
rec-007-org,f,georgia,stephenson,2617,a,8
rec-008-dup-0,f,abby,milter,2611,NA,5
rec-008-org,f,abby,milter,2611,f,5
rec-009-dup-0,m,oliver,behill,2615,NA,3
rec-009-org,m,oliver,behill,2615,d,3
rec-010-dup-0,m,max,kinzett,2903,g,NA
rec-010-org,m,max,kinzett,2903,g,8
rec-011-dup-0,m,caib,paterson,2617,s,1
rec-011-org,m,cain,paterson,2617,s,1
rec-012-dup-0,m,trevor,dehoedt,2602,d,3
rec-012-org,m,trevor,dehoedt,2602,f,3
rec-013-dup-0,f,ella,robsori,2603,s,3
rec-013-org,f,ella,robson,2603,s,3
rec-014-dup-0,f,matisse,solly,2614,g,8
rec-014-org,f,matisse,jolly,2614,g,8
rec-015-dup-0,f,aimee,hammertn,2615,d,6
rec-015-org,f,aimee,hammerton,2615,d,6
rec-016-dup-0,f,stephanie,winterton,2615,a,NA
rec-016-org,f,stephanie,winterton,2615,a,8
rec-017-dup-0,f,destynii,widerkehr,2906,f,2
rec-017-org,f,destynii,widerkehr,2906,d,2
rec-018-dup-0,f,amnabelle,kingsley,2606,g,2
rec-018-org,f,annabelle,kingsley,2606,g,2
rec-019-dup-0,f,phoebe,lavis,2905,s,3
rec-019-org,f,phoebe,lavis,2905,d,3
rec-020-dup-0,m,ethan,odcly,2614,d,6
rec-020-org,m,ethan,oddy,2614,d,6
rec-021-dup-0,m,sean,lanzoyti,2904,s,5
rec-021-org,m,sean,lanzotti,2904,s,5
rec-022-dup-0,f,arahella,mason,2614,d,2
rec-022-org,f,arabella,mason,2614,d,2
rec-023-dup-0,f,teresa,walch,2617,g,3
rec-023-org,f,teresa,walch,2617,f,3
rec-024-dup-0,f,tylah,sifkus,2611,g,6
rec-024-org,f,tylah,sifkus,2611,g,5
rec-025-dup-0,m,keaton,green,2905,g,3
rec-025-org,m,keaton,green,2905,g,2
rec-026-dup-0,f,kristen,campbell,2607,d,3
rec-026-org,f,kristen,campbell,2607,d,4
rec-027-dup-0,m,jameds,grosser,2603,f,5
rec-027-org,m,james,grosser,2603,f,5
rec-028-dup-0,f,mia,peter5en,2605,d,7
rec-028-org,f,mia,petersen,2605,d,7
rec-029-dup-0,m,micag,arbuckle,2611,d,5
rec-029-org,m,micah,arbuckle,2611,d,5
rec-030-dup-0,f,caitlin,ayres,2913,NA,2
rec-030-org,f,caitlin,ayres,2913,d,2
rec-031-dup-0,f,karli,brittn,2606,h,7
rec-031-org,f,karli,britten,2606,h,7
rec-032-dup-0,m,jac1<,pennill,2905,g,3
rec-032-org,m,jack,pennill,2905,g,3
rec-033-dup-0,f,emiily,fair,2604,NA,3
rec-033-org,f,emiily,fair,2604,g,3
rec-034-dup-0,f,brianna,krobler,2902,f,7
rec-034-org,f,brianna,grobler,2902,f,7
rec-035-dup-0,f,ella,lande,2906,f,4
rec-035-org,f,ella,lante,2906,f,4
rec-036-dup-0,f,ruby,tootell,2615,NA,5
rec-036-org,f,ruby,tootell,2615,h,5
rec-037-dup-0,f,hannah,feast,2913,f,NA
rec-037-org,f,hannah,feast,2913,f,4
rec-038-dup-0,m,ty,claahke,2913,d,4
rec-038-org,m,ty,clarke,2913,d,4
rec-039-dup-0,f,jasmine,coleman,2617,NA,6
rec-039-org,f,jasmine,coleman,2617,a,6
rec-040-dup-0,m,james,neuendorf,2615,d,4
rec-040-org,m,james,neuendorf,2615,s,4
rec-041-dup-0,f,jessica,bodfish,2615,d,3
rec-041-org,f,jessica,bodfish,2615,d,2
rec-042-dup-0,m,riley,jolly,2904,k,5
rec-042-org,m,riley,jolly,2904,j,5
rec-043-dup-0,m,ayden,gaek,2618,s,7
rec-043-org,m,ayden,galek,2618,s,7
rec-044-dup-0,f,maddison,mccarthy,2913,NA,4
rec-044-org,f,maddison,mccarthy,2913,f,4
rec-045-dup-0,m,william,orbons,2615,d,NA
rec-045-org,m,william,orbons,2615,d,2
rec-046-dup-0,f,takara,cookson,2902,s,NA
rec-046-org,f,takara,cookson,2902,s,6
rec-047-dup-0,m,jack,tossell,2607,d,NA
rec-047-org,m,jack,tossell,2607,d,3
rec-048-dup-0,f,peyton,morcorn,2602,f,3
rec-048-org,f,peyton,morcom,2602,f,3
rec-049-dup-0,m,tristam,white,2905,k,2
rec-049-org,m,tristan,white,2905,k,2
rec-050-dup-0,m,riley,eberqt,2606,f,2
rec-050-org,m,riley,ebert,2606,f,2
rec-051-dup-0,m,lachlan,campbell,2614,NA,2
rec-051-org,m,lachlan,campbell,2614,j,2
rec-052-dup-0,f,alsna,fogliano,2604,g,1
rec-052-org,f,alana,fogliano,2604,g,1
rec-053-dup-0,f,tarshya,neumann,2913,NA,7
rec-053-org,f,tarshya,neumann,2913,j,7
rec-054-dup-0,f,kel5y,mcgregor,2607,f,7
rec-054-org,f,kelsy,mcgregor,2607,f,7
rec-055-dup-0,f,grace,rysn,2611,g,7
rec-055-org,f,grace,ryan,2611,g,7
rec-056-dup-0,f,isabell,tomney,2602,f,4
rec-056-org,f,isabelle,tomney,2602,f,4
rec-057-dup-0,m,ckale,seppelt,2617,g,5
rec-057-org,m,kale,seppelt,2617,g,5
rec-058-dup-0,f,ruby,soned,2615,g,3
rec-058-org,f,ruby,sones,2615,g,3
rec-059-dup-0,m,finlay,whitpe,2902,s,5
rec-059-org,m,finlay,white,2902,s,5
rec-060-dup-0,m,tyler,greewn,2600,f,3
rec-060-org,m,tyler,green,2600,f,3
rec-061-dup-0,m,rilev,nguyen,2611,h,3
rec-061-org,m,riley,nguyen,2611,h,3
rec-062-dup-0,f,amelia,ryan,2603,g,3
rec-062-org,f,amelia,ryan,2603,f,3
rec-063-dup-0,f,lusi,mcgregor,2617,a,8
rec-063-org,f,lucy,mcgregor,2617,a,8
rec-064-dup-0,m,zoshua,green,2605,j,2
rec-064-org,m,joshua,green,2605,j,2
rec-065-dup-0,f,chloe,meidl,2905,NA,4
rec-065-org,f,chloe,meidl,2905,g,4
rec-066-dup-0,m,bailey,ryan,2905,g,6
rec-066-org,m,bailey,ryan,2905,h,6
rec-067-dup-0,m,wil,r0les,2615,s,6
rec-067-org,m,wil,roles,2615,s,6
rec-068-dup-0,m,silas,reinhard,2900,f,1
rec-068-org,m,silas,reinhard,2900,g,1
rec-069-dup-0,f,katherine,quilloam,2604,f,1
rec-069-org,f,katherine,quilliam,2604,f,1
rec-070-dup-0,f,marleigh,grieeson,2606,g,2
rec-070-org,f,marleigh,grierson,2606,g,2
rec-071-dup-0,m,stelio,kapeller,2913,a,NA
rec-071-org,m,stelio,kapeller,2913,a,4
rec-072-dup-0,m,lucke,campbell,2612,f,1
rec-072-org,m,luke,campbell,2612,f,1
rec-073-dup-0,f,tara,comahig,2602,g,NA
rec-073-org,f,tara,comahig,2602,g,5
rec-074-dup-0,f,samantha,langtehr,2902,f,2
rec-074-org,f,samantha,langrehr,2902,f,2
rec-075-dup-0,f,chloe,hanna,2904,d,NA
rec-075-org,f,chloe,hanna,2904,d,3
rec-076-dup-0,m,oliver,kampbell,2902,f,2
rec-076-org,m,oliver,campbell,2902,f,2
rec-077-dup-0,f,ambeah,carmody,2902,g,6
rec-077-org,f,amber,carmody,2902,g,6
rec-078-dup-0,m,jake,petrikas,2615,d,3
rec-078-org,m,jake,petrikas,2615,d,2
rec-079-dup-0,m,jake,wakkley,2603,s,5
rec-079-org,m,jake,walkley,2603,s,5
rec-080-dup-0,f,emma,lock,2913,NA,1
rec-080-org,f,emma,lock,2913,g,1
rec-081-dup-0,m,bayley,cordibgley,2903,s,6
rec-081-org,m,bayley,cordingley,2903,s,6
rec-082-dup-0,m,laxlan,mccarthy,2913,d,2
rec-082-org,m,lachlan,mccarthy,2913,d,2
rec-083-dup-0,m,joqhua,every,2603,f,6
rec-083-org,m,joshua,every,2603,f,6
rec-084-dup-0,m,thomas,lowry,2607,g,2
rec-084-org,m,thomas,lowry,2607,g,1
rec-085-dup-0,m,alex,matthews,2605,f,NA
rec-085-org,m,alex,matthews,2605,f,4
