rec-id,gender,gname,fname,postcode,age,occup
rec-000-dup-0,f,bedhany,jeffrie5,2615,s,4
rec-000-org,f,bethany,jeffries,2615,s,4
rec-001-dup-0,f,samamtba,manson,2615,s,NA
rec-001-org,f,samantha,manson,2615,s,5
rec-002-dup-0,f,maish,campbel,2903,j,3
rec-002-org,f,maliah,campbell,2903,j,3
rec-003-dup-0,f,sophie,clarke,2611,d,NA
rec-003-org,f,sophie,clarke,2611,s,8
rec-004-dup-0,m,oscar,cunja,2913,h,8
rec-004-org,m,oscar,cunha,2913,g,8
rec-005-dup-0,f,jostephine,f'lnlay,2602,a,8
rec-005-org,f,josephine,finlay,2602,a,8
rec-006-dup-0,m,sarnuel,uraithwaite,2611,g,1
rec-006-org,m,samuel,braithwaite,2611,g,1
rec-007-dup-0,f,yana,wardle,2603,NA,2
rec-007-org,f,yana,wardle,2603,k,1
rec-008-dup-0,m,dillon,mamos,2612,f,6
rec-008-org,m,dillon,manos,2612,f,5
rec-009-dup-0,f,carly,joly,2905,g,NA
rec-009-org,f,carly,jolly,2905,g,2
rec-010-dup-0,f,k:ra,schustey,2605,g,5
rec-010-org,f,kirra,schuster,2605,g,5
rec-011-dup-0,m,alexander,laink,2905,f,NA
rec-011-org,m,alexander,laing,2905,f,8
rec-012-dup-0,f,bella,millaah,2621,f,3
rec-012-org,f,bella,millar,2621,d,3
rec-013-dup-0,f,isavella,white,2912,NA,3
rec-013-org,f,isabella,white,2912,d,3
rec-014-dup-0,m,kyl,m0rrison,2615,s,6
rec-014-org,m,kyle,morrison,2615,s,6
rec-015-dup-0,m,zac,cojtigan,2905,j,5
rec-015-org,m,zac,costigan,2905,g,5
rec-016-dup-0,m,haryey,ryan,2602,f,3
rec-016-org,m,harvey,ryan,2602,f,2
rec-017-dup-0,m,harry,crossmans,2906,NA,4
rec-017-org,m,harry,crossman,2906,g,4
rec-018-dup-0,f,olivya,clarke,2615,d,1
rec-018-org,f,olivia,clarke,2615,d,2
rec-019-dup-0,f,kathlwen,reid,2906,NA,2
rec-019-org,f,kathleen,reid,2906,h,2
rec-020-dup-0,f,jemma,vaskheev,2905,f,NA
rec-020-org,f,jemma,faskheev,2905,f,3
rec-021-dup-0,m,sam,miles,2611,NA,NA
rec-021-org,m,sam,miles,2611,d,2
rec-022-dup-0,f,emiily,godfrey,2614,a,NA
rec-022-org,f,emiily,godfrey,2614,s,5
rec-023-dup-0,m,timotht,matthevvs,2606,g,4
rec-023-org,m,timothy,matthews,2606,g,4
rec-024-dup-0,f,alissa,everett,2617,NA,NA
rec-024-org,f,alissa,everett,2617,j,2
rec-025-dup-0,f,mia,reod,2611,d,1
rec-025-org,f,mia,reid,2611,d,2
rec-026-dup-0,m,nicholas,die,2607,NA,7
rec-026-org,m,nicholas,due,2607,h,7
rec-027-dup-0,m,jacl,feeriey,2612,d,7
rec-027-org,m,jack,feeney,2612,d,7
rec-028-dup-0,f,elia,reid,2903,g,2
rec-028-org,f,ella,reid,2903,g,1
rec-029-dup-0,m,xavir,conaghty,2902,h,3
rec-029-org,m,xavier,conaghty,2902,g,3
rec-030-dup-0,f,isabelle,eron,2904,s,4
rec-030-org,f,isabelle,heron,2904,s,5
rec-031-dup-0,m,mitcbeil,mcgregor,2603,a,NA
rec-031-org,m,mitchell,mcgregor,2603,a,8
rec-032-dup-0,m,flynn,madthews,2602,NA,2
rec-032-org,m,flynn,matthews,2602,h,2
rec-033-dup-0,f,ckatelyn,boyle,2904,NA,3
rec-033-org,f,katelyn,boyle,2904,s,3
rec-034-dup-0,m,daniel,pridp,2615,NA,1
rec-034-org,m,daniel,pride,2615,f,1
rec-035-dup-0,m,connor,rau,2906,h,5
rec-035-org,m,connor,rau,2906,g,6
rec-036-dup-0,f,anicka,iovino,2614,d,NA
rec-036-org,f,anika,iovino,2614,d,3
rec-037-dup-0,m,sebastian,stephebson,2614,g,7
rec-037-org,m,sebastian,stephenson,2614,g,8
rec-038-dup-0,m,connqr,coleman,2614,s,8
rec-038-org,m,connor,coleman,2614,d,8
rec-039-dup-0,f,taa,leong,2903,s,2
rec-039-org,f,tara,leong,2903,d,2
rec-040-dup-0,f,lillian,furness,2913,h,2
rec-040-org,f,lillian,furness,2913,g,1
rec-041-dup-0,f,mays,wyllie,2602,d,8
rec-041-org,f,maya,wyllie,2602,s,8
rec-042-dup-0,f,emiily,lowe,2903,NA,NA
rec-042-org,f,emiily,lowe,2903,g,7
rec-043-dup-0,m,xallum,baynes,2607,NA,2
rec-043-org,m,callum,baynes,2607,d,2
rec-044-dup-0,f,karli,greem,2904,g,NA
rec-044-org,f,karli,green,2904,g,5
rec-045-dup-0,m,jacj,clarke,2913,s,2
rec-045-org,m,jack,clarke,2913,s,3
rec-046-dup-0,m,samuel,silleer,2611,s,1
rec-046-org,m,samuel,siller,2611,d,1
rec-047-dup-0,m,lachlan,bycrofd,2611,NA,5
rec-047-org,m,lachlan,bycroft,2611,s,5
rec-048-dup-0,f,chlow,ryan,2615,j,NA
rec-048-org,f,chloe,ryan,2615,j,6
rec-049-dup-0,f,jadine,mcneill,2602,NA,1
