rec-id,gender,gname,fname,postcode,age,occup
rec-000-dup-0,m,bailet,fara,2903,g,4
rec-000-org,m,bailey,farah,2903,g,4
rec-001-dup-0,m,bailey,blacl<well,2913,h,4
rec-001-org,m,bailey,blackwell,2913,h,3
rec-002-dup-0,f,lauren,braln,2614,s,NA
rec-002-org,f,lauren,brain,2614,s,6
rec-003-dup-0,f,anita,favaro,2617,NA,4
rec-003-org,f,anita,favaro,2617,g,5
rec-004-dup-0,f,samantha,loc1<,2614,j,3
rec-004-org,f,samantha,lock,2614,k,3
rec-005-dup-0,m,asht0n,white,2614,NA,3
rec-005-org,m,ashton,white,2614,d,3
rec-006-dup-0,m,nicholas,lund,2611,NA,6
rec-006-org,m,nicholas,lund,2611,d,7
rec-007-dup-0,f,ellora,biship,2607,a,6
rec-007-org,f,ellorah,bishop,2607,a,6
rec-008-dup-0,f,vanessa,peteahvsen,2614,d,6
rec-008-org,f,vanessa,petersen,2614,d,5
rec-009-dup-0,m,marcu,wank,2903,d,8
rec-009-org,m,marcus,wang,2903,d,8
rec-010-dup-0,f,imogen,riean,2611,a,NA
rec-010-org,f,imogen,ryan,2611,a,3
rec-011-dup-0,f,jasmine,lowry,2905,f,NA
rec-011-org,f,jasmine,lowry,2905,g,6
rec-012-dup-0,m,nicholas,mijlar,2913,f,NA
rec-012-org,m,nicholas,millar,2913,f,5
rec-013-dup-0,f,molly,maon,2614,NA,2
rec-013-org,f,molly,mason,2614,f,2
rec-014-dup-0,m,sean,juriv,2902,f,NA
rec-014-org,m,sean,juric,2902,f,2
rec-015-dup-0,m,dylab,woodbury,2905,d,NA
rec-015-org,m,dylan,woodbury,2905,d,2
rec-016-dup-0,m,acla,locl<,2611,h,1
rec-016-org,m,adam,lock,2611,h,1
rec-017-dup-0,f,ella,hammill,2614,h,1
rec-017-org,f,ella,hammill,2614,f,2
rec-018-dup-0,m,brett,heebert,2611,f,NA
rec-018-org,m,brett,herbert,2611,f,7
rec-019-dup-0,m,harnsori,jezsup,2905,g,3
rec-019-org,m,harrison,jessup,2905,g,3
rec-020-dup-0,f,jacle,jardine,2607,d,NA
rec-020-org,f,jade,jardine,2607,d,3
rec-021-dup-0,f,imoge,wolms,2615,a,6
rec-021-org,f,imogen,wolms,2615,s,6
rec-022-dup-0,f,rehecca,penno,2602,f,NA
rec-022-org,f,rebecca,penno,2602,f,5
rec-023-dup-0,m,luke,airs,2905,s,9
rec-023-org,m,luke,airs,2905,d,8
rec-024-dup-0,m,joxua,mcvey,2906,NA,5
rec-024-org,m,joshua,mcvey,2906,h,5
rec-025-dup-0,m,ethan,collijr,2614,h,NA
rec-025-org,m,ethan,collier,2614,h,1
rec-026-dup-0,f,talia,webb,2602,NA,NA
rec-026-org,f,talia,webb,2602,g,7
rec-027-dup-0,m,zacharyah,tinsley,2615,s,NA
rec-027-org,m,zachariah,tinsley,2615,s,1
rec-028-dup-0,f,emiuli,kerslake,2617,s,5
rec-028-org,f,emiily,kerslake,2617,d,5
rec-029-dup-0,f,mollie,matthrws,2615,s,4
rec-029-org,f,mollie,matthews,2615,d,4
rec-030-dup-0,m,jacl<,wh'lte,2900,d,2
rec-030-org,m,jack,white,2900,d,2
rec-031-dup-0,f,imoen,rogan,2612,d,8
rec-031-org,f,imogen,rogan,2612,d,7
rec-032-dup-0,m,harrison,capurzso,2602,f,2
rec-032-org,m,harrison,capurso,2602,d,2
rec-033-dup-0,m,jack5on,woodlock,2612,g,2
