rec-id,gender,gname,fname,postcode,age,occup
rec-000-dup-0,m,mitvhell,kericbe,2617,f,NA
rec-000-org,m,mitchell,kenche,2617,f,5
rec-001-dup-0,f,elleie,green,2900,NA,NA
rec-001-org,f,ellie,green,2900,d,2
rec-002-dup-0,m,jorv,cadnan,2615,s,8
rec-002-org,m,jory,cadman,2615,d,8
rec-003-dup-0,f,ktisten,fuco,2913,f,2
rec-003-org,f,kristen,fusco,2913,d,2
rec-004-dup-0,f,coriy,yu,2621,NA,7
rec-004-org,f,corie,yu,2621,k,8
rec-005-dup-0,m,fosn,ayre5,2905,k,NA
rec-005-org,m,finn,ayres,2905,k,5
rec-006-dup-0,f,lara,hoser,2605,NA,NA
rec-006-org,f,lara,hauser,2605,h,8
rec-007-dup-0,f,tiffsng,wilkins,2617,f,NA
rec-007-org,f,tiffany,wilkins,2617,d,6
rec-008-dup-0,f,emiuly,lugtz,2602,NA,4
rec-008-org,f,emiily,lutz,2602,k,4
rec-009-dup-0,f,tara,heffprd,2605,NA,3
rec-009-org,f,tara,hefford,2605,d,4
rec-010-dup-0,m,brydon,phillppa,2611,NA,NA
rec-010-org,m,brydon,philippa,2611,f,2
rec-011-dup-0,f,bre,white,2602,s,NA
rec-011-org,f,bree,white,2602,a,6
rec-012-dup-0,f,samantha,dunnivelifd,2617,NA,5
rec-012-org,f,samantha,dunnicliff,2617,d,4
rec-013-dup-0,m,rys,goode,2905,NA,NA
rec-013-org,m,rhys,goode,2905,d,7
rec-014-dup-0,m,shannoa,gianpni,2612,g,NA
rec-014-org,m,shannon,giannoni,2612,g,1
rec-015-dup-0,m,parrickt,thore,2602,g,4
rec-015-org,m,patrick,thorpe,2602,g,3
rec-016-dup-0,m,isiah,krin,2607,d,NA
rec-016-org,m,isaiah,green,2607,d,4
rec-017-dup-0,m,hgo,doialdson,2607,h,3
rec-017-org,m,hugo,donaldson,2607,g,3
rec-018-dup-0,f,stephanie,cser:,2614,NA,1
rec-018-org,f,stephanie,cseri,2614,s,2
rec-019-dup-0,f,shenue,mintor,2617,f,NA
rec-019-org,f,shenae,minter,2617,f,4
rec-020-dup-0,m,benjamn,ho,2603,g,NA
rec-020-org,m,benjamin,ho,2603,f,2
rec-021-dup-0,f,graxe,majclak,2906,NA,2
rec-021-org,f,grace,majdak,2906,g,2
rec-022-dup-0,m,zeab,arribgdon,2617,g,6
rec-022-org,m,sean,harrington,2617,g,7
rec-023-dup-0,f,mystiwue,dickgs,2905,g,5
rec-023-org,f,mystique,dicks,2905,h,5
