rec-id,gender,gname,fname,postcode,age,occup
rec-000-dup-0,m,kane,renfrsey,2617,d,8
rec-000-org,m,kane,renfrey,2617,s,8
rec-001-dup-0,f,tayja,ziedas,2602,s,NA
rec-001-org,f,taylah,ziedas,2602,s,2
rec-002-dup-0,f,danie1le,luzecki,2605,g,NA
rec-002-org,f,danielle,luzecki,2605,g,1
rec-003-dup-0,m,samuel,neshsm,2607,f,NA
rec-003-org,m,samuel,nesham,2607,f,5
rec-004-dup-0,m,droi,steinert,2614,d,NA
rec-004-org,m,troy,steinert,2614,d,6
rec-005-dup-0,f,aimege,pascaie,2617,d,5
rec-005-org,f,aimee,pascale,2617,d,5
rec-006-dup-0,f,isabwlla,colquhoun,2607,NA,8
rec-006-org,f,isabella,colquhoun,2607,f,8
rec-007-dup-0,f,amber,narraptt,2611,j,NA
rec-007-org,f,amber,narracott,2611,j,5
rec-008-dup-0,m,molane,dixon,2614,s,1
rec-008-org,m,millane,dixon,2614,d,1
rec-009-dup-0,f,zamantha,lohmann,2602,g,9
rec-009-org,f,samantha,lohmann,2602,g,8
rec-010-dup-0,m,nathan,rawlingsj,2607,d,NA
rec-010-org,m,nathan,rawlings,2607,d,4
rec-011-dup-0,m,lian,robmson,2611,d,1
rec-011-org,m,liam,robson,2611,d,1
rec-012-dup-0,m,oliver,nevvport,2611,f,NA
rec-012-org,m,oliver,newport,2611,f,6
rec-013-dup-0,m,david,mai,2615,h,NA
rec-013-org,m,david,mao,2615,h,5
rec-014-dup-0,f,bella,bowclern,2902,f,4
rec-014-org,f,bella,bowdern,2902,d,4
rec-015-dup-0,m,mitchell,leumg,2611,j,NA
rec-015-org,m,mitchell,leung,2611,j,5
rec-016-dup-0,m,donv,thredgold,2607,h,3
rec-016-org,m,tony,thredgold,2607,h,4
rec-017-dup-0,m,jack,profitlich,2603,l,2
rec-017-org,m,jack,profitlich,2603,k,1
rec-018-dup-0,f,montjna,penelope,2600,NA,5
rec-018-org,f,montana,penelope,2600,k,5
rec-019-dup-0,f,tileah,goode,2614,d,5
rec-019-org,f,teileah,goode,2614,d,4
rec-020-dup-0,f,alana,varc0e,2905,d,NA
rec-020-org,f,alana,varcoe,2905,d,5
rec-021-dup-0,f,chglsea,noble,2904,s,8
rec-021-org,f,chelsea,noble,2904,d,8
rec-022-dup-0,m,michael,whideway,2905,f,NA
rec-022-org,m,michael,whiteway,2905,f,6
rec-023-dup-0,m,izaac,reid,2615,NA,3
rec-023-org,m,izaac,reid,2615,g,1
rec-024-dup-0,f,naoni,matson,2904,g,5
rec-024-org,f,naomi,matson,2904,f,5
rec-025-dup-0,f,brooke,catuana,2603,g,NA
rec-025-org,f,brooke,caruana,2603,g,2
rec-026-dup-0,m,noah,camploell,2604,NA,3
rec-026-org,m,noah,campbell,2604,d,3
rec-027-dup-0,m,connor,paterson,2603,NA,2
rec-027-org,m,connor,paterson,2603,h,1
rec-028-dup-0,f,harriet,talladira,2902,NA,2
rec-028-org,f,harriet,talladira,2902,d,1
rec-029-dup-0,m,licas,carmody,2602,s,NA
rec-029-org,m,lucas,carmody,2602,s,3
rec-030-dup-0,f,kabrielle,mattbews,2902,f,1
rec-030-org,f,gabrielle,matthews,2902,f,1
rec-031-dup-0,m,broc|,corin,2617,f,2
rec-031-org,m,brock,corbin,2617,f,2
rec-032-dup-0,m,jak,zelesco,2615,g,NA
rec-032-org,m,jack,zelesco,2615,g,5
rec-033-dup-0,m,jack,se0,2906,a,NA
rec-033-org,m,jack,seo,2906,a,6
rec-034-dup-0,f,georgia,nguven,2602,g,3
rec-034-org,f,georgia,nguyen,2602,g,2
rec-035-dup-0,m,jachry,thwaite,2615,g,NA
rec-035-org,m,zachary,thwaite,2615,g,5
rec-036-dup-0,f,lily,suppinger,2904,NA,9
rec-036-org,f,lily,suppinger,2904,f,8
rec-037-dup-0,f,georgia,wite,2903,NA,5
rec-037-org,f,georgia,white,2903,f,5
rec-038-dup-0,f,melfanie,reit,2600,j,1
rec-038-org,f,melanie,reid,2600,j,1
rec-039-dup-0,f,hannah,clarke,2602,NA,NA
rec-039-org,f,hannah,clarke,2602,d,2
rec-040-dup-0,m,harry,tostterpvin,2904,NA,7
rec-040-org,m,harry,tostervin,2904,f,7
rec-041-dup-0,m,nikholas,meares,2603,NA,4
rec-041-org,m,nicholas,meares,2603,g,4
rec-042-dup-0,m,tyrime,capursi,2604,g,8
rec-042-org,m,tyrone,capurso,2604,g,8
rec-043-dup-0,f,angelica,clarke,2906,NA,2
rec-043-org,f,angelica,clarke,2906,s,1
rec-044-dup-0,f,alicia,hammer,2906,l,NA
rec-044-org,f,alicia,hammer,2906,k,4
rec-045-dup-0,f,ste|la,white,2906,g,9
rec-045-org,f,stella,white,2906,g,8
rec-046-dup-0,m,william,bish0p,2615,g,3
rec-046-org,m,william,bishop,2615,f,3
rec-047-dup-0,m,lachlan,lock,2600,NA,1
rec-047-org,m,lachlan,lock,2600,g,2
rec-048-dup-0,m,nathari,white,2913,f,NA
rec-048-org,m,nathan,white,2913,f,2
rec-049-dup-0,f,emalene,lowry,2607,f,2
rec-049-org,f,emalene,lowry,2607,g,1
rec-050-dup-0,f,meggie,habghney,2602,s,5
rec-050-org,f,meggie,haughney,2602,d,5
rec-051-dup-0,m,henry,befitt,2615,NA,2
rec-051-org,m,henry,bevitt,2615,f,2
rec-052-dup-0,m,chritian,mcgarrigan,2905,NA,1
rec-052-org,m,christian,mcgarrigan,2905,k,1
rec-053-dup-0,m,jesse,mattheqs,2615,d,NA
rec-053-org,m,jesse,matthews,2615,d,7
rec-054-dup-0,m,dante,colempan,2913,f,NA
rec-054-org,m,dante,coleman,2913,f,2
rec-055-dup-0,m,olivrr,dix0n,2614,g,3
rec-055-org,m,oliver,dixon,2614,g,3
rec-056-dup-0,m,jorl,vatcl<y,2604,j,2
rec-056-org,m,joel,vatcky,2604,j,2
rec-057-dup-0,m,jamuel,loukopoulos,2615,d,5
rec-057-org,m,samuel,loukopoulos,2615,d,4
rec-058-dup-0,f,nastyah,skarbek,2607,s,4
rec-058-org,f,nasyah,skarbek,2607,a,4
rec-059-dup-0,m,thomas,priest,2906,NA,1
rec-059-org,m,thomas,priest,2906,g,2
rec-060-dup-0,m,brandon,gooclacre,2906,NA,2
rec-060-org,m,brandon,goodacre,2906,d,2
rec-061-dup-0,m,william,paterzon,2614,NA,7
rec-061-org,m,william,paterson,2614,d,7
rec-062-dup-0,m,jack,mccraccken,2905,f,6
rec-062-org,m,jack,mccracken,2905,d,6
rec-063-dup-0,f,zophie,gers,2603,f,2
rec-063-org,f,sophie,gers,2603,g,2
rec-064-dup-0,m,toby,white,2906,NA,NA
rec-064-org,m,toby,white,2906,d,8
rec-065-dup-0,m,harri,bottroff,2615,f,NA
rec-065-org,m,harry,bottroff,2615,f,2
rec-066-dup-0,f,harinah,hunting,2615,h,NA
rec-066-org,f,hannah,hunting,2615,h,4
rec-067-dup-0,m,jacop,nguyen,2600,a,NA
rec-067-org,m,jacob,nguyen,2600,a,6
rec-068-dup-0,f,aikaterina,bisth0p,2913,f,3
rec-068-org,f,aikaterina,bishop,2913,f,2
rec-069-dup-0,m,kane,prinfle,2615,NA,3
rec-069-org,m,kane,pringle,2615,g,3
rec-070-dup-0,m,benzamin,frahn,2913,f,7
rec-070-org,m,benjamin,frahn,2913,f,8
rec-071-dup-0,m,jackson,manfiekd,2607,f,2
rec-071-org,m,jackson,manfield,2607,d,2
rec-072-dup-0,m,nathan,mkfadden,2615,NA,3
rec-072-org,m,nathan,mcfadden,2615,g,3
rec-073-dup-0,m,thomas,bowen-smitb,2902,h,NA
rec-073-org,m,thomas,bowen-smith,2902,h,4
rec-074-dup-0,f,alana,czerniawski,2905,NA,4
rec-074-org,f,alana,czerniawski,2905,g,3
rec-075-dup-0,f,emma,0rchard,2906,NA,3
rec-075-org,f,emma,orchard,2906,f,3
rec-076-dup-0,f,emiili,riding,2607,d,8
rec-076-org,f,emiily,riding,2607,f,8
rec-077-dup-0,f,bri9ette,wildhe,2615,d,5
rec-077-org,f,brigette,wilde,2615,d,5
rec-078-dup-0,m,uflynn,hoffman,2617,g,NA
rec-078-org,m,flynn,hoffman,2617,g,6
rec-079-dup-0,m,sacob,shepherd,2606,s,NA
rec-079-org,m,jacob,shepherd,2606,s,6
rec-080-dup-0,f,lauren,stadlmaier,2604,NA,2
rec-080-org,f,lauren,stadlmaier,2604,d,3
rec-081-dup-0,m,cmllum,hawe,2906,j,2
rec-081-org,m,callum,hawes,2906,j,2
rec-082-dup-0,m,jakt,stupbs,2614,f,1
rec-082-org,m,jake,stubbs,2614,f,1
rec-083-dup-0,m,caneron,wilkins,2612,h,NA
rec-083-org,m,cameron,wilkins,2612,h,2
rec-084-dup-0,m,liarn,robson,2617,g,2
rec-084-org,m,liam,robson,2617,g,3
rec-085-dup-0,f,katharine,deblajio,2913,g,1
rec-085-org,f,katharine,deblasio,2913,h,1
rec-086-dup-0,m,noa,kothe,2903,h,6
rec-086-org,m,noah,kothe,2903,g,6
rec-087-dup-0,m,william,varano,2605,s,4
rec-087-org,m,william,varano,2605,a,3
rec-088-dup-0,f,tarnia,hylabd,2611,s,6
rec-088-org,f,tarnia,hyland,2611,a,6
rec-089-dup-0,f,isabella,matthiws,2913,NA,3
rec-089-org,f,isabella,matthews,2913,f,3
rec-090-dup-0,f,emiily,reud,2903,NA,3
rec-090-org,f,emiily,reid,2903,d,3
rec-091-dup-0,m,george,vvhith,2602,g,NA
rec-091-org,m,george,white,2602,g,8
rec-092-dup-0,m,connor,weel'luz,2903,g,3
rec-092-org,m,connor,weelius,2903,h,3
rec-093-dup-0,m,nicholds,wejttbrook,2903,f,3
rec-093-org,m,nicholas,westbrook,2903,f,3
rec-094-dup-0,f,madison,mazirkowski,2612,f,6
rec-094-org,f,madison,maziakowski,2612,f,8
rec-095-dup-0,m,lia,toestyi,2903,f,2
rec-095-org,m,liam,towstyi,2903,f,2
rec-096-dup-0,m,bailev,michalek,2600,NA,7
rec-096-org,m,bailey,michalek,2600,h,7
rec-097-dup-0,m,kye,connery,2903,h,2
rec-097-org,m,kyle,connerty,2903,h,2
rec-098-dup-0,f,grace,pennell,2611,NA,3
rec-098-org,f,grace,pennell,2611,h,4
rec-099-dup-0,m,mitchel,donaldson,2905,f,3
rec-099-org,m,mitchell,donaldson,2905,d,3
rec-100-dup-0,m,harrison,brgles,2615,NA,NA
rec-100-org,m,harrison,brgles,2615,g,2
rec-101-dup-0,m,rpry,dixon,2900,d,NA
rec-101-org,m,rory,dixon,2900,d,2
rec-102-dup-0,m,blake,coadv,2612,NA,2
rec-102-org,m,blake,coady,2612,f,2
rec-103-dup-0,f,amber,hoyes,2904,d,NA
rec-103-org,f,amber,boyes,2904,d,5
rec-104-dup-0,f,chelsea,greern,2603,a,9
rec-104-org,f,chelsea,green,2603,a,8
rec-105-dup-0,m,jojeph,gilkes,2615,h,3
rec-105-org,m,joseph,gilkes,2615,j,3
rec-106-dup-0,f,taena,wam9,2611,s,2
rec-106-org,f,talena,wang,2611,s,2
rec-107-dup-0,f,charlotte,clar1<e,2614,f,2
rec-107-org,f,charlotte,clarke,2614,f,1
rec-108-dup-0,f,talwna,fromentin,2606,d,NA
rec-108-org,f,talena,fromentin,2606,d,3
rec-109-dup-0,m,alex,poman,2600,f,NA
rec-109-org,m,alex,boman,2600,f,3
rec-110-dup-0,f,celsea,lowe,2612,g,2
rec-110-org,f,chelsea,lowe,2612,f,2
rec-111-dup-0,f,jasmibe,bi5hop,2611,a,6
rec-111-org,f,jasmine,bishop,2611,a,6
rec-112-dup-0,m,fimlay,bishop,2607,f,NA
rec-112-org,m,finlay,bishop,2607,f,3
rec-113-dup-0,m,oliyer,goode,2617,NA,4
rec-113-org,m,oliver,goode,2617,a,4
rec-114-dup-0,m,olive,galbraith,2611,d,2
rec-114-org,m,oliver,galbraith,2611,d,3
rec-115-dup-0,f,bronte,blih,2600,f,5
rec-115-org,f,bronte,bligh,2600,f,4
rec-116-dup-0,m,jotdan,green,2617,NA,2
rec-116-org,m,jordan,green,2617,d,2
rec-117-dup-0,f,tanyshah,dent,2611,NA,NA
rec-117-org,f,tanyshah,dent,2611,j,6
rec-118-dup-0,f,lillianna,larenas,2607,f,NA
rec-118-org,f,lillianna,larenas,2607,g,6
rec-119-dup-0,m,braedon,nicoll,2913,NA,NA
rec-119-org,m,braedon,nicoll,2913,g,2
rec-120-dup-0,m,mitchrll,romsn,2603,d,3
rec-120-org,m,mitchell,roman,2603,d,3
rec-121-dup-0,f,zacinta,clarke,2604,NA,5
rec-121-org,f,jacinta,clarke,2604,g,5
rec-122-dup-0,m,jakk,peadle,2903,d,5
rec-122-org,m,jack,beadle,2903,d,5
rec-123-dup-0,m,riley,colehman,2615,f,1
rec-123-org,m,riley,coleman,2615,g,1
rec-124-dup-0,f,kadelyn,spyropoulos,2913,NA,2
rec-124-org,f,katelyn,spyropoulos,2913,h,2
rec-125-dup-0,m,blakr,harrington,2611,k,NA
rec-125-org,m,blake,harrington,2611,k,1
rec-126-dup-0,f,sopie,coulson,2606,g,NA
rec-126-org,f,sophie,coulson,2606,g,4
rec-127-dup-0,m,harrison,white,2611,NA,NA
rec-127-org,m,harrison,white,2611,g,2
rec-128-dup-0,m,richarrd,butt,2913,g,NA
rec-128-org,m,richard,butt,2913,g,2
rec-129-dup-0,m,bayley,whi,2615,d,4
rec-129-org,m,bayley,white,2615,d,5
rec-130-dup-0,f,amt,green,2611,NA,2
rec-130-org,f,amy,green,2611,s,2
rec-131-dup-0,m,ca1eb,campbell,2612,NA,1
rec-131-org,m,caleb,campbell,2612,f,1
rec-132-dup-0,m,benjamin,ryari,2614,a,3
rec-132-org,m,benjamin,ryan,2614,s,3
rec-133-dup-0,m,ryari,apded,2903,f,8
rec-133-org,m,ryan,apted,2903,f,8
rec-134-dup-0,f,claudia,kljaix,2902,f,5
rec-134-org,f,claudia,kljaic,2902,g,5
rec-135-dup-0,m,hrdry,masob,2913,s,4
rec-135-org,m,harry,mason,2913,s,4
rec-136-dup-0,f,shaa,noble,2906,a,7
rec-136-org,f,shana,noble,2906,a,6
rec-137-dup-0,f,sarah,milla,2605,h,2
rec-137-org,f,sarah,millar,2605,j,2
rec-138-dup-0,m,garth,walpo|,2617,NA,1
rec-138-org,m,garth,walpole,2617,f,1
rec-139-dup-0,f,madison,berry,2614,NA,6
rec-139-org,f,madison,berry,2614,s,5
rec-140-dup-0,m,lewist,duller,2602,j,6
rec-140-org,m,lewis,duller,2602,h,6
rec-141-dup-0,m,anthonp,det,2611,s,8
rec-141-org,m,anthony,dent,2611,s,8
rec-142-dup-0,f,jara,hyland,2614,g,1
rec-142-org,f,sarah,hyland,2614,h,1
rec-143-dup-0,m,hayderi,clarje,2611,d,8
rec-143-org,m,hayden,clarke,2611,d,8
rec-144-dup-0,m,lavhlan,conder,2913,NA,2
rec-144-org,m,lachlan,conder,2913,g,2
rec-145-dup-0,f,kiandra,dixyn,2913,g,NA
rec-145-org,f,kiandra,dixon,2913,g,1
rec-146-dup-0,f,broo1<e,clarkw,2612,d,8
rec-146-org,f,brooke,clarke,2612,d,8
rec-147-dup-0,f,jajmine,weavrr,2913,f,3
rec-147-org,f,jasmine,weaver,2913,f,3
rec-148-dup-0,m,fraser,pryst,2902,NA,7
rec-148-org,m,fraser,priest,2902,j,7
rec-149-dup-0,f,tara,thorpe,2913,NA,2
rec-149-org,f,tara,thorpe,2913,d,3
rec-150-dup-0,f,harriet,grimm,2602,s,NA
rec-150-org,f,harriet,grimm,2602,d,4
rec-151-dup-0,f,alei5ha,hoie,2615,f,2
rec-151-org,f,aleisha,howie,2615,f,2
rec-152-dup-0,m,clemwnr,coasy,2602,g,4
rec-152-org,m,clement,coady,2602,g,4
rec-153-dup-0,f,stephanie,couzebs,2605,NA,3
rec-153-org,f,stephanie,couzens,2605,g,3
rec-154-dup-0,f,kristin,cotr,2604,f,2
rec-154-org,f,kristin,cother,2604,f,1
rec-155-dup-0,m,lian,loni,2906,f,5
rec-155-org,m,liam,lonie,2906,f,5
rec-156-dup-0,f,saa,campbell,2615,g,1
rec-156-org,f,sara,campbell,2615,f,1
rec-157-dup-0,f,feliciyy,hearm,2611,a,4
rec-157-org,f,felicity,hearn,2611,a,4
rec-158-dup-0,f,stella,loclc,2617,s,8
rec-158-org,f,stella,lock,2617,s,7
rec-159-dup-0,m,kane,parkeri,2615,NA,3
rec-159-org,m,kane,parken,2615,a,3
rec-160-dup-0,m,jacpb,ryan,2615,j,3
rec-160-org,m,jacob,ryan,2615,j,2
rec-161-dup-0,m,levi,mccartgy,2602,NA,2
rec-161-org,m,levi,mccarthy,2602,h,2
rec-162-dup-0,f,kylia,blackwell,2615,g,NA
rec-162-org,f,kylie,blackwell,2615,g,2
rec-163-dup-0,f,aliza,greeiii,2600,f,4
rec-163-org,f,alisa,green,2600,f,4
rec-164-dup-0,m,atam,ranson,2913,d,NA
rec-164-org,m,adam,ranson,2913,d,7
rec-165-dup-0,m,james,ge0rge,2904,NA,8
rec-165-org,m,james,george,2904,s,8
rec-166-dup-0,f,lians,rielly,2905,NA,7
rec-166-org,f,liana,rielly,2905,d,7
rec-167-dup-0,f,emiili,sporn,2604,k,8
rec-167-org,f,emiily,sporn,2604,k,7
rec-168-dup-0,m,oacar,allanpy,2615,d,1
rec-168-org,m,oscar,allanby,2615,d,1
rec-169-dup-0,m,marcis,wiechwv,2904,g,5
rec-169-org,m,marcus,wiechec,2904,g,5
rec-170-dup-0,f,kira,reeve,2905,s,2
rec-170-org,f,kira,reece,2905,d,2
rec-171-dup-0,f,shenae,neumarin,2615,NA,3
rec-171-org,f,shenae,neumann,2615,f,3
rec-172-dup-0,m,steamus,connerty,2905,f,NA
rec-172-org,m,seamus,connerty,2905,f,2
rec-173-dup-0,m,blake,matthewst,2611,j,3
rec-173-org,m,blake,matthews,2611,j,2
rec-174-dup-0,m,harry,dorsev,2614,s,6
rec-174-org,m,harry,dorsey,2614,s,5
rec-175-dup-0,f,charlotte,reabur,2607,f,NA
rec-175-org,f,charlotte,reaburn,2607,f,3
rec-176-dup-0,m,timothy,tigan,2617,g,NA
rec-176-org,m,timothy,digan,2617,g,2
rec-177-dup-0,f,jessica,wyllie,2602,g,5
rec-177-org,f,jessica,wyllie,2602,h,6
rec-178-dup-0,f,caitlin,robso,2617,d,NA
rec-178-org,f,caitlin,robson,2617,d,2
rec-179-dup-0,m,jamej,clsrke,2911,f,3
rec-179-org,m,james,clarke,2911,f,3
rec-180-dup-0,f,geoegia,gaskin,2905,NA,2
rec-180-org,f,georgia,gaskin,2905,f,2
rec-181-dup-0,m,nicholas,thorpne,2913,d,NA
rec-181-org,m,nicholas,thorpe,2913,d,5
rec-182-dup-0,m,kiren,stephrnson,2615,a,8
rec-182-org,m,kieren,stephenson,2615,a,8
rec-183-dup-0,f,crystal,stanli,2905,j,NA
rec-183-org,f,crystal,stanley,2905,j,5
rec-184-dup-0,f,emiily,campbell,2904,NA,NA
rec-184-org,f,emiily,campbell,2904,j,1
rec-185-dup-0,f,zemma,gillarj,2905,a,6
rec-185-org,f,jemma,gillard,2905,a,6
rec-186-dup-0,f,monique,kuljy,2605,f,8
rec-186-org,f,monique,gully,2605,g,8
rec-187-dup-0,f,chlo,coffey,2902,d,2
rec-187-org,f,chloe,coffey,2902,d,1
rec-188-dup-0,m,zac,denolm,2600,h,8
rec-188-org,m,zac,denholm,2600,j,8
rec-189-dup-0,f,holln,sawczak,2611,f,6
rec-189-org,f,holly,sawczak,2611,d,6
rec-190-dup-0,f,prianna,covfry,2614,g,5
rec-190-org,f,brianna,coffey,2614,g,5
rec-191-dup-0,f,sopb:e,wolfendn,2914,a,8
rec-191-org,f,sophie,wolfenden,2914,a,8
rec-192-dup-0,f,ayla,wiseman,2602,NA,NA
rec-192-org,f,ayla,wiseman,2602,k,8
rec-193-dup-0,m,joshua,noble,2606,NA,6
rec-193-org,m,joshua,noble,2606,f,5
rec-194-dup-0,m,carnin,adsit,2603,d,4
rec-194-org,m,carlin,adair,2603,d,4
rec-195-dup-0,f,cheree,portors,2602,s,4
rec-195-org,f,cheree,portors,2602,d,3
rec-196-dup-0,f,lily,maso,2614,d,3
rec-196-org,f,lily,mason,2614,d,4
rec-197-dup-0,f,ellsn,pfeffer,2605,NA,2
rec-197-org,f,ellen,pfeffer,2605,f,2
rec-198-dup-0,m,jack,rochx,2903,s,2
rec-198-org,m,jack,roche,2903,s,1
rec-199-dup-0,f,mi1<hayla,berry,2614,f,2
rec-199-org,f,mikhayla,berry,2614,d,2
rec-200-dup-0,m,liam,whete,2606,k,1
rec-200-org,m,liam,white,2606,j,1
rec-201-dup-0,f,isabella,musolimo,2905,f,7
rec-201-org,f,isabella,musolino,2905,d,7
rec-202-dup-0,m,jac0b,madigam,2603,g,2
rec-202-org,m,jacob,madigan,2603,g,2
rec-203-dup-0,f,emiily,luckman,2913,g,NA
rec-203-org,f,emiily,luckman,2913,f,3
rec-204-dup-0,f,julja,dert,2603,f,8
rec-204-org,f,julia,dent,2603,f,8
rec-205-dup-0,m,praydem,webb,2600,NA,4
rec-205-org,m,brayden,webb,2600,h,4
rec-206-dup-0,f,isabel|a,neville,2617,NA,3
rec-206-org,f,isabella,neville,2617,g,3
rec-207-dup-0,f,isabella,syanojcic,2607,s,NA
rec-207-org,f,isabella,stanojcic,2607,s,2
rec-208-dup-0,m,joel,noaclc,2913,f,1
rec-208-org,m,joel,noack,2913,f,2
rec-209-dup-0,m,edward,coatsworth,2905,NA,2
rec-209-org,m,edward,coatsworth,2905,f,1
