rec-id,gender,gname,fname,postcode,age,occup
rec-000-dup-0,m,dillon,furze,2606,d,NA
rec-000-org,m,dillon,furze,2606,d,1
rec-001-dup-0,m,jack,bisbop,2913,d,3
rec-001-org,m,jack,bishop,2913,d,3
rec-002-dup-0,m,aleecsander,mclaine,2603,f,8
rec-002-org,m,alexander,mclaine,2603,f,8
rec-003-dup-0,f,tarnee,hagk,2601,f,2
rec-003-org,f,tarnee,hage,2601,f,2
rec-004-dup-0,m,zachary,wbb,2607,d,8
rec-004-org,m,zachary,webb,2607,d,8
rec-005-dup-0,f,amy,michelmore,2611,h,9
rec-005-org,f,amy,michelmore,2611,h,8
rec-006-dup-0,f,karlee,diamand0u,2615,a,6
rec-006-org,f,karlee,diamandou,2615,a,6
rec-007-dup-0,m,noah,reid,2913,NA,4
rec-007-org,m,noah,reid,2913,s,4
rec-008-dup-0,f,tess,spaninks,2617,g,8
rec-008-org,f,tess,spaninks,2617,h,8
rec-009-dup-0,m,bensamin,afford,2902,h,6
rec-009-org,m,benjamin,afford,2902,h,6
rec-010-dup-0,f,bethdany,gaskin,2602,f,2
rec-010-org,f,bethany,gaskin,2602,f,2
rec-011-dup-0,f,amy,vincent,2617,g,7
rec-011-org,f,amy,vincent,2617,g,6
rec-012-dup-0,m,thomas,cajre,2605,f,2
rec-012-org,m,thomas,caire,2605,f,2
rec-013-dup-0,m,hrrison,greenhalgh,2905,j,8
rec-013-org,m,harrison,greenhalgh,2905,j,8
rec-014-dup-0,m,jack,berrynan,2617,g,7
rec-014-org,m,jack,berryman,2617,g,7
rec-015-dup-0,m,zarrod,koelman,2902,s,5
rec-015-org,m,jarrod,koelman,2902,s,5
rec-016-dup-0,f,louise,richm0nd,2902,d,5
rec-016-org,f,louise,richmond,2902,d,5
rec-017-dup-0,f,abbei,owerko,2604,f,5
rec-017-org,f,abbey,owerko,2604,f,5
rec-018-dup-0,m,lach|an,coffey,2614,d,3
rec-018-org,m,lachlan,coffey,2614,d,3
rec-019-dup-0,f,ruby,paragalli,2913,NA,5
rec-019-org,f,ruby,paragalli,2913,f,5
rec-020-dup-0,f,lushia,spixer,2602,a,8
rec-020-org,f,lushia,spicer,2602,a,8
rec-021-dup-0,f,holly,purdon,2607,d,5
rec-021-org,f,holly,purdon,2607,d,6
rec-022-dup-0,m,ronan,dixon,2612,f,8
rec-022-org,m,ronan,dixon,2612,g,8
rec-023-dup-0,f,nadeline,maynard,2617,a,4
rec-023-org,f,madeline,maynard,2617,a,4
rec-024-dup-0,m,kyle,wilczek,2905,j,8
rec-024-org,m,kyle,wilczek,2905,j,7
rec-025-dup-0,f,talena,reid,2602,a,5
rec-025-org,f,talena,reid,2602,s,5
rec-026-dup-0,f,jessica,kemoe,2612,k,3
rec-026-org,f,jessica,kempe,2612,k,3
rec-027-dup-0,m,bailey,weaver,2614,k,2
rec-027-org,m,bailey,weaver,2614,k,1
rec-028-dup-0,m,oscar,clarke,2607,g,1
rec-028-org,m,oscar,clarke,2607,g,2
rec-029-dup-0,f,eliza,paterson,2606,d,NA
rec-029-org,f,eliza,paterson,2606,d,2
rec-030-dup-0,m,jarr0d,wyllie,2609,a,1
rec-030-org,m,jarrod,wyllie,2609,a,1
rec-031-dup-0,f,alexis,heyer,2913,NA,7
rec-031-org,f,alexis,heyer,2913,g,7
rec-032-dup-0,m,deakin,hars1ett,2905,s,2
rec-032-org,m,deakin,harslett,2905,s,2
rec-033-dup-0,f,emiily,watk'ln,2615,d,5
rec-033-org,f,emiily,watkin,2615,d,5
rec-034-dup-0,m,jayden,zilm,2902,g,NA
rec-034-org,m,jayden,zilm,2902,g,6
rec-035-dup-0,m,mattew,fitzpatrick,2906,d,6
rec-035-org,m,matthew,fitzpatrick,2906,d,6
rec-036-dup-0,f,tegan,nguyen,2906,j,6
rec-036-org,f,tegan,nguyen,2906,j,5
rec-037-dup-0,f,liv:a,dukic,2606,f,8
rec-037-org,f,livia,dukic,2606,f,8
rec-038-dup-0,f,desi,cirry,2615,g,2
rec-038-org,f,desi,curry,2615,g,2
rec-039-dup-0,f,taylor,rachvval,2914,s,8
rec-039-org,f,taylor,rachwal,2914,s,8
rec-040-dup-0,m,jack,donaldson,2603,NA,2
rec-040-org,m,jack,donaldson,2603,f,2
rec-041-dup-0,m,rixard,webb,2607,g,1
rec-041-org,m,richard,webb,2607,g,1
rec-042-dup-0,f,chloe,siviour,2913,h,NA
rec-042-org,f,chloe,siviour,2913,h,6
rec-043-dup-0,f,kirra,matthewst,2602,f,8
rec-043-org,f,kirra,matthews,2602,f,8
rec-044-dup-0,f,brooke,wang,2602,NA,4
rec-044-org,f,brooke,wang,2602,f,4
rec-045-dup-0,m,braeton,tonge,2615,a,2
rec-045-org,m,braedon,tonge,2615,a,2
rec-046-dup-0,f,hannah,noble,2902,NA,5
rec-046-org,f,hannah,noble,2902,d,5
rec-047-dup-0,f,ashleigh,loveloc1<,2905,h,1
rec-047-org,f,ashleigh,lovelock,2905,h,1
rec-048-dup-0,m,lia,ezis,2614,f,1
rec-048-org,m,liam,ezis,2614,f,1
rec-049-dup-0,f,madeline,bosonorth,2601,a,6
rec-049-org,f,madeline,bosonworth,2601,a,6
rec-050-dup-0,f,madalym,vincent,2903,j,2
rec-050-org,f,madalyn,vincent,2903,j,2
rec-051-dup-0,m,joel,clarke,2611,f,7
