rec-id,gender,gname,fname,postcode,age,occup
rec-000-dup-0,m,li1e,bins,2611,NA,3
rec-000-org,m,luke,binns,2611,g,3
rec-001-dup-0,f,kiarbee,mccarthy,2614,j,NA
rec-001-org,f,kiarnee,mccarthy,2614,h,2
rec-002-dup-0,f,sonja,wilkkns,2614,NA,9
rec-002-org,f,sonja,wilkins,2614,g,8
rec-003-dup-0,m,joshua,jerfj5,2602,NA,6
rec-003-org,m,joshua,jervis,2602,j,5
rec-004-dup-0,f,am,buklock,2603,d,2
rec-004-org,f,amy,bullock,2603,f,2
rec-005-dup-0,f,leah,campbll,2902,s,NA
rec-005-org,f,leah,campbell,2902,d,7
rec-006-dup-0,f,emiil'l,beudecker,2906,NA,4
rec-006-org,f,emiily,beudeker,2906,g,4
rec-007-dup-0,m,john,lowr,2902,NA,3
rec-007-org,m,john,lowe,2902,f,4
rec-008-dup-0,m,roi,lotge,2612,k,2
rec-008-org,m,roy,lodge,2612,k,1
rec-009-dup-0,m,ethan,shinnickk,2603,NA,NA
rec-009-org,m,ethan,shinnick,2603,d,2
rec-010-dup-0,f,rosi,kten,2617,f,4
rec-010-org,f,rosie,green,2617,f,5
rec-011-dup-0,f,shell>ey,ferris,2611,NA,NA
rec-011-org,f,shelbey,ferris,2611,d,7
rec-012-dup-0,m,zsc,cap,2913,j,NA
rec-012-org,m,zac,camp,2913,j,2
rec-013-dup-0,m,liam,j0p,2612,NA,5
rec-013-org,m,liam,hope,2612,j,6
rec-014-dup-0,f,ind'lana,sparck,2904,NA,5
rec-014-org,f,indiana,spark,2904,g,5
rec-015-dup-0,m,zamnr,heron,2904,NA,7
rec-015-org,m,zane,heron,2904,s,6
rec-016-dup-0,m,zohn,kornet2lce,2902,NA,4
rec-016-org,m,john,kornetzke,2902,j,4
rec-017-dup-0,f,jemiiia,stanlet,2913,a,3
rec-017-org,f,jemma,stanley,2913,a,4
rec-018-dup-0,m,nichokas,munford,2611,h,NA
rec-018-org,m,nicholas,munford,2611,j,8
rec-019-dup-0,f,isanella,green,2913,NA,8
rec-019-org,f,isabella,green,2913,g,7
rec-020-dup-0,f,cble,grilqett,2615,g,NA
rec-020-org,f,chloe,grillett,2615,g,2
rec-021-dup-0,f,klaudia,snell,2615,h,NA
rec-021-org,f,claudia,snell,2615,g,2
rec-022-dup-0,f,jessjca,glaclman,2913,d,NA
rec-022-org,f,jessica,gladman,2913,d,3
rec-023-dup-0,m,havden,panchaucl,2905,h,1
rec-023-org,m,hayden,panchaud,2905,h,2
rec-024-dup-0,m,kylq,stoiz,2614,NA,8
rec-024-org,m,kyle,stolz,2614,d,8
rec-025-dup-0,m,dree,neyens,2913,g,NA
rec-025-org,m,drew,neyens,2913,f,2
rec-026-dup-0,f,2amanthq,bagwel,2611,g,NA
rec-026-org,f,samantha,bagwell,2611,g,2
rec-027-dup-0,f,annils,moerlson,2905,g,NA
rec-027-org,f,annika,morrison,2905,g,1
rec-028-dup-0,f,lavoen,sthinnick,2902,NA,6
rec-028-org,f,lauren,shinnick,2902,d,6
rec-029-dup-0,f,cassidy,skewn,2611,NA,NA
rec-029-org,f,cassidy,skeen,2611,k,6
rec-030-dup-0,m,antom,mcneill,2602,NA,NA
rec-030-org,m,anton,mcneill,2602,s,1
rec-031-dup-0,f,caitkin,falusi,2614,NA,2
rec-031-org,f,caitlin,falusi,2614,g,1
rec-032-dup-0,m,benlamin,whibe,2904,d,NA
rec-032-org,m,benjamin,white,2904,d,3
rec-033-dup-0,m,antrew,maitianos,2906,NA,3
rec-033-org,m,andrew,maitianos,2906,g,2
rec-034-dup-0,m,daniel,wepb,2902,h,NA
rec-034-org,m,daniel,webb,2902,g,3
rec-035-dup-0,f,najyah,clarke,2614,NA,7
rec-035-org,f,nasyah,clarke,2614,f,8
rec-036-dup-0,m,etari,weayer,2605,NA,7
rec-036-org,m,ethan,weaver,2605,g,7
rec-037-dup-0,m,jxs5,bast'ln,2615,f,4
rec-037-org,m,jesse,bastin,2615,f,3
rec-038-dup-0,m,jamez,d'unienville,2904,NA,4
rec-038-org,m,james,d'unienville,2904,f,3
rec-039-dup-0,m,thomas,campbel,2904,NA,NA
rec-039-org,m,thomas,campbell,2904,g,5
rec-040-dup-0,m,kody,geoegetti,2615,NA,1
rec-040-org,m,kody,georgetti,2615,h,2
rec-041-dup-0,f,eriri,herbett,2615,NA,7
rec-041-org,f,erin,herbert,2615,d,7
rec-042-dup-0,m,tyrone,blackeell,2607,NA,2
rec-042-org,m,tyrone,blackwell,2607,g,1
rec-043-dup-0,m,tim0thy,pantazoooulos,2615,h,9
rec-043-org,m,timothy,pantazopoulos,2615,h,8
rec-044-dup-0,m,rilwy,rosa,2604,NA,6
rec-044-org,m,riley,rosa,2604,g,5
rec-045-dup-0,m,seremiah,mccombe,2603,NA,NA
rec-045-org,m,jeremiah,mccombe,2603,f,1
rec-046-dup-0,f,talizb,mcfsadden,2905,g,5
rec-046-org,f,taliah,mcfadden,2905,g,6
rec-047-dup-0,f,keely,grwen,2905,NA,NA
rec-047-org,f,keely,green,2905,h,2
rec-048-dup-0,m,heat,bazedoq,2606,d,6
rec-048-org,m,heath,basedow,2606,d,5
rec-049-dup-0,f,lili,michlmore,2600,NA,3
rec-049-org,f,lily,michelmore,2600,g,3
rec-050-dup-0,f,kelsev,poyle,2611,d,NA
rec-050-org,f,kelsey,boyle,2611,d,7
rec-051-dup-0,m,philio,conrixk,2602,d,1
rec-051-org,m,philip,conrick,2602,f,1
rec-052-dup-0,f,mays,henderson-wilson,2612,NA,4
rec-052-org,f,maya,henderson-wilson,2612,d,3
rec-053-dup-0,f,kate,terey,2602,d,NA
rec-053-org,f,kate,terwey,2602,f,3
rec-054-dup-0,m,ajav,suban,2602,NA,NA
rec-054-org,m,ajay,suban,2602,d,3
rec-055-dup-0,f,twgan,tiler,2905,NA,5
rec-055-org,f,tegan,tiller,2905,f,5
rec-056-dup-0,f,kav,pligde,2615,s,8
rec-056-org,f,kayla,bligh,2615,a,8
rec-057-dup-0,f,steohanie,degree,2603,NA,NA
rec-057-org,f,stephanie,degree,2603,g,2
rec-058-dup-0,m,douglast,stepgenson,2605,d,NA
rec-058-org,m,douglas,stephenson,2605,d,4
rec-059-dup-0,m,jamie,campa'ln,2615,NA,NA
rec-059-org,m,jamie,campain,2615,d,5
rec-060-dup-0,m,charles,wilknns,2902,NA,NA
rec-060-org,m,charles,wilkins,2902,g,2
rec-061-dup-0,f,elln,robeson,2902,NA,NA
rec-061-org,f,ellen,robeson,2902,f,1
rec-062-dup-0,f,isavella,mile,2614,j,7
rec-062-org,f,isabella,miles,2614,h,7
rec-063-dup-0,f,elva,kulin,2602,k,NA
rec-063-org,f,ella,gulin,2602,k,1
rec-064-dup-0,f,istabella,velebi,2612,NA,1
