rec-id,gender,gname,fname,postcode,age,occup
rec-000-dup-0,f,sereria,roche,2614,NA,NA
rec-000-org,f,serena,roche,2614,d,2
rec-001-dup-0,f,zessica,wevzb,2603,d,NA
rec-001-org,f,jessica,webb,2603,d,6
rec-002-dup-0,m,nosh,maliyadena,2903,f,7
rec-002-org,m,noah,maliyasena,2903,f,6
rec-003-dup-0,f,ckaelvn,ryari,2904,NA,2
rec-003-org,f,katelyn,ryan,2904,d,2
rec-004-dup-0,f,lara,lizmiack,2904,NA,NA
rec-004-org,f,lara,lisiak,2904,s,2
rec-005-dup-0,m,arreb,spourdos,2617,NA,2
rec-005-org,m,arren,spourdos,2617,d,1
rec-006-dup-0,m,danil,mriaon,2905,NA,2
rec-006-org,m,daniel,morrison,2905,g,2
rec-007-dup-0,f,emiilv,coulson,2606,h,2
rec-007-org,f,emiily,coulson,2606,g,1
rec-008-dup-0,f,isabells,yiannovliz,2905,h,NA
rec-008-org,f,isabella,yiannoulis,2905,h,3
rec-009-dup-0,m,mitchell,howi,2617,NA,NA
rec-009-org,m,mitchell,howie,2617,d,5
rec-010-dup-0,f,jacqueline,dellostr,2615,NA,1
rec-010-org,f,jacqueline,delloste,2615,f,2
rec-011-dup-0,m,daniel,masn,2614,NA,NA
rec-011-org,m,daniel,mason,2614,d,8
rec-012-dup-0,f,harrlet,mason,2904,NA,NA
rec-012-org,f,harriet,mason,2904,d,4
rec-013-dup-0,f,jejstia,ogsdorim,2617,NA,3
rec-013-org,f,jessica,ogston,2617,s,3
rec-014-dup-0,m,oscar,wgite,2615,a,2
rec-014-org,m,oscar,white,2615,s,3
rec-015-dup-0,f,emizily,webb,2611,l,NA
rec-015-org,f,emiily,webb,2611,k,1
rec-016-dup-0,f,rupy,l0dge,2604,g,1
rec-016-org,f,ruby,lodge,2604,f,1
rec-017-dup-0,m,ryled,miaes,2913,a,NA
rec-017-org,m,ryley,miles,2913,a,4
rec-018-dup-0,m,joe,scargilj,2603,NA,3
rec-018-org,m,joel,scargill,2603,d,3
rec-019-dup-0,m,jacncl<,selamis,2615,NA,NA
rec-019-org,m,jack,selamis,2615,d,7
rec-020-dup-0,m,maahk,stamley,2607,NA,6
rec-020-org,m,mark,stanley,2607,d,6
rec-021-dup-0,f,emiuily,kinnane,2906,f,NA
