rec-id,gender,gname,fname,postcode,age,occup
rec-000-dup-0,f,rul>y,herberd,2607,d,8
rec-000-org,f,ruby,herbert,2607,f,8
rec-001-dup-0,m,thomas,stydenam,2602,g,1
rec-001-org,m,thomas,sydenham,2602,d,2
rec-002-dup-0,m,willian,anjwwierden,2605,NA,2
rec-002-org,m,william,anjewierden,2605,d,2
rec-003-dup-0,f,madion,neville,2905,d,NA
rec-003-org,f,madison,neville,2905,f,3
rec-004-dup-0,f,annajise,ohlin,2602,NA,2
rec-004-org,f,annalise,ohlin,2602,f,1
rec-005-dup-0,f,chuoe,gladman,2600,h,NA
rec-005-org,f,chloe,gladman,2600,j,1
rec-006-dup-0,f,amaia,mkvicar,2615,d,7
rec-006-org,f,amaya,mcvicar,2615,s,7
rec-007-dup-0,f,vanessa,hylaxf,2605,s,NA
rec-007-org,f,vanessa,hyland,2605,d,7
rec-008-dup-0,f,hannah,pater5om,2904,a,4
rec-008-org,f,hannah,paterson,2904,s,5
rec-009-dup-0,f,daylor,laria,2617,NA,1
rec-009-org,f,taylor,laria,2617,g,2
rec-010-dup-0,f,caitlvin,speight,2602,d,NA
rec-010-org,f,caitlin,speight,2602,f,3
rec-011-dup-0,m,tomy,mccarqhy,2612,NA,5
rec-011-org,m,tommy,mccarthy,2612,h,5
rec-012-dup-0,f,alexiss,gaakin,2602,NA,2
rec-012-org,f,alexis,gaskin,2602,g,2
rec-013-dup-0,m,connyor,blke,2602,NA,2
rec-013-org,m,connor,blake,2602,f,2
rec-014-dup-0,f,emiils,ilton,2617,NA,8
rec-014-org,f,emiily,hilton,2617,s,8
rec-015-dup-0,m,lyam,wide,2617,a,NA
rec-015-org,m,liam,wilde,2617,a,3
rec-016-dup-0,f,emiilw,greem,2615,g,NA
rec-016-org,f,emiily,green,2615,g,2
rec-017-dup-0,f,kristrri,ellstpn,2615,NA,1
rec-017-org,f,kristen,ellston,2615,g,1
rec-018-dup-0,f,lauren,mathews,2904,NA,7
rec-018-org,f,lauren,matthews,2904,g,6
rec-019-dup-0,m,robert,whit,2615,NA,NA
rec-019-org,m,robert,white,2615,f,3
rec-020-dup-0,m,leony,kil|ia,2905,s,6
rec-020-org,m,leon,gillis,2905,d,6
rec-021-dup-0,m,nicholac5,bailloe,2602,NA,4
rec-021-org,m,nicholas,baillie,2602,s,4
rec-022-dup-0,f,alexandrn,raccanello,2602,f,4
rec-022-org,f,alexandra,raccanello,2602,d,3
rec-023-dup-0,m,sayden,dudlteay,2617,NA,8
rec-023-org,m,jayden,dudley,2617,k,8
rec-024-dup-0,f,savarinah,bailkie,2906,d,2
rec-024-org,f,savannah,baillie,2906,f,2
rec-025-dup-0,m,ky1w,vaccar0,2614,g,1
rec-025-org,m,kyle,vaccaro,2614,f,1
rec-026-dup-0,f,isablle,flores,2905,l,7
rec-026-org,f,isabelle,flores,2905,k,5
rec-027-dup-0,m,lewo5,paterjon,2905,NA,6
rec-027-org,m,lewis,paterson,2905,a,6
rec-028-dup-0,f,lily,kochrane,2611,NA,2
rec-028-org,f,lily,cochrane,2611,g,1
rec-029-dup-0,m,zoshua,lok,2606,s,3
rec-029-org,m,joshua,lock,2606,s,4
rec-030-dup-0,m,daniel,dudleu,2603,NA,NA
rec-030-org,m,daniel,dudley,2603,d,3
rec-031-dup-0,f,emiilt,habd,2906,h,NA
rec-031-org,f,emiily,hand,2906,h,7
rec-032-dup-0,m,xepheren,tanelon,2617,f,NA
rec-032-org,m,xepheren,danelon,2617,d,2
rec-033-dup-0,f,ange|ica,runje,2914,s,NA
rec-033-org,f,angelica,rundle,2914,s,8
rec-034-dup-0,f,j0sephine,walkley,2903,g,4
rec-034-org,f,josephine,walkley,2903,f,5
rec-035-dup-0,m,alexancler,wilkinj,2913,d,3
rec-035-org,m,alexander,wilkins,2913,f,3
rec-036-dup-0,f,lil,casejli,2904,g,1
rec-036-org,f,lily,caselli,2904,g,2
rec-037-dup-0,f,alys5a,varc0e,2902,d,NA
rec-037-org,f,alyssa,varcoe,2902,d,2
rec-038-dup-0,f,ballo,targusch,2913,NA,2
rec-038-org,f,bailee,dargusch,2913,h,2
rec-039-dup-0,f,zaki,blal<e,2600,k,4
rec-039-org,f,zali,blake,2600,k,5
rec-040-dup-0,f,sulia,verstchoor,2615,k,4
rec-040-org,f,julia,verschoor,2615,k,3
rec-041-dup-0,f,vanesss,warsrior,2913,d,2
rec-041-org,f,vanessa,warrior,2913,d,1
rec-042-dup-0,m,daahcy,crener,2611,NA,4
rec-042-org,m,darcy,creber,2611,g,4
rec-043-dup-0,f,amy,grubbu,2615,NA,1
rec-043-org,f,amy,grubb,2615,f,2
rec-044-dup-0,f,sarah,milden,2602,NA,NA
rec-044-org,f,sarah,mildren,2602,d,4
rec-045-dup-0,f,emiili,mccarthy,2615,a,6
rec-045-org,f,emiily,mccarthy,2615,s,5
rec-046-dup-0,m,jamie,mccatthy,2902,NA,NA
rec-046-org,m,jamie,mccarthy,2902,g,3
rec-047-dup-0,m,rilev,kus1<oe,2615,f,2
rec-047-org,m,riley,kuskie,2615,d,2
rec-048-dup-0,m,heath,o'vlynn,2904,NA,NA
rec-048-org,m,heath,o'flynn,2904,d,7
rec-049-dup-0,m,jayden,greemu,2605,NA,NA
rec-049-org,m,jayden,green,2605,g,2
