rec-id,gender,gname,fname,postcode,age,occup
rec-000-dup-0,m,jacob,crossman,2601,g,NA
rec-000-org,m,jacob,crossman,2601,g,7
rec-001-dup-0,f,chloe,shadbolt,2602,NA,2
rec-001-org,f,chloe,shadbolt,2602,f,2
rec-002-dup-0,f,willow,durbridge,2607,h,1
rec-002-org,f,willow,durbridge,2607,h,2
rec-003-dup-0,f,katelyn,frew,2913,f,2
rec-003-org,f,katelyn,frew,2913,f,1
rec-004-dup-0,f,sophiy,harrington,2617,d,6
rec-004-org,f,sophie,harrington,2617,d,6
rec-005-dup-0,f,teagari,gully,2913,a,5
rec-005-org,f,teagan,gully,2913,a,5
rec-006-dup-0,m,thocas,rawlings,2607,g,1
rec-006-org,m,thomas,rawlings,2607,g,1
rec-007-dup-0,m,thomas,doman,2612,s,3
rec-007-org,m,thomas,doman,2612,a,3
rec-008-dup-0,m,alex,mcgregor,2904,h,7
rec-008-org,m,alex,mcgregor,2904,h,6
rec-009-dup-0,f,amelia,sadauskas,2607,NA,5
rec-009-org,f,amelia,sadauskas,2607,j,5
rec-010-dup-0,f,rosie,k0ppan,2913,d,2
rec-010-org,f,rosie,koppan,2913,d,2
rec-011-dup-0,m,zaruan,pomfret,2611,f,7
rec-011-org,m,zarran,pomfret,2611,f,7
rec-012-dup-0,f,shandril,curry,2611,f,1
rec-012-org,f,shandril,curry,2611,g,1
rec-013-dup-0,m,jett,blake,2601,NA,8
rec-013-org,m,jett,blake,2601,h,8
rec-014-dup-0,f,atele,anicic,2605,g,1
rec-014-org,f,adele,anicic,2605,g,1
rec-015-dup-0,f,rachel,leane,2903,NA,2
rec-015-org,f,rachel,leane,2903,g,2
rec-016-dup-0,f,abbry,leung,2602,f,3
rec-016-org,f,abbey,leung,2602,f,3
rec-017-dup-0,f,emiily,croker,2602,NA,1
rec-017-org,f,emiily,croker,2602,d,1
rec-018-dup-0,f,emiily,dix0n,2615,f,8
rec-018-org,f,emiily,dixon,2615,f,8
rec-019-dup-0,m,timothy,nguyen,2600,d,2
rec-019-org,m,timothy,nguyen,2600,f,2
rec-020-dup-0,f,evangelia,lock,2617,s,6
rec-020-org,f,evangelia,lock,2617,d,6
rec-021-dup-0,f,emma,coxon,2904,NA,3
rec-021-org,f,emma,coxon,2904,f,3
rec-022-dup-0,f,isabella,lonman,2614,d,2
rec-022-org,f,isabella,longman,2614,d,2
rec-023-dup-0,f,ella,aspinail,2905,f,1
rec-023-org,f,ella,aspinall,2905,f,1
rec-024-dup-0,m,caleb,agiu5,2602,s,3
rec-024-org,m,caleb,agius,2602,s,3
rec-025-dup-0,m,mitchell,berry,2615,d,NA
rec-025-org,m,mitchell,berry,2615,d,1
rec-026-dup-0,m,jack,milesh,2615,f,2
rec-026-org,m,jack,miles,2615,f,2
rec-027-dup-0,m,lynton,hanna,2902,f,2
rec-027-org,m,lynton,hanna,2902,f,3
rec-028-dup-0,f,jessoca,shepherd,2611,f,1
rec-028-org,f,jessica,shepherd,2611,f,1
rec-029-dup-0,f,alexandra,wenb,2614,a,4
rec-029-org,f,alexandra,webb,2614,a,4
rec-030-dup-0,m,jack,iiiorrison,2906,d,3
rec-030-org,m,jack,morrison,2906,d,3
rec-031-dup-0,m,aidan,koldina,2602,d,2
rec-031-org,m,aidan,kolodina,2602,d,2
rec-032-dup-0,m,lachlan,ryanb,2600,g,6
rec-032-org,m,lachlan,ryan,2600,g,6
rec-033-dup-0,m,finn,wang,2904,s,6
rec-033-org,m,finn,wang,2904,d,6
rec-034-dup-0,m,reece,de lucoa,2905,s,4
rec-034-org,m,reece,de lucia,2905,s,4
rec-035-dup-0,m,maconal,spagnolo,2607,g,1
rec-035-org,m,maconal,spagnolo,2607,g,2
rec-036-dup-0,m,benjamim,reid,2617,d,1
rec-036-org,m,benjamin,reid,2617,d,1
rec-037-dup-0,f,summer,kearbes,2602,g,5
rec-037-org,f,summer,kearnes,2602,g,5
rec-038-dup-0,f,isabella,beartie,2617,f,2
rec-038-org,f,isabella,beattie,2617,f,2
rec-039-dup-0,f,jemma,rudd,2913,g,6
rec-039-org,f,jemma,rudd,2913,f,6
rec-040-dup-0,f,isabella,spargoj,2905,s,2
rec-040-org,f,isabella,spargo,2905,s,2
rec-041-dup-0,f,jemna,tebb,2604,d,4
rec-041-org,f,jemma,tebb,2604,d,4
rec-042-dup-0,f,georgia,teterqis,2607,g,4
rec-042-org,f,georgia,teteris,2607,g,4
rec-043-dup-0,f,tani,kerkham,2614,j,7
rec-043-org,f,tahni,kerkham,2614,j,7
rec-044-dup-0,m,alexanter,webb,2617,d,2
rec-044-org,m,alexander,webb,2617,d,2
rec-045-dup-0,f,ebony,fleet,2913,f,2
rec-045-org,f,ebony,fleet,2913,f,1
rec-046-dup-0,f,smber,hope,2913,g,7
rec-046-org,f,amber,hope,2913,g,7
rec-047-dup-0,m,adrian,webbb,2615,s,5
rec-047-org,m,adrian,webb,2615,s,5
rec-048-dup-0,f,kaitlin,bradshaw,2611,f,3
rec-048-org,f,kaitlin,bradshaw,2611,g,3
rec-049-dup-0,f,madelin,stranger,2617,f,8
rec-049-org,f,madeline,stranger,2617,f,8
rec-050-dup-0,f,olivia,bristow,2605,f,NA
rec-050-org,f,olivia,bristow,2605,f,6
rec-051-dup-0,m,roy,balcbin,2615,a,6
rec-051-org,m,roy,balchin,2615,a,6
rec-052-dup-0,m,jyw,gallio,2602,f,4
rec-052-org,m,jye,gallio,2602,f,4
rec-053-dup-0,m,jared,paterson,2902,f,1
rec-053-org,m,jared,paterson,2902,g,1
rec-054-dup-0,m,richard,aesche,2602,a,9
rec-054-org,m,richard,aesche,2602,a,8
rec-055-dup-0,f,shelbey,ryan,2906,s,NA
rec-055-org,f,shelbey,ryan,2906,s,3
rec-056-dup-0,m,flynn,kinnan,2604,g,1
rec-056-org,m,flynn,kinnane,2604,g,1
rec-057-dup-0,f,georgia,clarke,2615,f,4
rec-057-org,f,georgia,clarke,2615,g,4
rec-058-dup-0,f,alexandra,milbrn,2606,g,6
rec-058-org,f,alexandra,milburn,2606,g,6
rec-059-dup-0,f,samantha,clarke,2602,d,5
rec-059-org,f,samantha,clarke,2602,d,6
rec-060-dup-0,f,viona,green,2617,s,2
rec-060-org,f,fiona,green,2617,s,2
rec-061-dup-0,m,elton,riddell,2615,NA,1
rec-061-org,m,elton,riddell,2615,f,1
rec-062-dup-0,m,dale,soni,2615,s,5
rec-062-org,m,dale,soni,2615,s,6
rec-063-dup-0,m,hunter,millar,2904,NA,6
rec-063-org,m,hunter,millar,2904,f,6
rec-064-dup-0,f,sopjie,asperti,2903,g,5
rec-064-org,f,sophie,asperti,2903,g,5
rec-065-dup-0,f,catherjne,ober,2611,j,1
rec-065-org,f,catherine,ober,2611,j,1
rec-066-dup-0,m,sam,papanikolopoulos,2606,s,4
rec-066-org,m,sam,papanikolopoulos,2606,a,4
rec-067-dup-0,f,lsra,egan,2617,d,1
rec-067-org,f,lara,egan,2617,d,1
rec-068-dup-0,m,jacob,chupb,2603,a,4
rec-068-org,m,jacob,chubb,2603,a,4
rec-069-dup-0,f,kayla,hyland,2905,a,7
rec-069-org,f,kayla,hyland,2905,a,6
rec-070-dup-0,f,emiily,tippons,2611,s,3
rec-070-org,f,emiily,tippins,2611,s,3
rec-071-dup-0,m,lewis,pascoe,2615,d,NA
rec-071-org,m,lewis,pascoe,2615,d,5
rec-072-dup-0,f,aleisha,dessart,2614,g,6
rec-072-org,f,aleisha,dessart,2614,g,5
rec-073-dup-0,f,aprul,eyles,2615,f,3
rec-073-org,f,april,eyles,2615,f,3
rec-074-dup-0,f,tay1a,nelsen,2617,g,1
rec-074-org,f,tayla,nelsen,2617,g,1
rec-075-dup-0,f,hannah,paterson,2602,NA,1
rec-075-org,f,hannah,paterson,2602,d,1
rec-076-dup-0,f,emma,guymer,2905,j,6
rec-076-org,f,emma,guymer,2905,j,5
rec-077-dup-0,f,taliah,matthiessen,2600,f,2
rec-077-org,f,taliah,matthiessen,2600,d,2
rec-078-dup-0,m,samel,brain,2605,g,5
rec-078-org,m,samuel,brain,2605,g,5
rec-079-dup-0,m,coby,bishop,2913,NA,2
rec-079-org,m,coby,bishop,2913,d,2
rec-080-dup-0,m,jack,secomb,2602,f,NA
rec-080-org,m,jack,secomb,2602,f,8
rec-081-dup-0,f,emma,riddell,2900,a,1
rec-081-org,f,emma,riddell,2900,s,1
rec-082-dup-0,m,shannon,heff0rd,2614,g,2
rec-082-org,m,shannon,hefford,2614,g,2
rec-083-dup-0,m,kodv,campbell,2903,g,7
rec-083-org,m,kody,campbell,2903,g,7
rec-084-dup-0,m,daniel,berrv,2904,f,8
rec-084-org,m,daniel,berry,2904,f,8
rec-085-dup-0,m,liam,maston,2611,f,5
rec-085-org,m,liam,mason,2611,f,5
rec-086-dup-0,m,jaxin,bourss,2905,g,2
rec-086-org,m,jaxin,bouras,2905,g,2
rec-087-dup-0,m,anthony,wevb,2607,g,7
rec-087-org,m,anthony,webb,2607,g,7
rec-088-dup-0,m,etan,brock,2600,f,7
rec-088-org,m,ethan,brock,2600,f,7
rec-089-dup-0,f,nikita,matthes,2611,g,2
rec-089-org,f,nikita,matthews,2611,g,2
