rec-id,gender,gname,fname,postcode,age,occup
rec-000-dup-0,m,kadin,rickett,2902,NA,5
rec-000-org,m,kadin,rickett,2902,g,5
rec-001-dup-0,m,kye,mearris,2612,j,6
rec-001-org,m,kye,mearns,2612,j,6
rec-002-dup-0,f,laira,white,2603,f,2
rec-002-org,f,laura,white,2603,f,2
rec-003-dup-0,f,libby,donaldson,2602,l,5
rec-003-org,f,libby,donaldson,2602,k,5
rec-004-dup-0,f,matilda,flannery,2602,g,6
rec-004-org,f,matilda,flannery,2602,g,5
rec-005-dup-0,f,madeleine,filce,2606,s,7
rec-005-org,f,madeleine,filce,2606,s,6
rec-006-dup-0,f,emuily,blunden,2615,d,3
rec-006-org,f,emiily,blunden,2615,d,3
rec-007-dup-0,f,georgia,vanhaasteren,2603,j,5
rec-007-org,f,georgia,vanhaasteren,2603,h,5
rec-008-dup-0,f,tiarns,oreilly,2905,d,2
rec-008-org,f,tiarna,oreilly,2905,d,2
rec-009-dup-0,f,imogen,grien,2617,s,6
rec-009-org,f,imogen,green,2617,s,6
rec-010-dup-0,m,isaac,nizynski,2602,d,3
rec-010-org,m,isaac,nizynski,2602,f,3
rec-011-dup-0,f,amy,heathfield,2903,NA,1
rec-011-org,f,amy,heathfield,2903,s,1
rec-012-dup-0,m,charlie,godfrey,2614,f,4
rec-012-org,m,charlie,godfrey,2614,d,4
rec-013-dup-0,m,phoenix,bitmead,2602,NA,1
rec-013-org,m,phoenix,bitmead,2602,f,1
rec-014-dup-0,f,mia,hoang,2602,NA,7
rec-014-org,f,mia,hoang,2602,d,7
rec-015-dup-0,f,kayla,clarke,2611,g,NA
rec-015-org,f,kayla,clarke,2611,g,5
rec-016-dup-0,f,caitlin,oats,2602,f,5
rec-016-org,f,caitlin,oats,2602,d,5
rec-017-dup-0,m,finlay,tolliver,2604,h,2
rec-017-org,m,finlay,dolliver,2604,h,2
rec-018-dup-0,m,sebastian,campbel,2603,h,2
rec-018-org,m,sebastian,campbell,2603,h,2
rec-019-dup-0,m,matthew,rian,2612,f,6
rec-019-org,m,matthew,ryan,2612,f,6
rec-020-dup-0,f,mia,godfdrey,2615,f,5
rec-020-org,f,mia,godfrey,2615,f,5
rec-021-dup-0,m,connor,funadiki,2614,d,NA
rec-021-org,m,connor,funadiki,2614,d,5
rec-022-dup-0,f,vanessa,meaney,2612,f,NA
rec-022-org,f,vanessa,meaney,2612,f,3
rec-023-dup-0,m,mitchell,gibbett,2611,NA,8
rec-023-org,m,mitchell,gibbett,2611,s,8
rec-024-dup-0,f,ruby,mcgregor,2605,NA,5
rec-024-org,f,ruby,mcgregor,2605,h,5
rec-025-dup-0,f,vanessa,white,2614,f,3
rec-025-org,f,vanessa,white,2614,d,3
rec-026-dup-0,f,alexa-rose,gaden,2902,f,6
rec-026-org,f,alexa-rose,gaden,2902,d,6
rec-027-dup-0,m,zane,webb,2604,NA,2
rec-027-org,m,zane,webb,2604,d,2
rec-028-dup-0,m,charlie,campbell,2906,g,6
rec-028-org,m,charlie,campbell,2906,g,7
rec-029-dup-0,f,keahley,george,2611,g,1
rec-029-org,f,keahley,george,2611,g,2
rec-030-dup-0,m,nicholas,white,2615,NA,8
rec-030-org,m,nicholas,white,2615,f,8
rec-031-dup-0,f,kyah,trevorrow,2611,f,4
rec-031-org,f,kyah,trevorrow,2611,f,5
rec-032-dup-0,f,annabel,beal,2905,s,NA
rec-032-org,f,annabel,beal,2905,s,3
rec-033-dup-0,m,declan,lewan,2602,d,1
rec-033-org,m,declan,lewan,2602,d,2
rec-034-dup-0,m,caleb,clarke,2617,f,NA
rec-034-org,m,caleb,clarke,2617,f,2
rec-035-dup-0,f,amelia,eggam,2602,s,5
rec-035-org,f,amelia,eggan,2602,s,5
rec-036-dup-0,f,jayme,campbell,2604,NA,2
rec-036-org,f,jayme,campbell,2604,d,2
rec-037-dup-0,m,todo,bail,2903,f,1
rec-037-org,m,todd,bail,2903,f,1
rec-038-dup-0,m,jacpb,ryan,2603,a,3
rec-038-org,m,jacob,ryan,2603,a,3
rec-039-dup-0,m,riley,clutterbuck,2615,s,2
rec-039-org,m,riley,clutterbuck,2615,d,2
rec-040-dup-0,m,dale,wh:te,2614,a,8
rec-040-org,m,dale,white,2614,a,8
rec-041-dup-0,m,benjamin,white,2611,j,NA
rec-041-org,m,benjamin,white,2611,j,8
rec-042-dup-0,f,9iuliana,clarke,2605,s,6
rec-042-org,f,giuliana,clarke,2605,s,6
rec-043-dup-0,m,dom,kuiters,2605,j,8
rec-043-org,m,tom,kuiters,2605,j,8
rec-044-dup-0,f,emiily,mason,2611,NA,5
rec-044-org,f,emiily,mason,2611,d,5
rec-045-dup-0,f,caidlin,gibb,2617,d,5
rec-045-org,f,caitlin,gibb,2617,d,5
rec-046-dup-0,m,luke,weaver,2602,a,NA
rec-046-org,m,luke,weaver,2602,a,6
