rec-id,gender,gname,fname,postcode,age,occup
rec-000-dup-0,f,isohel,crossrnaqn,2611,h,7
rec-000-org,f,isobel,crossman,2611,f,7
rec-001-dup-0,m,jamrs,rehecde,2602,a,NA
rec-001-org,m,james,reece,2602,a,2
rec-002-dup-0,f,sophir,karfelas,2903,f,2
rec-002-org,f,sophie,karvelas,2903,f,3
rec-003-dup-0,m,roure,varc0e,2904,d,7
rec-003-org,m,rourke,varcoe,2904,d,8
rec-004-dup-0,f,amv,boer,2603,h,8
rec-004-org,f,amy,boxer,2603,g,8
rec-005-dup-0,f,isabella,zecarnb,2913,NA,NA
rec-005-org,f,isabella,secomb,2913,d,2
rec-006-dup-0,f,phoebe,fur1s,2609,d,2
rec-006-org,f,phoebe,furze,2609,g,1
rec-007-dup-0,f,prianna,robson,2604,NA,NA
rec-007-org,f,brianna,robson,2604,h,1
rec-008-dup-0,f,jessie,bellchambeahs,2605,NA,7
rec-008-org,f,jessie,bellchambers,2605,f,8
rec-009-dup-0,m,koahdan,mi1es,2600,g,NA
rec-009-org,m,jordan,miles,2600,g,8
rec-010-dup-0,m,sovk,gallinsky,2604,NA,NA
rec-010-org,m,jock,gallinsky,2604,k,5
rec-011-dup-0,f,jasmine,berrv,2913,NA,NA
rec-011-org,f,jasmine,berry,2913,d,8
rec-012-dup-0,m,ja5per,wingate,2601,a,3
rec-012-org,m,jasper,wingate,2601,d,4
rec-013-dup-0,f,exiri,pa5tore,2913,g,2
rec-013-org,f,erin,pastore,2913,g,1
rec-014-dup-0,f,gracie,maver,2603,NA,NA
rec-014-org,f,gracie,mayer,2603,g,8
rec-015-dup-0,m,jacob,braock,2611,s,6
rec-015-org,m,jacob,brock,2611,d,5
rec-016-dup-0,f,maddisob,geolge,2615,g,4
rec-016-org,f,maddison,george,2615,s,4
rec-017-dup-0,f,isabella,campell,2906,NA,NA
rec-017-org,f,isabella,campbell,2906,s,8
rec-018-dup-0,f,saara,fleei,2617,NA,2
rec-018-org,f,saara,fleet,2617,g,3
rec-019-dup-0,m,feguse,gree,2615,NA,3
rec-019-org,m,fergus,green,2615,f,3
rec-020-dup-0,f,oliuia,remmingvon,2602,s,NA
rec-020-org,f,olivia,remmington,2602,s,5
rec-021-dup-0,f,lucs,reir,2615,g,NA
rec-021-org,f,lucy,reid,2615,g,7
