rec-id,gender,gname,fname,postcode,age,occup
rec-000-dup-0,m,liam,matthewd,2913,g,5
rec-000-org,m,liam,matthews,2913,g,5
rec-001-dup-0,m,gabrielx,garas,2617,j,1
rec-001-org,m,gabriel,garas,2617,j,1
rec-002-dup-0,m,miller,vown,2902,d,NA
rec-002-org,m,miller,vown,2902,d,2
rec-003-dup-0,f,reganne,mavromihalis,2913,d,NA
rec-003-org,f,reganne,mavromihalis,2913,d,2
rec-004-dup-0,m,maconal,nurse,2905,NA,3
rec-004-org,m,maconal,nurse,2905,g,3
rec-005-dup-0,f,kirrah,grepen,2602,g,2
rec-005-org,f,kirrah,green,2602,g,2
rec-006-dup-0,m,ryan,nguyen,2611,g,9
rec-006-org,m,ryan,nguyen,2611,g,8
rec-007-dup-0,m,beau,lego,2614,d,2
rec-007-org,m,beau,lero,2614,d,2
rec-008-dup-0,m,sean,ryam,2602,f,2
rec-008-org,m,sean,ryan,2602,f,2
rec-009-dup-0,m,haydrn,mason,2902,f,6
rec-009-org,m,hayden,mason,2902,f,6
rec-010-dup-0,f,tiana,idzikowski,2602,f,NA
rec-010-org,f,tiana,idzikowski,2602,f,2
rec-011-dup-0,m,patrick,white,2913,g,1
rec-011-org,m,patrick,white,2913,g,2
rec-012-dup-0,m,benjam'ln,sherriff,2906,f,2
rec-012-org,m,benjamin,sherriff,2906,f,2
rec-013-dup-0,f,gracr,campbell,2902,a,6
rec-013-org,f,grace,campbell,2902,a,6
rec-014-dup-0,m,alex,hunting,2905,d,8
rec-014-org,m,alex,hunting,2905,s,8
rec-015-dup-0,f,samantha,clartke,2604,h,8
rec-015-org,f,samantha,clarke,2604,h,8
rec-016-dup-0,f,willow,dlxon,2902,g,2
rec-016-org,f,willow,dixon,2902,g,2
rec-017-dup-0,m,zacbary,heidrich,2603,a,6
rec-017-org,m,zachary,heidrich,2603,a,6
rec-018-dup-0,m,spyke,neville,2914,NA,5
rec-018-org,m,spyke,neville,2914,g,5
rec-019-dup-0,f,holly,dritsas,2602,j,7
rec-019-org,f,holly,dritsas,2602,j,8
rec-020-dup-0,m,lachlan,blowes,2903,f,1
rec-020-org,m,lachlan,blowes,2903,f,2
rec-021-dup-0,m,patrick,maclaine,2612,NA,2
rec-021-org,m,patrick,maclaine,2612,f,2
rec-022-dup-0,f,tiffany,croohk,2617,g,8
rec-022-org,f,tiffany,crook,2617,g,8
rec-023-dup-0,m,clain,palmeri,2614,g,6
rec-023-org,m,clain,palmeri,2614,f,6
rec-024-dup-0,m,liam,noble,2606,f,3
rec-024-org,m,liam,noble,2606,d,3
rec-025-dup-0,f,kate,mccarthy,2607,s,NA
rec-025-org,f,kate,mccarthy,2607,s,1
rec-026-dup-0,m,kayden,partel,2615,s,7
rec-026-org,m,kayden,bartel,2615,s,7
rec-027-dup-0,f,alexandrs,dent,2612,g,1
rec-027-org,f,alexandra,dent,2612,g,1
rec-028-dup-0,m,jaden,webb,2600,NA,1
rec-028-org,m,jaden,webb,2600,j,1
rec-029-dup-0,f,giaan,xerri,2612,NA,5
rec-029-org,f,giaan,xerri,2612,g,5
rec-030-dup-0,f,chloe,priest,2905,j,4
rec-030-org,f,chloe,priest,2905,j,5
rec-031-dup-0,f,mia,neville,2611,NA,3
rec-031-org,f,mia,neville,2611,h,3
rec-032-dup-0,f,ellde,mccarthy,2612,d,5
rec-032-org,f,ellie,mccarthy,2612,d,5
rec-033-dup-0,f,lil,etherington,2611,d,8
rec-033-org,f,lily,etherington,2611,d,8
rec-034-dup-0,m,bailey,charmab,2615,k,2
rec-034-org,m,bailey,charman,2615,k,2
rec-035-dup-0,m,keegan,neumann,2604,s,6
rec-035-org,m,keegan,neumann,2604,a,6
rec-036-dup-0,f,lavren,fitzpatrick,2604,f,5
rec-036-org,f,lauren,fitzpatrick,2604,f,5
rec-037-dup-0,f,xany,stanley,2600,f,7
rec-037-org,f,xani,stanley,2600,f,7
rec-038-dup-0,f,monuque,zierholz,2617,s,6
rec-038-org,f,monique,zierholz,2617,s,6
rec-039-dup-0,m,joshua,lette,2602,j,4
rec-039-org,m,joshua,lette,2602,j,5
rec-040-dup-0,m,lachlan,loc1<,2615,f,2
rec-040-org,m,lachlan,lock,2615,f,2
rec-041-dup-0,m,james,godfrey,2602,g,NA
rec-041-org,m,james,godfrey,2602,g,1
rec-042-dup-0,f,olivia,shepherd,2913,s,6
rec-042-org,f,olivia,shepherd,2913,s,5
rec-043-dup-0,m,henry,quastt,2611,d,7
rec-043-org,m,henry,quast,2611,d,7
rec-044-dup-0,f,alexamdra,girdler,2902,d,3
rec-044-org,f,alexandra,girdler,2902,d,3
rec-045-dup-0,f,shai,toothill,2602,g,2
rec-045-org,f,shai,toothill,2602,g,1
rec-046-dup-0,f,amy,claeke,2615,j,5
rec-046-org,f,amy,clarke,2615,j,5
rec-047-dup-0,f,kylee,dakjn,2614,g,5
rec-047-org,f,kylee,dakin,2614,g,5
rec-048-dup-0,f,ashleigh,leah,2602,d,5
rec-048-org,f,ashleigh,leah,2602,f,5
rec-049-dup-0,f,emiily,white,2913,f,2
rec-049-org,f,emiily,white,2913,f,3
rec-050-dup-0,m,hamish,clarke,2617,NA,8
rec-050-org,m,hamish,clarke,2617,j,8
rec-051-dup-0,f,roisin,nicplle,2607,f,5
rec-051-org,f,roisin,nicolle,2607,f,5
rec-052-dup-0,m,finlay,burfprd,2611,d,2
rec-052-org,m,finlay,burford,2611,d,2
rec-053-dup-0,f,danielle,dixon,2605,d,NA
rec-053-org,f,danielle,dixon,2605,d,2
rec-054-dup-0,m,daniel,mcanna,2602,NA,4
rec-054-org,m,daniel,mcanna,2602,f,4
rec-055-dup-0,f,annapel,ryan,2604,g,1
rec-055-org,f,annabel,ryan,2604,g,1
rec-056-dup-0,m,kyle,mccarhy,2615,f,2
rec-056-org,m,kyle,mccarthy,2615,f,2
rec-057-dup-0,m,mitchell,koenders,2615,a,3
rec-057-org,m,mitchell,koenders,2615,s,3
rec-058-dup-0,m,noah,beaty,2615,d,NA
rec-058-org,m,noah,beaty,2615,d,2
rec-059-dup-0,m,mattheq,webb,2905,a,6
rec-059-org,m,matthew,webb,2905,a,6
rec-060-dup-0,f,andrea,medvef,2913,s,6
rec-060-org,f,andrea,medved,2913,s,6
rec-061-dup-0,m,kane,o'dai,2614,d,3
rec-061-org,m,kane,o'day,2614,d,3
rec-062-dup-0,m,logan,linnell,2606,NA,2
rec-062-org,m,logan,linnell,2606,g,2
rec-063-dup-0,f,olivia,boxshalj-slean,2605,f,3
rec-063-org,f,olivia,boxshall-slean,2605,f,3
rec-064-dup-0,m,braiden,noble,2903,f,NA
rec-064-org,m,braiden,noble,2903,f,5
rec-065-dup-0,f,melanoe,hobson,2612,g,7
rec-065-org,f,melanie,hobson,2612,g,7
rec-066-dup-0,f,jordyn,hahe,2607,d,1
rec-066-org,f,jordyn,hage,2607,d,1
rec-067-dup-0,m,elijah,marousakis,2902,NA,5
rec-067-org,m,elijah,marousakis,2902,g,5
rec-068-dup-0,f,loren,bishop,2611,d,3
rec-068-org,f,lauren,bishop,2611,d,3
rec-069-dup-0,f,tahlia,smallacombe,2615,j,NA
rec-069-org,f,tahlia,smallacombe,2615,j,8
rec-070-dup-0,m,harrison,howie,2905,d,2
rec-070-org,m,harrison,howie,2905,d,3
rec-071-dup-0,f,georgia,mcclrlland,2617,h,7
rec-071-org,f,georgia,mcclelland,2617,h,7
rec-072-dup-0,m,shaub,ribeiro,2611,d,3
rec-072-org,m,shaun,ribeiro,2611,d,3
rec-073-dup-0,f,callie,amarjit,2902,f,NA
rec-073-org,f,callie,amarjit,2902,f,6
rec-074-dup-0,f,amy,boyle,2902,a,NA
rec-074-org,f,amy,boyle,2902,a,8
rec-075-dup-0,m,d'arcy,greeu,2614,s,2
rec-075-org,m,d'arcy,green,2614,s,2
rec-076-dup-0,m,noah,lukunic,2607,g,NA
rec-076-org,m,noah,lukunic,2607,g,8
rec-077-dup-0,m,jake,friedman,2913,s,NA
rec-077-org,m,jake,friedman,2913,s,4
rec-078-dup-0,f,jemina,reid,2612,d,2
rec-078-org,f,jemima,reid,2612,d,2
rec-079-dup-0,m,trot,fassina,2607,d,3
rec-079-org,m,troy,fassina,2607,d,3
rec-080-dup-0,f,olivia,boutchard,2607,g,5
rec-080-org,f,olivia,boutchard,2607,f,5
rec-081-dup-0,f,georgi,gogel,2602,j,4
rec-081-org,f,georgia,gogel,2602,j,4
rec-082-dup-0,m,nathar,bradshaw,2913,s,6
rec-082-org,m,nathan,bradshaw,2913,s,6
rec-083-dup-0,f,kiera,george,2607,d,NA
rec-083-org,f,kiera,george,2607,d,8
rec-084-dup-0,f,emiily,blackwell,2602,NA,4
rec-084-org,f,emiily,blackwell,2602,d,4
rec-085-dup-0,m,harry,bradshaw,2614,d,9
rec-085-org,m,harry,bradshaw,2614,d,8
rec-086-dup-0,m,benjamin,thprpe,2913,d,2
rec-086-org,m,benjamin,thorpe,2913,d,2
rec-087-dup-0,f,jessica,kouniz,2905,g,7
rec-087-org,f,jessica,kounis,2905,g,7
rec-088-dup-0,f,april,bamham,2611,d,5
rec-088-org,f,april,banham,2611,d,5
rec-089-dup-0,m,jaxjon,clelland,2905,h,8
rec-089-org,m,jaxson,clelland,2905,h,8
rec-090-dup-0,f,imagen,matthews,2615,d,7
rec-090-org,f,imogen,matthews,2615,d,7
rec-091-dup-0,f,abbey,keorge,2612,f,8
rec-091-org,f,abbey,george,2612,f,8
