rec-id,gender,gname,fname,postcode,age,occup
rec-000-dup-0,m,jacob,blake,2611,g,1
rec-000-org,m,jacob,blake,2611,f,1
rec-001-dup-0,m,harrison,dallacqua,2617,f,NA
rec-001-org,m,harrison,dallacqua,2617,f,2
rec-002-dup-0,m,nicholas,mctague,2617,d,5
rec-002-org,m,nicholas,mctague,2617,d,4
rec-003-dup-0,f,isabella,sedgley,2617,g,2
rec-003-org,f,isabella,sedgley,2617,g,1
rec-004-dup-0,f,samantha,cro0kall,2904,g,2
rec-004-org,f,samantha,crookall,2904,g,2
rec-005-dup-0,f,teresa,pater5on,2611,f,8
rec-005-org,f,teresa,paterson,2611,f,8
rec-006-dup-0,m,matthew,van der kolk,2602,NA,2
rec-006-org,m,matthew,van der kolk,2602,d,2
rec-007-dup-0,f,isabella,matthews,2604,h,5
rec-007-org,f,isabella,matthews,2604,g,5
rec-008-dup-0,f,jasmine,groenvekd,2617,f,3
rec-008-org,f,jasmine,groenveld,2617,f,3
rec-009-dup-0,m,josmua,highet,2615,d,6
rec-009-org,m,joshua,highet,2615,d,6
rec-010-dup-0,m,james,novce,2905,f,5
rec-010-org,m,james,noyce,2905,f,5
rec-011-dup-0,f,prudenxe,teague,2615,k,3
rec-011-org,f,prudence,teague,2615,k,3
rec-012-dup-0,f,katelyn,everett,2615,f,6
rec-012-org,f,katelyn,everett,2615,d,6
rec-013-dup-0,f,ells,banson,2602,f,3
rec-013-org,f,ella,banson,2602,f,3
rec-014-dup-0,f,ellouise,mason,2604,f,3
rec-014-org,f,ellouise,mason,2604,f,2
rec-015-dup-0,f,olivia,dixon,2607,NA,3
rec-015-org,f,olivia,dixon,2607,a,3
rec-016-dup-0,f,ruby,bradshaw,2913,NA,1
rec-016-org,f,ruby,bradshaw,2913,d,1
rec-017-dup-0,f,danielle,theodore,2905,f,2
rec-017-org,f,danielle,theodore,2905,g,2
rec-018-dup-0,m,brayden,berry,2905,NA,1
rec-018-org,m,brayden,berry,2905,h,1
rec-019-dup-0,m,cain,banam,2609,j,2
rec-019-org,m,cain,banham,2609,j,2
rec-020-dup-0,f,tiahmee,durban,2605,d,1
rec-020-org,f,tiahnee,durban,2605,d,1
rec-021-dup-0,f,ella,weniton,2614,d,3
rec-021-org,f,ella,weniton,2614,d,2
rec-022-dup-0,f,lucy,ryan,2611,f,2
rec-022-org,f,lucy,ryan,2611,g,2
rec-023-dup-0,m,sam,maynard,2902,g,NA
rec-023-org,m,sam,maynard,2902,g,8
rec-024-dup-0,f,ashligh,asser,2614,f,8
rec-024-org,f,ashleigh,asser,2614,f,8
rec-025-dup-0,m,evan,grafon,2602,d,4
rec-025-org,m,evan,grafton,2602,d,4
rec-026-dup-0,m,harriston,maynard,2614,g,1
rec-026-org,m,harrison,maynard,2614,g,1
rec-027-dup-0,f,makayla,schuster,2611,j,2
rec-027-org,f,makayla,schuster,2611,h,2
rec-028-dup-0,m,levi,green,2602,f,NA
rec-028-org,m,levi,green,2602,f,8
rec-029-dup-0,m,jordan,hohn,2906,NA,8
rec-029-org,m,jordan,hohn,2906,f,8
rec-030-dup-0,f,harret,dessart,2606,h,2
rec-030-org,f,harriet,dessart,2606,h,2
rec-031-dup-0,f,ruby,schaber,2615,s,NA
rec-031-org,f,ruby,schaber,2615,s,7
rec-032-dup-0,m,bailwy,soden,2602,d,3
rec-032-org,m,bailey,soden,2602,d,3
rec-033-dup-0,m,malaka:,reid,2914,h,1
rec-033-org,m,malakai,reid,2914,h,1
rec-034-dup-0,f,caitlin,campbell,2906,NA,4
rec-034-org,f,caitlin,campbell,2906,f,4
rec-035-dup-0,f,ella,mclelland,2603,g,NA
rec-035-org,f,ella,mclelland,2603,g,3
rec-036-dup-0,m,jacob,riean,2612,f,2
rec-036-org,m,jacob,ryan,2612,f,2
