rec-id,gender,gname,fname,postcode,age,occup
rec-000-dup-0,m,dean,wiliins,2913,NA,2
rec-000-org,m,dean,wilkins,2913,f,2
rec-001-dup-0,m,bert:e,oake,2903,f,NA
rec-001-org,m,bertie,oake,2903,f,5
rec-002-dup-0,f,hannah,sherriff,2904,NA,NA
rec-002-org,f,hannah,sherriff,2904,f,3
rec-003-dup-0,m,danirl,delledonne,2903,s,8
rec-003-org,m,daniel,delledonne,2903,s,6
rec-004-dup-0,f,izabel,greenhalgh,2902,d,NA
rec-004-org,f,isabel,greenhalgh,2902,d,3
rec-005-dup-0,f,grace,armfiekd,2607,d,2
rec-005-org,f,grace,armfield,2607,d,3
rec-006-dup-0,m,james,clutterbuk,2905,s,NA
rec-006-org,m,james,clutterbuck,2905,s,5
rec-007-dup-0,m,jack,cumin9,2600,f,NA
rec-007-org,m,jack,cuming,2600,f,5
rec-008-dup-0,m,coby,godgrey,2913,f,1
rec-008-org,m,coby,godfrey,2913,f,2
rec-009-dup-0,m,lyntori,regalado,2902,NA,6
rec-009-org,m,lynton,regalado,2902,d,6
rec-010-dup-0,m,dimitri,mutavsidc,2602,s,7
rec-010-org,m,dimitri,mutavcic,2602,s,8
rec-011-dup-0,f,peta,berry,2605,a,NA
rec-011-org,f,peta,berry,2605,s,3
rec-012-dup-0,m,lachlan,croock,2611,s,6
rec-012-org,m,lachlan,crook,2611,a,6
rec-013-dup-0,f,runy,humphreys,2615,g,2
rec-013-org,f,ruby,humphreys,2615,g,1
rec-014-dup-0,f,taliah,huddy,2611,NA,1
rec-014-org,f,taliah,huddy,2611,f,2
rec-015-dup-0,m,harry,strudwick-brown,2905,s,NA
rec-015-org,m,harry,strudwick-brown,2905,d,4
rec-016-dup-0,m,connor,zimmermann,2906,NA,NA
rec-016-org,m,connor,zimmermann,2906,d,2
rec-017-dup-0,m,jojhua,campell,2603,d,5
rec-017-org,m,joshua,campbell,2603,d,5
rec-018-dup-0,f,jacintra,parkitny,2905,d,7
rec-018-org,f,jacinta,parkitny,2905,d,8
rec-019-dup-0,m,aideb,clarke,2913,NA,7
rec-019-org,m,aiden,clarke,2913,d,7
rec-020-dup-0,m,marcus,anf,2617,f,5
rec-020-org,m,marcus,ang,2617,d,5
rec-021-dup-0,m,bradpley,tebb,2906,f,9
rec-021-org,m,bradley,tebb,2906,f,8
rec-022-dup-0,f,imogjn,braithwaite,2902,NA,4
rec-022-org,f,imogen,braithwaite,2902,d,4
rec-023-dup-0,f,katelin,mainsbridge,2617,NA,NA
rec-023-org,f,katelin,mainsbridge,2617,f,1
rec-024-dup-0,f,dahlis,kingsley,2614,a,3
rec-024-org,f,tahlia,kingsley,2614,s,3
rec-025-dup-0,f,alana,finlav,2900,g,2
rec-025-org,f,alana,finlay,2900,d,2
rec-026-dup-0,f,jazmine,stranger,2607,d,NA
rec-026-org,f,jasmine,stranger,2607,d,3
rec-027-dup-0,f,jessica,mccarthv,2617,g,6
rec-027-org,f,jessica,mccarthy,2617,h,6
rec-028-dup-0,f,kel5ey,dobaey,2903,s,1
rec-028-org,f,kelsey,dobney,2903,s,1
rec-029-dup-0,f,sophle,royle,2906,f,3
rec-029-org,f,sophie,royle,2906,g,3
rec-030-dup-0,f,jasmine,burf0rf,2612,d,3
rec-030-org,f,jasmine,burford,2612,d,2
rec-031-dup-0,f,jessica,trow5e,2606,g,NA
rec-031-org,f,jessica,trowse,2606,g,1
rec-032-dup-0,m,alexander,gogel,2904,NA,NA
rec-032-org,m,alexander,gogel,2904,f,7
rec-033-dup-0,f,imoen,cochrane,2607,NA,2
rec-033-org,f,imogen,cochrane,2607,s,2
rec-034-dup-0,m,andrew,zherriff,2902,NA,1
rec-034-org,m,andrew,sherriff,2902,d,1
rec-035-dup-0,m,jacck,berrv,2611,d,4
rec-035-org,m,jack,berry,2611,d,4
rec-036-dup-0,f,sophij,gladmmn,2615,g,4
rec-036-org,f,sophie,gladman,2615,g,4
rec-037-dup-0,f,amelip,heron,2601,s,1
rec-037-org,f,amelia,heron,2601,s,2
rec-038-dup-0,m,dylan,blake,2602,NA,4
rec-038-org,m,dylan,blake,2602,f,5
rec-039-dup-0,m,noaq,m:ckr,2904,f,8
rec-039-org,m,noah,micke,2904,f,8
rec-040-dup-0,f,ella,white,2904,NA,NA
rec-040-org,f,ella,white,2904,g,2
rec-041-dup-0,f,vicdora,blaskchke,2612,f,4
rec-041-org,f,victoria,blaschke,2612,f,4
rec-042-dup-0,m,campbe,beckwit,2913,g,8
rec-042-org,m,campbell,beckwith,2913,g,8
rec-043-dup-0,m,caleb,ranston,2614,j,1
rec-043-org,m,caleb,ranson,2614,j,2
rec-044-dup-0,m,rileoy,eskandari-marandi,2617,d,4
rec-044-org,m,riley,eskandari-marandi,2617,d,5
rec-045-dup-0,f,sana,cofgey,2905,d,7
rec-045-org,f,sana,coffey,2905,d,6
rec-046-dup-0,m,caleb,ebb,2615,g,2
rec-046-org,m,caleb,webb,2615,g,3
rec-047-dup-0,f,abigail,kempt0n,2902,f,NA
rec-047-org,f,abigail,kempton,2902,f,5
rec-048-dup-0,m,samul,berry,2614,NA,5
rec-048-org,m,samuel,berry,2614,a,5
rec-049-dup-0,f,abby,klarke,2600,h,NA
rec-049-org,f,abby,clarke,2600,h,3
rec-050-dup-0,m,jacob,nobl,2604,h,7
rec-050-org,m,jacob,noble,2604,g,7
rec-051-dup-0,f,pethany,easlea,2605,s,2
rec-051-org,f,bethany,easlea,2605,s,1
rec-052-dup-0,m,tyler,glass,2904,NA,3
rec-052-org,m,tyler,glass,2904,h,2
rec-053-dup-0,m,talam,greep,2905,g,8
rec-053-org,m,talan,green,2905,g,8
rec-054-dup-0,f,krisden,steet,2607,j,3
rec-054-org,f,kristen,steed,2607,j,3
rec-055-dup-0,f,kiandra,bosi,2602,f,1
rec-055-org,f,kiandra,bosi,2602,d,2
rec-056-dup-0,m,jared,weavr,2602,NA,2
rec-056-org,m,jared,weaver,2602,f,2
rec-057-dup-0,f,zad,mason,2612,NA,3
rec-057-org,f,jade,mason,2612,s,3
rec-058-dup-0,m,ethan,leary,2605,NA,3
rec-058-org,m,ethan,leane,2605,d,3
rec-059-dup-0,f,mi1<ayla,duclgeon,2902,g,2
rec-059-org,f,mikayla,dudgeon,2902,g,2
rec-060-dup-0,f,rachel,brain,2604,f,NA
rec-060-org,f,rachel,brain,2604,g,1
rec-061-dup-0,f,samantha,bishkp,2605,NA,7
rec-061-org,f,samantha,bishop,2605,h,7
rec-062-dup-0,m,kane,jozeland,2614,NA,5
rec-062-org,m,kane,joseland,2614,g,5
rec-063-dup-0,m,ugo,wh:teley,2602,a,6
rec-063-org,m,hugo,whiteley,2602,a,6
