rec-id,gender,gname,fname,postcode,age,occup
rec-000-dup-0,f,india,clare,2615,g,2
rec-000-org,f,india,clarke,2615,g,2
rec-001-dup-0,m,rypn,morrison,2602,d,7
rec-001-org,m,ryan,morrison,2602,d,7
rec-002-dup-0,f,caitlin,hope,2615,d,1
rec-002-org,f,caitlin,hope,2615,d,2
rec-003-dup-0,m,campbeli,armanini,2904,g,4
rec-003-org,m,campbell,armanini,2904,g,4
rec-004-dup-0,m,bailey,mysk,2905,s,2
rec-004-org,m,bailey,mysko,2905,s,2
rec-005-dup-0,f,rachel,ryan,2906,d,NA
rec-005-org,f,rachel,ryan,2906,d,5
rec-006-dup-0,m,thomas,edis,2904,g,1
rec-006-org,m,thomas,edis,2904,g,2
rec-007-dup-0,m,benjamin,malin,2607,h,2
rec-007-org,m,benjamin,malin,2607,j,2
rec-008-dup-0,f,emiily,cr0uch,2913,f,1
rec-008-org,f,emiily,crouch,2913,f,1
rec-009-dup-0,f,kiantra,reid,2904,f,1
rec-009-org,f,kiandra,reid,2904,f,1
rec-010-dup-0,m,spenser,hand,2617,k,8
rec-010-org,m,spencer,hand,2617,k,8
rec-011-dup-0,f,katie,needham,2602,g,6
rec-011-org,f,katie,needham,2602,g,5
rec-012-dup-0,m,jake,whillas,2902,NA,5
rec-012-org,m,jake,whillas,2902,s,5
rec-013-dup-0,m,darvy,campbell,2615,g,7
rec-013-org,m,darcy,campbell,2615,g,7
rec-014-dup-0,f,holly,rvdd,2905,f,4
rec-014-org,f,holly,rudd,2905,f,4
rec-015-dup-0,m,joel,msnock,2602,h,1
rec-015-org,m,joel,manock,2602,h,1
rec-016-dup-0,f,mickayla,blake,2906,g,3
rec-016-org,f,mikayla,blake,2906,g,3
rec-017-dup-0,m,lucas,white,2603,f,NA
rec-017-org,m,lucas,white,2603,f,6
rec-018-dup-0,m,andrew,clsrke,2617,f,1
rec-018-org,m,andrew,clarke,2617,f,1
rec-019-dup-0,f,hannag,white,2905,f,1
rec-019-org,f,hannah,white,2905,f,1
rec-020-dup-0,f,abbei,rees,2606,d,8
rec-020-org,f,abbey,rees,2606,d,8
rec-021-dup-0,m,max,pernini,2902,f,6
