rec-id,gender,gname,fname,postcode,age,occup
rec-000-dup-0,f,miranta,gree,2602,s,7
rec-000-org,f,miranda,green,2602,s,6
rec-001-dup-0,f,emiifi,greerihalgh,2615,h,4
rec-001-org,f,emiily,greenhalgh,2615,g,4
rec-002-dup-0,f,anjylina,hiscox,2614,a,NA
rec-002-org,f,angelina,hiscox,2614,s,3
rec-003-dup-0,f,ellora,wh:te,2611,d,5
rec-003-org,f,ellorah,white,2611,d,6
rec-004-dup-0,m,mitxhell,puredoa,2903,d,NA
rec-004-org,m,mitchell,purdon,2903,d,2
rec-005-dup-0,f,tayla,noble,2606,a,NA
rec-005-org,f,taylah,noble,2606,s,4
rec-006-dup-0,f,talia,d,2902,NA,7
rec-006-org,f,talia,du,2902,d,8
rec-007-dup-0,f,eboly,dabinet,2913,h,NA
rec-007-org,f,ebony,dabinet,2913,g,1
rec-008-dup-0,m,roberd,welier,2906,g,NA
rec-008-org,m,robert,weller,2906,g,2
rec-009-dup-0,m,nichaolas,hambidge,2906,h,NA
rec-009-org,m,nicholas,hambridge,2906,h,5
rec-010-dup-0,f,ebomy,mkmul1em,2612,g,1
rec-010-org,f,ebony,mcmullen,2612,g,2
rec-011-dup-0,m,chritian,allmich,2607,NA,NA
rec-011-org,m,christian,allmich,2607,d,2
rec-012-dup-0,f,istabella,haae,2603,h,NA
rec-012-org,f,isabella,haar,2603,h,4
rec-013-dup-0,m,jaydn,aldeahman,2606,NA,2
rec-013-org,m,jayden,alderman,2606,g,2
rec-014-dup-0,f,matielda,mrrison,2902,s,NA
rec-014-org,f,matilda,morrison,2902,s,3
rec-015-dup-0,f,sophi,mortlock,2611,d,3
rec-015-org,f,sophie,mortlock,2611,g,1
rec-016-dup-0,m,leon,wisenan,2906,NA,NA
rec-016-org,m,leon,wiseman,2906,g,2
rec-017-dup-0,f,lilt,chandler,2603,NA,5
rec-017-org,f,lily,chandler,2603,f,6
rec-018-dup-0,m,bodi,lesoie,2913,s,2
rec-018-org,m,bodhi,leslie,2913,d,2
rec-019-dup-0,m,mutchell,ryan,2615,NA,NA
rec-019-org,m,mitchell,ryan,2615,a,8
rec-020-dup-0,f,tania,grin,2611,NA,8
rec-020-org,f,danika,green,2611,f,8
rec-021-dup-0,f,lyna,sherrigf,2913,h,1
rec-021-org,f,lynae,sherriff,2913,g,1
rec-022-dup-0,m,william,ruodgle,2600,NA,NA
rec-022-org,m,william,rundle,2600,g,5
rec-023-dup-0,f,charlm,duriraz,2902,NA,5
rec-023-org,f,charli,durairaj,2902,a,5
rec-024-dup-0,f,madeleine,tillr9r,2904,g,7
rec-024-org,f,madeleine,tiller,2904,f,8
rec-025-dup-0,f,anira,morrison,2615,NA,NA
rec-025-org,f,anita,morrison,2615,s,6
rec-026-dup-0,f,alexamtra,browme,2602,d,2
rec-026-org,f,alexandra,browne,2602,d,1
rec-027-dup-0,f,bethany,nguyqen,2905,NA,NA
rec-027-org,f,bethany,nguyen,2905,a,4
rec-028-dup-0,f,mja,his1op,2602,d,NA
rec-028-org,f,mia,hislop,2602,d,1
rec-029-dup-0,f,kirrs,christo,2605,NA,3
rec-029-org,f,kirra,christo,2605,d,4
rec-030-dup-0,m,josjua,grewn,2602,h,NA
rec-030-org,m,joshua,green,2602,h,2
rec-031-dup-0,f,asha,whote,2602,NA,NA
rec-031-org,f,asha,white,2602,f,8
rec-032-dup-0,m,nicolas,hoffmam,2615,h,NA
rec-032-org,m,nicolas,hoffman,2615,j,8
rec-033-dup-0,m,andreq,chsndler,2904,f,9
rec-033-org,m,andrew,chandler,2904,f,8
rec-034-dup-0,m,ehan,alderman,2905,NA,6
rec-034-org,m,ethan,alderman,2905,g,5
rec-035-dup-0,m,willism,weste9h0ym,2602,d,NA
rec-035-org,m,william,westerholm,2602,d,5
rec-036-dup-0,f,brid9et,clelland,2617,s,NA
rec-036-org,f,bridget,clelland,2617,d,3
rec-037-dup-0,f,sophie,milej,2615,NA,NA
rec-037-org,f,sophie,miles,2615,f,3
rec-038-dup-0,m,edhan,shereston,2904,NA,NA
rec-038-org,m,ethan,shereston,2904,k,5
rec-039-dup-0,m,charlje,rach'ld,2615,d,3
rec-039-org,m,charlie,rachid,2615,d,2
rec-040-dup-0,f,amalia,mcmulen,2617,NA,2
rec-040-org,f,amalia,mcmullen,2617,s,3
rec-041-dup-0,m,stamuel,klrke,2611,NA,8
rec-041-org,m,samuel,clarke,2611,j,8
rec-042-dup-0,f,bianna,harr1and,2905,g,NA
rec-042-org,f,bianca,harrland,2905,g,2
rec-043-dup-0,f,shemae,grillett,2617,d,NA
rec-043-org,f,shenae,grillett,2617,s,3
rec-044-dup-0,f,mi,wasley,2615,NA,4
rec-044-org,f,mia,wasley,2615,d,3
rec-045-dup-0,f,tarshya,bishoo,2602,f,NA
rec-045-org,f,tarshya,bishop,2602,g,8
rec-046-dup-0,f,k'lrra,mcfadden,2913,NA,NA
rec-046-org,f,kirra,mcfadden,2913,g,6
rec-047-dup-0,f,cl0r,clarjke,2604,d,7
rec-047-org,f,chloe,clarke,2604,d,5
rec-048-dup-0,f,tes5,crossmaon,2603,NA,1
rec-048-org,f,tess,crossman,2603,h,1
