rec-id,gender,gname,fname,postcode,age,occup
rec-000-dup-0,m,michael,weiclenbach,2614,NA,2
rec-000-org,m,michael,weidenbach,2614,j,2
rec-001-dup-0,f,istabella,webb,2602,a,5
rec-001-org,f,isabella,webb,2602,a,4
rec-002-dup-0,m,adam,rawlings,2905,NA,7
rec-002-org,m,adam,rawlings,2905,j,8
rec-003-dup-0,f,kaela,campvell,2600,NA,1
rec-003-org,f,kaela,campbell,2600,j,1
rec-004-dup-0,f,brianria,bloomfield,2606,g,NA
rec-004-org,f,brianna,bloomfield,2606,g,5
rec-005-dup-0,m,cacle,kingsley,2903,NA,8
rec-005-org,m,cade,kingsley,2903,g,8
rec-006-dup-0,m,dynan,oo,2611,g,2
rec-006-org,m,tynan,oo,2611,f,2
rec-007-dup-0,f,fiona,king5ley,2604,d,4
rec-007-org,f,fiona,kingsley,2604,d,5
rec-008-dup-0,f,katelym,paterson,2617,g,NA
rec-008-org,f,katelyn,paterson,2617,g,2
rec-009-dup-0,f,shanave,brooker,2913,f,4
rec-009-org,f,shanaye,brooker,2913,f,5
rec-010-dup-0,m,nicholas,adhiksri,2602,d,5
rec-010-org,m,nicholas,adhikari,2602,d,4
rec-011-dup-0,f,cathrrine,belperro,2607,f,3
rec-011-org,f,catherine,belperio,2607,f,3
rec-012-dup-0,f,desbdynii,must0,2617,g,2
rec-012-org,f,destynii,musto,2617,g,2
rec-013-dup-0,m,luke,wimer,2603,h,4
rec-013-org,m,luke,wimmer,2603,h,3
rec-014-dup-0,f,madekine,hyland,2606,f,1
rec-014-org,f,madeline,hyland,2606,f,2
rec-015-dup-0,f,laurn,donnolley,2617,f,4
rec-015-org,f,lauren,donnolley,2617,f,3
rec-016-dup-0,f,ellie,kammrmann,2600,f,3
rec-016-org,f,ellie,kammermann,2600,d,3
rec-017-dup-0,m,brodie,asjpole,2607,d,2
rec-017-org,m,brodie,ashpole,2607,f,2
rec-018-dup-0,f,jasnibe,nye,2605,NA,6
rec-018-org,f,jasmine,nye,2605,s,6
rec-019-dup-0,f,kaitlyn,whitx,2913,f,6
rec-019-org,f,kaitlyn,white,2913,d,6
rec-020-dup-0,f,isabelle,clarle,2903,NA,3
rec-020-org,f,isabelle,clarke,2903,d,3
rec-021-dup-0,m,lian,clarke,2607,s,NA
rec-021-org,m,liam,clarke,2607,s,6
rec-022-dup-0,f,sophie,noyce,2906,h,NA
rec-022-org,f,sophie,noyce,2906,g,4
rec-023-dup-0,m,sam,besl,2913,NA,2
rec-023-org,m,sam,beal,2913,d,2
rec-024-dup-0,m,nixolas,coffey,2904,s,3
rec-024-org,m,nicholas,coffey,2904,s,4
rec-025-dup-0,m,kyl<e,finlay,2614,d,3
rec-025-org,m,kyle,finlay,2614,s,3
rec-026-dup-0,f,neve,hiskop,2602,d,NA
rec-026-org,f,neve,hislop,2602,d,2
rec-027-dup-0,f,georfia,hope,2602,f,2
rec-027-org,f,georgia,hope,2602,d,2
rec-028-dup-0,m,michael,webb,2605,h,2
rec-028-org,m,michael,webb,2605,g,3
rec-029-dup-0,f,imogey,bratshaw,2905,f,2
rec-029-org,f,imogen,bradshaw,2905,f,2
rec-030-dup-0,f,samantha,gibb,2906,f,NA
rec-030-org,f,samantha,gibb,2906,d,7
rec-031-dup-0,m,blake,needha,2615,d,NA
rec-031-org,m,blake,needham,2615,d,4
rec-032-dup-0,m,elki,hebbernan,2905,h,NA
rec-032-org,m,elki,hebberman,2905,h,3
rec-033-dup-0,m,timothy,masin,2904,g,5
rec-033-org,m,timothy,mason,2904,h,5
rec-034-dup-0,m,sean,lase,2612,NA,3
rec-034-org,m,sean,lace,2612,k,3
rec-035-dup-0,m,shanno,lingbeek,2611,a,NA
rec-035-org,m,shannon,lingbeek,2611,a,8
rec-036-dup-0,m,benjamin,wenitonk,2606,NA,2
rec-036-org,m,benjamin,wenitong,2606,s,2
rec-037-dup-0,m,joel,britten,2904,d,NA
rec-037-org,m,joel,britten,2904,f,1
rec-038-dup-0,f,kierra,sivior,2914,NA,3
rec-038-org,f,kierra,siviour,2914,g,3
rec-039-dup-0,m,alev,galbraith,2615,NA,5
rec-039-org,m,alec,galbraith,2615,g,5
rec-040-dup-0,m,liam,wh'lte,2614,d,5
rec-040-org,m,liam,white,2614,f,5
rec-041-dup-0,f,emiili,godfrey,2914,d,NA
rec-041-org,f,emiily,godfrey,2914,d,1
rec-042-dup-0,m,benjamin,seeo,2615,NA,1
rec-042-org,m,benjamin,seen,2615,g,1
rec-043-dup-0,f,isapeila,nieuwemdyk,2906,h,1
rec-043-org,f,isabella,nieuwendyk,2906,h,1
rec-044-dup-0,f,liliau,gimbrere,2614,NA,2
rec-044-org,f,lilian,gimbrere,2614,g,2
rec-045-dup-0,f,madelibe,clarke,2611,d,2
rec-045-org,f,madeline,clarke,2611,d,1
rec-046-dup-0,f,darcie,parr,2606,NA,NA
rec-046-org,f,darcie,parr,2606,f,1
rec-047-dup-0,f,tahlla,ziedas,2600,NA,8
rec-047-org,f,tahlia,ziedas,2600,s,8
rec-048-dup-0,m,samuel,mcngikl,2615,d,NA
rec-048-org,m,samuel,mcneill,2615,d,6
rec-049-dup-0,f,harriet,weblo,2611,NA,2
rec-049-org,f,harriet,webb,2611,h,2
rec-050-dup-0,f,dalena,waygood,2611,NA,6
rec-050-org,f,talena,waygood,2611,a,6
rec-051-dup-0,m,jett,stubbs,2902,f,NA
rec-051-org,m,jett,stubbs,2902,g,2
rec-052-dup-0,m,san,czura,2606,g,6
rec-052-org,m,sam,czura,2606,g,5
rec-053-dup-0,f,kyleex,nguyen,2914,f,8
rec-053-org,f,kylee,nguyen,2914,d,8
rec-054-dup-0,f,danielle,clarke,2600,NA,7
rec-054-org,f,danielle,clarke,2600,f,6
rec-055-dup-0,f,emiily,witl<in,2905,s,NA
rec-055-org,f,emiily,witkin,2905,s,5
rec-056-dup-0,m,kyhe,seddpn,2600,f,4
