rec-id,gender,gname,fname,postcode,age,occup
rec-000-dup-0,m,ethan,mamanka,2903,g,NA
rec-000-org,m,ethan,mamarika,2903,g,8
rec-001-dup-0,m,jack,ajius,2607,h,5
rec-001-org,m,jack,agius,2607,h,4
rec-002-dup-0,f,pollv,heckeberg,2914,k,1
rec-002-org,f,polly,heckenberg,2914,k,1
rec-003-dup-0,m,samuel,blackwell,2602,j,NA
rec-003-org,m,samuel,blackwell,2602,h,2
rec-004-dup-0,m,bradley,egan,2611,NA,NA
rec-004-org,m,bradley,egan,2611,d,4
rec-005-dup-0,f,vendu|a,morrison,2615,NA,1
rec-005-org,f,vendula,morrison,2615,g,1
rec-006-dup-0,m,bebjamin,doby,2600,s,7
rec-006-org,m,benjamin,doby,2600,s,6
rec-007-dup-0,m,olifer,pulfoahd,2903,g,4
rec-007-org,m,oliver,pulford,2903,g,4
rec-008-dup-0,m,jan,wooley,2903,a,3
rec-008-org,m,jai,wooley,2903,s,3
rec-009-dup-0,f,elly,mas0n,2906,NA,4
rec-009-org,f,elly,mason,2906,s,4
rec-010-dup-0,f,emms,webb,2614,f,3
rec-010-org,f,emma,webb,2614,f,4
rec-011-dup-0,f,sophue,dixon,2905,g,8
rec-011-org,f,sophie,dixon,2905,f,8
rec-012-dup-0,f,isabella,vodic,2913,s,2
rec-012-org,f,isabella,vodic,2913,d,3
rec-013-dup-0,m,jake,rees,2617,NA,6
rec-013-org,m,jake,rees,2617,f,7
rec-014-dup-0,f,emma,havu,2603,NA,NA
rec-014-org,f,emma,havu,2603,f,2
rec-015-dup-0,m,clain,bruhm,2617,f,NA
rec-015-org,m,clain,bruhn,2617,f,8
rec-016-dup-0,f,abby,mylesm,2602,NA,6
rec-016-org,f,abby,myles,2602,f,6
rec-017-dup-0,m,alexander,gilbertson,2617,NA,6
rec-017-org,m,alexander,gilbertson,2617,d,7
rec-018-dup-0,m,darcy,morri5on,2611,NA,4
rec-018-org,m,darcy,morrison,2611,f,4
rec-019-dup-0,f,madison,mahonu,2614,d,2
rec-019-org,f,madison,mahony,2614,d,1
rec-020-dup-0,m,bailey,vukejic,2611,s,NA
rec-020-org,m,bailey,vukelic,2611,s,8
rec-021-dup-0,f,holly,nguyen,2606,NA,NA
rec-021-org,f,holly,nguyen,2606,k,2
rec-022-dup-0,m,dhomas,felstead,2905,s,4
rec-022-org,m,thomas,felstead,2905,a,4
rec-023-dup-0,f,anarl,gibb,2606,d,NA
rec-023-org,f,anari,gibb,2606,d,4
rec-024-dup-0,f,ruby,guni|lasson,2602,NA,2
rec-024-org,f,ruby,gunillasson,2602,g,2
rec-025-dup-0,f,brigitte,stroeh,2615,NA,NA
rec-025-org,f,brigitte,stroeh,2615,s,5
rec-026-dup-0,m,jes5e,manfield,2904,g,NA
rec-026-org,m,jesse,manfield,2904,g,5
rec-027-dup-0,m,willvam,polmeari,2603,g,2
rec-027-org,m,william,polmear,2603,g,2
rec-028-dup-0,f,georgia,rake,2906,NA,NA
rec-028-org,f,georgia,rake,2906,s,6
rec-029-dup-0,m,harrison,thurlovv,2913,NA,4
rec-029-org,m,harrison,thurlow,2913,a,4
rec-030-dup-0,f,taylsh,ovens,2913,a,NA
rec-030-org,f,taylah,ovens,2913,a,4
rec-031-dup-0,f,tahnee,montfrooy,2615,s,3
rec-031-org,f,tahnee,montfrooy,2615,d,2
rec-032-dup-0,m,marco,wotron,2615,h,6
rec-032-org,m,marco,wotton,2615,h,5
rec-033-dup-0,m,jy,kalnin5,2914,s,7
rec-033-org,m,jye,kalnins,2914,s,7
rec-034-dup-0,m,joshua,wynnr,2617,h,NA
rec-034-org,m,joshua,wynne,2617,h,6
rec-035-dup-0,m,oakleikh,kostoff,2602,g,5
rec-035-org,m,oakleigh,kostoff,2602,g,6
rec-036-dup-0,f,madison,rapjon,2602,s,5
rec-036-org,f,madison,rapson,2602,s,4
rec-037-dup-0,m,aloysius,coleoan,2611,NA,3
rec-037-org,m,aloysius,coleman,2611,d,3
rec-038-dup-0,f,kaitlin,priteaux,2604,d,3
rec-038-org,f,kaitlin,prideaux,2604,d,4
rec-039-dup-0,m,eden,gaskiri,2914,f,2
rec-039-org,m,eden,gaskin,2914,f,3
rec-040-dup-0,m,zames,doogue,2606,a,2
rec-040-org,m,james,doogue,2606,a,1
rec-041-dup-0,m,chase,reez,2903,d,6
rec-041-org,m,chase,rees,2903,f,6
rec-042-dup-0,m,alezander,mason,2611,NA,1
rec-042-org,m,alexander,mason,2611,g,1
rec-043-dup-0,m,liam,frahn,2902,NA,NA
rec-043-org,m,liam,frahn,2902,d,5
rec-044-dup-0,f,savannah,tailadira,2602,NA,7
rec-044-org,f,savannah,talladira,2602,d,7
rec-045-dup-0,m,connor,colantuono,2614,f,8
rec-045-org,m,connor,colantuono,2614,g,7
rec-046-dup-0,m,sanuel,bishop,2904,f,2
rec-046-org,m,samuel,bishop,2904,f,1
rec-047-dup-0,f,georgia,feahris,2611,d,NA
rec-047-org,f,georgia,ferris,2611,d,7
rec-048-dup-0,f,emiiiy,nguyaen,2615,d,2
rec-048-org,f,emiily,nguyen,2615,d,2
rec-049-dup-0,f,jiluana,clugdale,2903,d,3
rec-049-org,f,juliana,dugdale,2903,d,3
rec-050-dup-0,f,stephanie,riding,2617,NA,5
rec-050-org,f,stephanie,riding,2617,f,4
rec-051-dup-0,m,patrick,jarei bashnian,2604,NA,8
rec-051-org,m,patrick,zarei bashnian,2604,f,8
rec-052-dup-0,m,jack,large,2617,NA,7
rec-052-org,m,jack,large,2617,a,8
rec-053-dup-0,f,arabella,zolm,2913,g,5
rec-053-org,f,arabella,zilm,2913,g,6
rec-054-dup-0,m,zachary,adair,2614,a,NA
rec-054-org,m,zachary,adair,2614,s,6
rec-055-dup-0,f,laklvnn,grillett,2906,s,2
rec-055-org,f,laklynn,grillett,2906,s,3
rec-056-dup-0,f,imogen,hoffman,2913,h,NA
rec-056-org,f,imogen,hoffman,2913,g,7
rec-057-dup-0,f,ho1ly,rankine,2611,NA,3
rec-057-org,f,holly,rankine,2611,h,3
rec-058-dup-0,f,maclison,beelioz,2614,d,3
rec-058-org,f,madison,beelitz,2614,d,3
rec-059-dup-0,m,groff:n,shepherd,2906,g,7
rec-059-org,m,griffin,shepherd,2906,g,8
rec-060-dup-0,f,sophie,handken,2602,NA,5
rec-060-org,f,sophie,hantken,2602,d,5
rec-061-dup-0,m,timitri,doman,2905,g,7
rec-061-org,m,dimitri,doman,2905,g,6
rec-062-dup-0,m,matthrvv,csmpbell,2615,f,5
rec-062-org,m,matthew,campbell,2615,f,5
rec-063-dup-0,m,zachayriah,sima,2615,d,2
rec-063-org,m,zachariah,sima,2615,f,2
rec-064-dup-0,f,taylor,fvljerton,2602,h,3
rec-064-org,f,taylor,fullerton,2602,g,3
rec-065-dup-0,m,mitchell,gohl,2914,h,NA
rec-065-org,m,mitchell,gohl,2914,g,2
rec-066-dup-0,m,steve,dabinet,2614,g,3
rec-066-org,m,steven,dabinet,2614,g,4
rec-067-dup-0,m,jaykob,trevan,2601,d,NA
rec-067-org,m,jaykob,trevan,2601,s,5
rec-068-dup-0,m,bailey,reid,2617,f,9
rec-068-org,m,bailey,reid,2617,g,8
rec-069-dup-0,m,brodie,quill,2611,s,NA
rec-069-org,m,brodie,quill,2611,f,3
rec-070-dup-0,m,zachary,van der linde,2611,NA,NA
rec-070-org,m,zachary,van der linde,2611,k,8
rec-071-dup-0,m,jo5hua,webb,2905,NA,6
rec-071-org,m,joshua,webb,2905,a,6
rec-072-dup-0,m,joek,ryaa,2615,d,8
rec-072-org,m,joel,ryan,2615,d,8
rec-073-dup-0,m,noah,ryan,2607,NA,NA
rec-073-org,m,noah,ryan,2607,j,5
rec-074-dup-0,m,edward,campbell,2913,NA,4
rec-074-org,m,edward,campbell,2913,g,3
rec-075-dup-0,f,hayey,macgowan,2906,d,NA
rec-075-org,f,hayley,macgowan,2906,d,3
rec-076-dup-0,f,matilda,haggan,2604,d,NA
rec-076-org,f,matilda,haggan,2604,f,8
rec-077-dup-0,m,sebastian,fusco,2617,a,1
rec-077-org,m,sebastian,fusco,2617,s,2
rec-078-dup-0,f,kayla,mcgrefor,2905,j,7
rec-078-org,f,kayla,mcgregor,2905,k,7
rec-079-dup-0,m,adan,haberfielt,2606,d,2
rec-079-org,m,adam,haberfield,2606,d,2
rec-080-dup-0,m,liam,onglet,2603,j,2
rec-080-org,m,liam,ongley,2603,j,1
rec-081-dup-0,f,ade1e,needham,2611,f,6
rec-081-org,f,adele,needham,2611,g,6
rec-082-dup-0,f,dara,nedcraft,2620,f,2
rec-082-org,f,tara,nedcraft,2620,d,2
rec-083-dup-0,m,jtelio,trigwelk,2611,d,5
rec-083-org,m,stelio,trigwell,2611,d,5
rec-084-dup-0,f,grace,gaklehawk,2612,NA,5
rec-084-org,f,grace,gallehawk,2612,j,5
rec-085-dup-0,m,brandon,maynart,2602,NA,3
rec-085-org,m,brandon,maynard,2602,s,3
rec-086-dup-0,f,mia,plake,2615,g,NA
rec-086-org,f,mia,blake,2615,g,7
rec-087-dup-0,f,peta,wilkns,2603,NA,1
rec-087-org,f,peta,wilkins,2603,d,1
rec-088-dup-0,m,lein,milbauen,2904,g,8
rec-088-org,m,leon,milburn,2904,g,8
rec-089-dup-0,m,joshxua,ronan,2615,d,NA
rec-089-org,m,joshua,ronan,2615,d,4
rec-090-dup-0,m,kyle,nguyzen,2600,a,5
rec-090-org,m,kyle,nguyen,2600,s,5
rec-091-dup-0,m,timothi,beadle,2617,d,NA
rec-091-org,m,timothy,beadle,2617,d,3
rec-092-dup-0,f,renee,matthrvvs,2602,f,8
rec-092-org,f,renee,matthews,2602,f,7
rec-093-dup-0,f,brooke,lod9e,2617,g,NA
rec-093-org,f,brooke,lodge,2617,g,1
rec-094-dup-0,m,kyle,bethespa,2906,a,6
rec-094-org,m,kyle,bethesda,2906,a,5
rec-095-dup-0,m,macormak,formigoni,2611,NA,8
rec-095-org,m,macormack,formigoni,2611,s,8
rec-096-dup-0,f,oliv:a,hefford,2617,d,2
rec-096-org,f,olivia,hefford,2617,f,2
rec-097-dup-0,m,noah,lock,2615,h,2
rec-097-org,m,noah,lock,2615,g,3
rec-098-dup-0,f,tegan,herbeet,2904,f,3
rec-098-org,f,tegan,herbert,2904,f,1
rec-099-dup-0,m,james,webb,2615,NA,NA
rec-099-org,m,james,webb,2615,f,7
rec-100-dup-0,m,brody,clarke,2902,NA,NA
rec-100-org,m,brody,clarke,2902,s,6
rec-101-dup-0,m,joshua,pondifex,2913,d,6
rec-101-org,m,joshua,pontifex,2913,d,5
rec-102-dup-0,f,nikki,paskoe,2607,NA,3
rec-102-org,f,nikki,pascoe,2607,d,3
rec-103-dup-0,m,kiercan,hi,2607,d,3
