rec-id,gender,gname,fname,postcode,age,occup
rec-000-dup-0,f,emilly,dixn,2603,s,5
rec-000-org,f,emiily,dixon,2603,d,5
rec-001-dup-0,f,jemma,w:lkey,2906,NA,3
rec-001-org,f,jemma,wilkey,2906,h,4
rec-002-dup-0,m,josua,kowa|d,2905,NA,1
rec-002-org,m,joshua,kowald,2905,s,1
rec-003-dup-0,f,joaeiln,white,2903,NA,NA
rec-003-org,f,joselyn,white,2903,d,1
rec-004-dup-0,f,tahnew,geoqrhw,2905,s,6
rec-004-org,f,tahnee,george,2905,s,5
rec-005-dup-0,m,oliver,lovel0ck,2615,NA,NA
rec-005-org,m,oliver,lovelock,2615,g,3
rec-006-dup-0,f,tayloah,kalinowski,2604,f,NA
rec-006-org,f,taylor,kalinowski,2604,d,3
rec-007-dup-0,f,ja5mbn,neuendorf,2612,NA,7
rec-007-org,f,jasmyn,neuendorf,2612,g,6
rec-008-dup-0,f,biaca,sukh,2607,NA,NA
rec-008-org,f,bianca,sukh,2607,g,2
rec-009-dup-0,m,danjel,cobdo,2602,k,NA
rec-009-org,m,danjel,condo,2602,j,7
rec-010-dup-0,f,kiera,padcury,2902,h,6
rec-010-org,f,kierra,padbury,2902,h,5
rec-011-dup-0,m,calkum,campuell,2615,d,NA
rec-011-org,m,callum,campbell,2615,d,3
rec-012-dup-0,f,jessica,hltr,2602,NA,NA
rec-012-org,f,jessica,white,2602,d,1
rec-013-dup-0,m,jonsthon,deannk,2606,g,NA
rec-013-org,m,jonathon,dearing,2606,g,2
rec-014-dup-0,f,ajxga,guyen,2607,f,NA
rec-014-org,f,alexia,nguyen,2607,f,6
rec-015-dup-0,f,chanriing,freebprri,2600,f,NA
rec-015-org,f,channing,freeborn,2600,f,2
rec-016-dup-0,m,oliber,gladysz,2607,NA,NA
rec-016-org,m,oliver,gladysz,2607,g,2
rec-017-dup-0,f,nadaly,gude,2611,f,NA
rec-017-org,f,natalie,goode,2611,f,1
rec-018-dup-0,f,talena,maynars,2903,g,3
rec-018-org,f,talena,maynard,2903,f,2
rec-019-dup-0,f,cl0e,dixon,2614,d,3
rec-019-org,f,chloe,dixon,2614,f,2
rec-020-dup-0,f,matimyda,bradshaw,2602,s,4
rec-020-org,f,matilda,bradshaw,2602,d,3
rec-021-dup-0,m,kaynr,rym,2602,g,5
rec-021-org,m,kayne,ryan,2602,g,6
rec-022-dup-0,m,ca1eb,garcia,2602,NA,NA
rec-022-org,m,caleb,garcia,2602,a,3
rec-023-dup-0,m,danoel,perriam,2913,NA,NA
rec-023-org,m,daniel,perriam,2913,s,3
rec-024-dup-0,f,roa,dixpn,2602,f,NA
rec-024-org,f,rosa,dixon,2602,f,5
rec-025-dup-0,f,lannah,reid,2905,NA,NA
rec-025-org,f,hannah,reid,2905,s,2
rec-026-dup-0,m,liam,bistbop,2904,NA,NA
rec-026-org,m,liam,bishop,2904,f,7
rec-027-dup-0,m,mitkhell,wang,2906,d,5
rec-027-org,m,mitchell,wang,2906,f,4
rec-028-dup-0,f,tay1ah,wevb,2905,NA,4
rec-028-org,f,taylah,webb,2905,g,4
rec-029-dup-0,m,r'kkey,kisslimh,2913,h,2
rec-029-org,m,riley,kissling,2913,g,2
rec-030-dup-0,f,sarag,whillas,2615,NA,2
rec-030-org,f,sarah,whillas,2615,j,1
rec-031-dup-0,f,jasmie,grwwn,2615,d,NA
rec-031-org,f,jasmine,green,2615,d,1
rec-032-dup-0,m,lyam,lankgrehr,2600,NA,1
rec-032-org,m,liam,langrehr,2600,g,1
rec-033-dup-0,f,julla,kamploel,2602,g,2
rec-033-org,f,julia,campbell,2602,g,3
rec-034-dup-0,f,shenae,menjiws,2606,a,NA
rec-034-org,f,shenae,menzies,2606,s,7
rec-035-dup-0,m,brandon,bottr0ff,2615,NA,7
rec-035-org,m,brandon,bottroff,2615,g,6
rec-036-dup-0,m,aidean,aungle,2617,NA,NA
rec-036-org,m,aidan,aungle,2617,d,3
rec-037-dup-0,m,jacob,riu,2905,j,NA
rec-037-org,m,jacob,reid,2905,k,1
rec-038-dup-0,m,dante,pullocl<,2615,j,2
rec-038-org,m,dante,bullock,2615,h,1
rec-039-dup-0,m,cove,glas,2903,h,6
rec-039-org,m,corey,glass,2903,g,6
rec-040-dup-0,m,flynn,weavwr,2602,s,NA
rec-040-org,m,flynn,weaver,2602,f,8
rec-041-dup-0,m,tyr9n,rana,2903,f,NA
rec-041-org,m,tyron,rana,2903,g,4
rec-042-dup-0,m,lachlan,atsakas,2606,NA,3
rec-042-org,m,lachlan,atsalas,2606,g,2
rec-043-dup-0,m,jatowb,pascal,2914,g,5
rec-043-org,m,jacob,pascale,2914,g,4
rec-044-dup-0,f,leah,brone,2904,NA,4
rec-044-org,f,leah,browne,2904,f,3
rec-045-dup-0,m,oscae,croftfs,2606,NA,4
rec-045-org,m,oscar,crofts,2606,g,4
rec-046-dup-0,m,camploell,egad,2905,NA,5
rec-046-org,m,campbell,egan,2905,s,5
rec-047-dup-0,f,paris,klarke,2614,d,4
rec-047-org,f,paris,clarke,2614,f,5
rec-048-dup-0,f,afa,dobelj,2602,NA,7
rec-048-org,f,ava,dobell,2602,f,7
rec-049-dup-0,f,miranta,voumaais,2906,NA,5
rec-049-org,f,miranda,vounasis,2906,f,5
rec-050-dup-0,m,joran,godfrey,2602,NA,9
rec-050-org,m,jordan,godfrey,2602,f,8
rec-051-dup-0,f,charlote,camppell,2902,f,6
rec-051-org,f,charlotte,campbell,2902,g,6
rec-052-dup-0,f,pave,rank'ln,2615,f,2
rec-052-org,f,pace,rankine,2615,g,2
rec-053-dup-0,m,hug,clanke,2615,g,NA
rec-053-org,m,hugo,clarke,2615,g,1
rec-054-dup-0,f,malry,pinzon,2611,NA,7
rec-054-org,f,mary,pinzon,2611,d,5
rec-055-dup-0,f,matistse,saul,2913,NA,NA
rec-055-org,f,matisse,saul,2913,s,3
rec-056-dup-0,m,benjamin,morison,2611,h,NA
rec-056-org,m,benjamin,morrison,2611,g,8
rec-057-dup-0,m,jack,feahris,2612,f,8
rec-057-org,m,jack,ferris,2612,g,7
rec-058-dup-0,m,chrlstan,berr,2614,f,3
rec-058-org,m,christian,berry,2614,g,3
rec-059-dup-0,f,ebony,mccardv,2902,h,2
rec-059-org,f,ebony,mccarthy,2902,g,1
rec-060-dup-0,m,bailey,rikl,2611,NA,7
rec-060-org,m,bailey,reid,2611,g,8
rec-061-dup-0,f,sessika,burnan,2914,d,6
rec-061-org,f,jessica,burman,2914,f,6
rec-062-dup-0,m,travidt,tiller,2602,NA,5
rec-062-org,m,travis,tiller,2602,g,4
rec-063-dup-0,f,madrline,waltje,2611,d,5
rec-063-org,f,madeline,waltke,2611,f,5
rec-064-dup-0,m,liaro,mckfaten,2607,g,NA
rec-064-org,m,liam,mcfadden,2607,g,8
rec-065-dup-0,m,hatrison,klar1<e,2904,f,3
rec-065-org,m,harrison,clarke,2904,g,3
rec-066-dup-0,f,isabelle,oatry,2904,f,NA
rec-066-org,f,isabelle,oatey,2904,g,5
rec-067-dup-0,m,brock,htx,2903,k,NA
rec-067-org,m,brock,white,2903,j,1
rec-068-dup-0,f,grace,robsn,2600,g,NA
rec-068-org,f,grace,robson,2600,f,7
rec-069-dup-0,f,danielle,pateso2n,2903,h,NA
rec-069-org,f,danielle,paterson,2903,g,7
rec-070-dup-0,m,jarcd,clsr1<e,2615,d,NA
rec-070-org,m,jared,clarke,2615,d,4
rec-071-dup-0,f,madison,hank,2615,NA,NA
rec-071-org,f,madison,hoang,2615,f,2
rec-072-dup-0,f,loren,barett-woodbridge,2904,h,NA
rec-072-org,f,lauren,barrett-woodbridge,2904,h,1
rec-073-dup-0,m,tomi-lee,dooke,2905,NA,5
rec-073-org,m,tommi-lee,dooke,2905,d,6
rec-074-dup-0,f,molli,bajklie,2905,g,3
rec-074-org,f,molly,baillie,2905,g,4
rec-075-dup-0,f,grace,constarice,2905,NA,NA
rec-075-org,f,grace,constance,2905,d,2
rec-076-dup-0,m,zassim,fitzpatriclc,2611,s,1
rec-076-org,m,jassim,fitzpatrick,2611,a,1
rec-077-dup-0,f,sophje,goldsworrhy,2902,d,9
rec-077-org,f,sophie,goldsworthy,2902,d,8
rec-078-dup-0,f,catherine,masori,2611,NA,NA
rec-078-org,f,catherine,mason,2611,f,2
rec-079-dup-0,m,jav9b,trmura,2607,d,2
rec-079-org,m,jacob,demura,2607,d,1
rec-080-dup-0,m,marcvs,ryam,2615,j,2
rec-080-org,m,marcus,ryan,2615,j,1
rec-081-dup-0,m,chriztlan,ciotti,2902,NA,8
rec-081-org,m,christian,ciotti,2902,j,7
rec-082-dup-0,m,dealcin,nn,2617,g,7
rec-082-org,m,deakin,nand,2617,g,6
rec-083-dup-0,m,ryam,fitzpatrick,2602,s,7
rec-083-org,m,ryan,fitzpatrick,2602,d,6
rec-084-dup-0,m,try,tenbent,2905,j,NA
rec-084-org,m,trey,tennent,2905,j,1
rec-085-dup-0,m,ky,trevarro,2905,NA,2
rec-085-org,m,ky,trevarrow,2905,s,1
rec-086-dup-0,f,emiily,moosv,2614,d,NA
rec-086-org,f,emiily,moody,2614,s,6
rec-087-dup-0,f,luxo,longman,2902,d,2
rec-087-org,f,lushia,longman,2902,s,3
rec-088-dup-0,m,andrew,bufpfett,2617,NA,4
rec-088-org,m,andrew,buffett,2617,g,5
rec-089-dup-0,f,emiily,couson,2611,NA,1
rec-089-org,f,emiily,cousin,2611,f,2
rec-090-dup-0,f,nikista,bittins,2615,NA,4
rec-090-org,f,nikita,bittins,2615,f,3
rec-091-dup-0,f,zade,tagliwtti,2905,g,NA
rec-091-org,f,jade,taglietti,2905,g,2
rec-092-dup-0,f,alexa-roste,bekperio,2607,g,5
rec-092-org,f,alexa-rose,belperio,2607,g,4
rec-093-dup-0,f,ebony,miljstr,2905,NA,NA
rec-093-org,f,ebony,millar,2905,f,4
rec-094-dup-0,m,millnae,loww,2611,a,2
rec-094-org,m,millane,lowe,2611,f,2
rec-095-dup-0,m,zarran,ikl,2607,NA,NA
rec-095-org,m,zarran,hick,2607,g,2
rec-096-dup-0,m,luke,maain,2617,h,NA
rec-096-org,m,luke,mason,2617,j,1
rec-097-dup-0,m,conot,campbeull,2607,h,3
rec-097-org,m,connor,campbell,2607,f,3
rec-098-dup-0,f,abij,tuckkwelk,2602,NA,2
rec-098-org,f,abii,tuckwell,2602,d,2
rec-099-dup-0,m,kobe,sca9restano,2905,j,NA
rec-099-org,m,kobe,sagrestano,2905,h,1
rec-100-dup-0,m,jacob,lamprel,2612,NA,2
rec-100-org,m,jacob,lamprell,2612,s,3
rec-101-dup-0,f,jessaica,mcneill,2615,l,NA
rec-101-org,f,jessica,mcneill,2615,k,1
