rec-id,gender,gname,fname,postcode,age,occup
rec-000-dup-0,f,georgia,clarske,2615,j,4
rec-000-org,f,georgia,clarke,2615,h,3
rec-001-dup-0,m,jackson,hite,2905,NA,NA
rec-001-org,m,jackson,white,2905,d,1
rec-002-dup-0,f,kiley,green,2606,s,NA
rec-002-org,f,kailey,green,2606,d,6
rec-003-dup-0,f,ellovise,ckiek,2603,NA,6
rec-003-org,f,ellouise,kiek,2603,f,6
rec-004-dup-0,f,georgia,locw,2905,g,NA
rec-004-org,f,georgia,lock,2905,f,2
rec-005-dup-0,f,maduson,clarke,2602,h,6
rec-005-org,f,madison,clarke,2602,g,5
rec-006-dup-0,f,madwllne,lan5tel,2602,s,2
rec-006-org,f,madeline,lansdell,2602,s,3
rec-007-dup-0,m,stamuel,affrd,2615,j,6
rec-007-org,m,samuel,afford,2615,j,5
rec-008-dup-0,m,dante,van grorsen,2611,NA,NA
rec-008-org,m,dante,van groesen,2611,h,2
rec-009-dup-0,m,archir,leslie,2612,NA,8
rec-009-org,m,archie,leslie,2612,f,7
rec-010-dup-0,f,tal:a,mccartby,2607,j,3
rec-010-org,f,talia,mccarthy,2607,h,3
rec-011-dup-0,m,tyjer,grimskey,2612,NA,8
rec-011-org,m,tyler,grimsley,2612,d,8
rec-012-dup-0,m,zachary,kondrsciuk,2615,NA,NA
rec-012-org,m,zachary,kondraciuk,2615,f,5
rec-013-dup-0,f,elqy,reid,2905,NA,NA
rec-013-org,f,elly,reid,2905,g,1
rec-014-dup-0,m,danik,wal1s,2607,d,3
rec-014-org,m,daniel,walls,2607,d,2
rec-015-dup-0,f,chkoe,brooker,2607,NA,NA
rec-015-org,f,chloe,brooker,2607,h,1
rec-016-dup-0,f,elia,heyer,2602,l,6
rec-016-org,f,ella,heyer,2602,k,7
rec-017-dup-0,f,georgiz,digapn,2906,s,NA
rec-017-org,f,georgia,digan,2906,s,7
rec-018-dup-0,m,bautr,rau,2611,NA,2
rec-018-org,m,baxter,rau,2611,h,1
rec-019-dup-0,f,chelsesa,matthews,2614,f,2
rec-019-org,f,chelsea,matthews,2614,d,1
