rec-id,gender,gname,fname,postcode,age,occup
rec-000-dup-0,m,aleanter,herbfrtk,2617,NA,5
rec-000-org,m,alexander,herbert,2617,h,5
rec-001-dup-0,f,molii,eves,2603,NA,NA
rec-001-org,f,molly,eves,2603,s,4
rec-002-dup-0,m,kayne,gunell,2601,NA,NA
rec-002-org,m,kayne,gunnell,2601,f,2
rec-003-dup-0,m,dilln,ayres,2604,s,1
rec-003-org,m,dillon,ayres,2604,d,2
rec-004-dup-0,f,megam,rundle,2611,NA,NA
rec-004-org,f,megan,rundle,2611,g,7
rec-005-dup-0,m,coooer,sgerriff,2614,h,2
rec-005-org,m,cooper,sherriff,2614,g,2
rec-006-dup-0,m,adom,miles,2906,d,NA
rec-006-org,m,adam,miles,2906,s,3
rec-007-dup-0,m,michael,rimdky-korsskov,2615,NA,2
rec-007-org,m,michael,rimsky-korsakov,2615,a,3
rec-008-dup-0,m,alexaritee,wepb,2602,f,NA
rec-008-org,m,alexander,webb,2602,f,2
rec-009-dup-0,f,kaahli,ckoopgman,2611,d,3
rec-009-org,f,karli,koopman,2611,d,2
rec-010-dup-0,f,elleri,hingstpn,2914,f,NA
rec-010-org,f,ellen,hingston,2914,f,1
rec-011-dup-0,f,julia,dobaldsoru,2607,NA,6
rec-011-org,f,julia,donaldson,2607,g,7
rec-012-dup-0,f,olifia,karoussis,2605,NA,NA
rec-012-org,f,olivia,karoussis,2605,f,4
rec-013-dup-0,f,charl0tte,mkregor,2903,a,NA
rec-013-org,f,charlotte,mcgregor,2903,a,6
rec-014-dup-0,f,elle,boczkowjki,2600,NA,NA
rec-014-org,f,elle,boczkowski,2600,a,8
rec-015-dup-0,m,james,bowevmab,2615,NA,9
rec-015-org,m,james,bowerman,2615,a,8
rec-016-dup-0,f,courtneu,howieq,2607,j,NA
rec-016-org,f,courtney,howie,2607,j,5
rec-017-dup-0,m,harr:son,blakeh,2902,NA,5
rec-017-org,m,harrison,blake,2902,g,5
rec-018-dup-0,f,hayly,mesney,2603,d,2
rec-018-org,f,hayley,meaney,2603,f,2
rec-019-dup-0,m,harry,cunuak,2904,h,NA
rec-019-org,m,harry,cuniak,2904,g,1
