rec-id,gender,gname,fname,postcode,age,occup
rec-000-dup-0,f,abhev,reid,2611,d,2
rec-000-org,f,abbey,reid,2611,d,3
rec-001-dup-0,f,emiily,lomman,2902,h,NA
rec-001-org,f,emiily,lomman,2902,g,6
rec-002-dup-0,m,jeremy,hyland,2611,NA,NA
rec-002-org,m,jeremy,hyland,2611,g,1
rec-003-dup-0,f,olivua,callister,2604,NA,3
rec-003-org,f,olivia,callister,2604,d,3
rec-004-dup-0,f,samafntha,green,2611,f,6
rec-004-org,f,samantha,green,2611,g,6
rec-005-dup-0,m,harry,spaander,2905,s,2
rec-005-org,m,harry,spaander,2905,a,3
rec-006-dup-0,m,liam,kol0wca,2904,NA,5
rec-006-org,m,liam,kolowca,2904,g,5
rec-007-dup-0,m,shawn,lodge,2617,s,NA
rec-007-org,m,shawn,lodge,2617,a,6
rec-008-dup-0,m,marcus,hope,2614,s,NA
rec-008-org,m,marcus,hope,2614,d,2
rec-009-dup-0,m,nicholas,berty,2905,f,5
rec-009-org,m,nicholas,berry,2905,g,5
rec-010-dup-0,f,emiijy,rolkins,2615,f,2
rec-010-org,f,emiily,rollins,2615,f,2
rec-011-dup-0,f,yans,goode,2614,g,NA
rec-011-org,f,yana,goode,2614,g,3
rec-012-dup-0,m,abtonio,mcneill,2604,NA,4
rec-012-org,m,antonio,mcneill,2604,a,4
rec-013-dup-0,m,ryley,garcia,2603,g,NA
rec-013-org,m,ryley,garcia,2603,f,3
rec-014-dup-0,f,emisly,druman,2605,g,2
rec-014-org,f,emiily,truman,2605,g,2
rec-015-dup-0,m,luke,holmw,2611,NA,3
rec-015-org,m,luke,holme,2611,s,3
rec-016-dup-0,f,alaa,danelon,2606,f,NA
rec-016-org,f,alana,danelon,2606,f,5
rec-017-dup-0,m,thomas,hzuston,2617,d,NA
rec-017-org,m,thomas,heuston,2617,d,2
rec-018-dup-0,f,alise,wite,2906,d,7
rec-018-org,f,alice,white,2906,d,7
rec-019-dup-0,f,dayla,zolly,2607,s,8
rec-019-org,f,tayla,jolly,2607,s,8
rec-020-dup-0,m,james,green,2615,f,2
rec-020-org,m,james,green,2615,g,3
rec-021-dup-0,m,tyjer,matthbewz,2617,f,2
rec-021-org,m,tyler,matthews,2617,f,2
rec-022-dup-0,m,jesse,fullerton,2615,f,7
rec-022-org,m,jesse,fullerton,2615,g,8
rec-023-dup-0,f,isabe|la,bickerstaffe,2600,a,7
rec-023-org,f,isabella,bickerstaffe,2600,a,8
rec-024-dup-0,m,ky,fitzpatrick,2902,f,3
rec-024-org,m,kye,fitzpatrick,2902,g,3
rec-025-dup-0,m,nicholss,zanar0,2906,g,1
rec-025-org,m,nicholas,zamaro,2906,g,1
rec-026-dup-0,m,shane,mccarthy,2906,h,NA
rec-026-org,m,shane,mccarthy,2906,g,5
rec-027-dup-0,f,aleecsandra,carmody,2902,f,4
rec-027-org,f,alexandra,carmody,2902,g,4
