rec-id,gender,gname,fname,postcode,age,occup
rec-000-dup-0,f,tiana,mesnol|,2602,NA,NA
rec-000-org,f,tiana,mesnill,2602,d,1
rec-001-dup-0,f,jessics,grub1>,2612,d,3
rec-001-org,f,jessica,grubb,2612,d,2
rec-002-dup-0,f,sheloy,ferlejy,2602,g,3
rec-002-org,f,shelby,ferley,2602,f,3
rec-003-dup-0,m,lukas,lun,2614,NA,NA
rec-003-org,m,lukas,lund,2614,g,7
rec-004-dup-0,f,lyns,parr,2905,NA,NA
rec-004-org,f,lynae,parr,2905,g,6
rec-005-dup-0,f,maddson,sprart,2615,NA,5
rec-005-org,f,maddison,spratt,2615,g,5
rec-006-dup-0,m,joshua,weblo,2906,s,NA
rec-006-org,m,joshua,webb,2906,d,2
rec-007-dup-0,m,rilrtv,wisson,2913,g,5
rec-007-org,m,riley,whisson,2913,f,5
rec-008-dup-0,m,benjamin,wilakins,2905,NA,1
rec-008-org,m,benjamin,wilkins,2905,d,2
rec-009-dup-0,m,tonv,vincent,2612,NA,NA
rec-009-org,m,toby,vincent,2612,f,8
rec-010-dup-0,f,briabna,fmyr,2905,g,2
rec-010-org,f,brianna,fair,2905,g,1
rec-011-dup-0,f,ckelsea,bradshaw,2611,d,5
rec-011-org,f,kelsea,bradshaw,2611,f,6
rec-012-dup-0,f,sjan,tardre,2605,d,2
rec-012-org,f,sian,tardrew,2605,d,1
rec-013-dup-0,f,annal>elle,linwod,2602,NA,3
rec-013-org,f,annabelle,linwood,2602,d,3
rec-014-dup-0,m,mitchefl,clsydon,2607,NA,2
rec-014-org,m,mitchell,claydon,2607,g,2
rec-015-dup-0,f,klodmgh,colman,2914,NA,7
rec-015-org,f,clodagh,coleman,2914,j,7
rec-016-dup-0,f,emiiisa,kouk'lanos,2615,f,2
rec-016-org,f,emma,koulianos,2615,f,1
rec-017-dup-0,m,travis,millear,2906,j,1
rec-017-org,m,travis,millar,2906,g,2
rec-018-dup-0,f,claudis,hanck,2607,g,2
rec-018-org,f,claudia,hank,2607,g,1
rec-019-dup-0,m,matthe,blyde,2612,s,2
rec-019-org,m,matthew,blyde,2612,d,3
rec-020-dup-0,f,em:ily,rtip,2903,g,6
rec-020-org,f,emiily,reid,2903,g,7
rec-021-dup-0,f,sazah,pa5coe,2600,NA,8
rec-021-org,f,sarah,pascoe,2600,g,8
rec-022-dup-0,m,cameeon,weller,2617,NA,NA
rec-022-org,m,cameron,weller,2617,k,1
rec-023-dup-0,f,holl,mewm,2617,h,3
rec-023-org,f,holly,mew,2617,g,3
rec-024-dup-0,f,tegaw,white,2615,NA,NA
rec-024-org,f,tegan,white,2615,f,1
rec-025-dup-0,f,sopbhi,verco,2602,NA,8
rec-025-org,f,sophie,verco,2602,g,7
rec-026-dup-0,m,jakr,re'ld,2617,NA,3
rec-026-org,m,jake,reid,2617,g,3
rec-027-dup-0,f,samanthua,packenban,2602,h,1
rec-027-org,f,samantha,packenham,2602,j,1
rec-028-dup-0,f,andrea,morruson,2617,NA,NA
rec-028-org,f,andrea,morrison,2617,g,2
rec-029-dup-0,m,fergus,vinvent,2602,a,NA
rec-029-org,m,fergus,vincent,2602,s,6
rec-030-dup-0,m,nichola5,lokusooriya,2903,NA,8
rec-030-org,m,nicholas,lokusooriya,2903,g,5
rec-031-dup-0,m,michael,pirest,2604,NA,2
rec-031-org,m,michael,priest,2604,g,1
rec-032-dup-0,f,pa,zimkmermann,2913,s,2
rec-032-org,f,pia,zimmermann,2913,d,2
rec-033-dup-0,m,jom1,hxley,2905,d,8
rec-033-org,m,joel,huxley,2905,f,8
rec-034-dup-0,m,noa,gillard,2605,NA,NA
rec-034-org,m,noah,gillard,2605,s,4
rec-035-dup-0,f,samantha,loe,2606,NA,NA
rec-035-org,f,samantha,lowe,2606,s,6
rec-036-dup-0,m,etan,moody,2607,NA,9
rec-036-org,m,ethan,moody,2607,f,7
rec-037-dup-0,f,xakira,struqgs,2602,d,3
rec-037-org,f,shakira,strungs,2602,d,4
rec-038-dup-0,f,lars,nkuyen,2906,h,2
