rec-id,gender,gname,fname,postcode,age,occup
rec-000-dup-0,m,jacpob,couzen5,2611,g,4
rec-000-org,m,jacob,couzens,2611,g,3
rec-001-dup-0,f,alikia,burnwll,2602,g,2
rec-001-org,f,alicia,burnell,2602,f,2
rec-002-dup-0,f,brigotte,weaver,2905,a,NA
rec-002-org,f,brigitte,weaver,2905,s,6
rec-003-dup-0,m,joshua,loccl,2906,NA,NA
rec-003-org,m,joshua,lock,2906,d,3
rec-004-dup-0,f,el:zabeth,christerson,2603,NA,NA
rec-004-org,f,elizabeth,christerson,2603,s,2
rec-005-dup-0,f,elijpa,thorpe,2612,f,4
rec-005-org,f,eliza,thorpe,2612,s,5
rec-006-dup-0,m,harris0n,wa|kington,2603,s,NA
rec-006-org,m,harrison,walkington,2603,s,5
rec-007-dup-0,f,tara,rizzi,2603,NA,NA
rec-007-org,f,tara,rizzo,2603,g,7
rec-008-dup-0,m,connor,whlre,2605,NA,NA
rec-008-org,m,connor,white,2605,f,8
rec-009-dup-0,f,georghia,mcgreg0r,2605,h,2
rec-009-org,f,georgia,mcgregor,2605,h,3
rec-010-dup-0,m,michael,masom,2615,NA,5
rec-010-org,m,michael,mason,2615,f,4
rec-011-dup-0,f,strpbamie,mccarthy,2912,j,8
rec-011-org,f,stephanie,mccarthy,2912,h,7
rec-012-dup-0,f,jultaria,eglnton,2906,NA,2
rec-012-org,f,juliana,eglinton,2906,h,2
rec-013-dup-0,f,aly5tsa,kuj,2615,NA,5
rec-013-org,f,alyssa,kuki,2615,f,5
rec-014-dup-0,f,elli,jovicic,2903,NA,NA
rec-014-org,f,elly,jovicic,2903,h,2
rec-015-dup-0,f,kaikey,lokl<,2913,NA,2
rec-015-org,f,kailey,lock,2913,f,2
rec-016-dup-0,f,briony,everet,2905,NA,5
rec-016-org,f,briony,everett,2905,a,6
rec-017-dup-0,f,isabella,leayer,2611,NA,2
rec-017-org,f,isabella,leaver,2611,g,3
rec-018-dup-0,f,mondama,kotal,2614,g,9
rec-018-org,f,montana,kotal,2614,f,8
rec-019-dup-0,m,rilqy,lodge,2602,f,NA
rec-019-org,m,riley,lodge,2602,g,1
rec-020-dup-0,m,connxor,waller,2902,NA,9
rec-020-org,m,connor,waller,2902,h,8
rec-021-dup-0,f,broolce,greeri,2602,s,NA
rec-021-org,f,brooke,green,2602,s,8
rec-022-dup-0,f,jacquline,millad,2913,h,8
rec-022-org,f,jacqueline,millar,2913,j,8
rec-023-dup-0,m,mitchell,m0ltow,2906,f,4
rec-023-org,m,mitchell,moltow,2906,g,3
rec-024-dup-0,m,williarn,vvex,2906,d,6
rec-024-org,m,william,webb,2906,d,3
rec-025-dup-0,m,wilsob,ilde,2905,g,NA
rec-025-org,m,wilson,wilde,2905,g,3
rec-026-dup-0,f,kaotlyn,chorley,2603,NA,4
rec-026-org,f,kaitlyn,chorley,2603,f,3
rec-027-dup-0,m,harbry,bishop,2905,NA,NA
rec-027-org,m,harry,bishop,2905,j,8
rec-028-dup-0,m,jamexs,reod,2606,k,4
rec-028-org,m,james,reid,2606,j,4
rec-029-dup-0,f,lily,paix,2617,NA,4
rec-029-org,f,lily,paine,2617,a,6
rec-030-dup-0,m,liaw,mabony,2615,NA,7
rec-030-org,m,liam,mahony,2615,j,7
rec-031-dup-0,m,tat,maynart,2611,k,NA
rec-031-org,m,tate,maynard,2611,k,8
rec-032-dup-0,m,klain,sprogi5,2615,NA,5
rec-032-org,m,clain,sprogis,2615,f,5
rec-033-dup-0,f,ollv,ferris,2611,NA,5
rec-033-org,f,holly,ferris,2611,j,6
rec-034-dup-0,m,caun,zilm,2614,NA,NA
rec-034-org,m,cain,zilm,2614,f,7
rec-035-dup-0,m,jav,longo,2903,NA,NA
rec-035-org,m,jay,longo,2903,j,2
rec-036-dup-0,f,jasmine,bennner,2606,h,NA
rec-036-org,f,jasmine,bennier,2606,g,4
rec-037-dup-0,f,lili,rol1ins,2614,NA,7
rec-037-org,f,lily,rollins,2614,g,7
rec-038-dup-0,f,hrriet,zonjec,2905,s,4
rec-038-org,f,harriet,jonjic,2905,a,4
rec-039-dup-0,m,michael,carnukio,2611,NA,NA
rec-039-org,m,michael,carnuccio,2611,s,5
rec-040-dup-0,m,adm,laing,2905,NA,NA
rec-040-org,m,adam,laing,2905,f,3
rec-041-dup-0,f,liky,pasc0e,2602,NA,3
rec-041-org,f,lily,pascoe,2602,d,3
rec-042-dup-0,f,isabelf,mcgregor,2906,NA,4
rec-042-org,f,isabel,mcgregor,2906,s,3
rec-043-dup-0,m,joe,morrizon,2903,g,NA
rec-043-org,m,joel,morrison,2903,g,3
rec-044-dup-0,f,carckla,low,2615,NA,7
rec-044-org,f,carla,lowe,2615,f,7
rec-045-dup-0,f,abbey,hoffoan,2612,NA,3
rec-045-org,f,abbey,hoffman,2612,d,4
rec-046-dup-0,m,mitchelj,whitxe,2602,f,1
rec-046-org,m,mitchell,white,2602,d,1
rec-047-dup-0,f,matelhne,stubvs,2906,h,1
rec-047-org,f,madeline,stubbs,2906,h,2
rec-048-dup-0,f,kle,prafap,2913,s,NA
rec-048-org,f,chloe,pratap,2913,s,4
rec-049-dup-0,m,michael,shefeahd,2604,s,NA
rec-049-org,m,michael,shepherd,2604,d,4
rec-050-dup-0,m,nichoflas,ridinf,2602,NA,2
rec-050-org,m,nicholas,riding,2602,f,2
rec-051-dup-0,m,luxa,nocaj,2904,j,NA
rec-051-org,m,luca,novak,2904,j,5
rec-052-dup-0,m,harry,minl,2602,d,0
rec-052-org,m,harry,minol,2602,a,8
rec-053-dup-0,m,ckieren,emanuel,2602,NA,4
rec-053-org,m,kieren,emmanuel,2602,g,4
rec-054-dup-0,m,lukec,berrv,2611,d,NA
rec-054-org,m,luke,berry,2611,d,5
rec-055-dup-0,f,helebs,herbetta,2614,f,NA
rec-055-org,f,helena,herbert,2614,f,5
rec-056-dup-0,f,asho,wite,2615,NA,2
rec-056-org,f,asha,white,2615,f,2
rec-057-dup-0,f,jessdica,lettw,2600,f,NA
rec-057-org,f,jessica,lette,2600,f,2
rec-058-dup-0,m,rileye,web,2601,NA,7
rec-058-org,m,riley,webb,2601,g,7
rec-059-dup-0,f,samsmtha,groenvekd,2605,h,2
rec-059-org,f,samantha,groenveld,2605,h,3
rec-060-dup-0,f,kaitkin,milburn,2614,NA,NA
rec-060-org,f,kaitlin,milburn,2614,d,4
rec-061-dup-0,m,grivfin,bishzp,2913,h,NA
rec-061-org,m,griffin,bishop,2913,h,5
rec-062-dup-0,f,marie,alderman,2905,NA,NA
rec-062-org,f,mary,alderman,2905,f,2
rec-063-dup-0,f,lcate,campbeil,2913,d,4
rec-063-org,f,kate,campbell,2913,d,3
rec-064-dup-0,m,baileb,dixon,2905,NA,3
rec-064-org,m,bailey,dixon,2905,s,4
rec-065-dup-0,f,kriztin,ijssn,2913,NA,6
rec-065-org,f,kristin,hissan,2913,d,6
rec-066-dup-0,m,tristlare,bla1<e,2602,d,NA
rec-066-org,m,tristan,blake,2602,d,5
rec-067-dup-0,m,seab,brindmead,2602,d,NA
rec-067-org,m,sean,brinsmead,2602,d,5
rec-068-dup-0,f,saeah,webck,2611,NA,6
rec-068-org,f,sarah,webb,2611,f,6
rec-069-dup-0,f,jasmvn,pascoe,2612,NA,NA
rec-069-org,f,jasmyn,pascoe,2612,g,1
rec-070-dup-0,f,annabexle,quilty,2605,NA,6
rec-070-org,f,annabelle,quilty,2605,f,5
rec-071-dup-0,f,saskia,bukhiwy,2611,s,NA
rec-071-org,f,saskia,buchiw,2611,d,4
rec-072-dup-0,f,chloe,stephensin,2904,s,NA
rec-072-org,f,chloe,stephenson,2904,d,2
rec-073-dup-0,f,lcelzey,rawlings,2611,f,NA
rec-073-org,f,kelsey,rawlings,2611,d,4
rec-074-dup-0,m,tristan,szynksr,2604,NA,NA
rec-074-org,m,tristan,szynkar,2604,f,2
rec-075-dup-0,f,isabella,mcgarigan,2611,g,NA
rec-075-org,f,isabella,mcgarrigan,2611,f,5
rec-076-dup-0,f,emna,nickolki,2611,d,1
rec-076-org,f,emma,nickolai,2611,d,2
rec-077-dup-0,m,lue,gabbeaht,2905,d,2
rec-077-org,m,luke,gabbert,2905,d,3
rec-078-dup-0,m,makknzfe,richnorud,2906,d,5
rec-078-org,m,mackenzie,richmond,2906,d,4
rec-079-dup-0,m,deakkib,spears,2602,NA,NA
rec-079-org,m,deakin,spears,2602,s,5
rec-080-dup-0,m,maecs,stan1ey,2904,d,2
rec-080-org,m,max,stanley,2904,f,2
rec-081-dup-0,f,ami,pitzen,2602,NA,NA
rec-081-org,f,amy,pitzen,2602,d,6
rec-082-dup-0,m,cooper,comacchhio,2615,NA,NA
rec-082-org,m,cooper,comacchio,2615,g,5
rec-083-dup-0,f,lili,tons,2906,NA,6
rec-083-org,f,lily,toms,2906,a,6
rec-084-dup-0,f,amffa,tschirn,2906,NA,NA
rec-084-org,f,amaya,tschirn,2906,f,2
rec-085-dup-0,f,tars,mitlepruk,2602,NA,5
rec-085-org,f,tara,middlebrook,2602,j,5
rec-086-dup-0,f,riby,laback,2611,d,2
rec-086-org,f,ruby,lablack,2611,d,3
rec-087-dup-0,m,frazer,greeb,2602,d,7
rec-087-org,m,fraser,green,2602,s,7
rec-088-dup-0,f,lucu,shepberd,2607,f,NA
rec-088-org,f,lucy,shepherd,2607,f,8
rec-089-dup-0,m,ro1>fert,webb,2602,g,2
rec-089-org,m,robert,webb,2602,f,1
rec-090-dup-0,m,joedu,bacchus,2905,g,NA
rec-090-org,m,joel,bacchus,2905,f,1
rec-091-dup-0,f,srinah,giordano,2602,h,3
rec-091-org,f,hannah,giordano,2602,g,4
rec-092-dup-0,m,ma,ryles,2902,NA,1
rec-092-org,m,max,eyles,2902,g,1
rec-093-dup-0,m,tynan,nobile,2612,NA,NA
rec-093-org,m,tynan,noble,2612,a,3
rec-094-dup-0,m,camesron,hoffman,2603,NA,2
rec-094-org,m,cameron,hoffman,2603,f,1
rec-095-dup-0,f,sophme,beazj,2602,NA,1
rec-095-org,f,sophie,beams,2602,g,1
rec-096-dup-0,m,andrew,michsiek,2902,f,NA
rec-096-org,m,andrew,michalek,2902,d,3
rec-097-dup-0,f,kaitlin,eme|,2914,NA,1
rec-097-org,f,caitlin,emel,2914,f,1
rec-098-dup-0,f,jajme,wiikims,2602,NA,3
rec-098-org,f,jaime,wilkins,2602,s,3
rec-099-dup-0,m,nicolaes,modystach,2602,NA,5
rec-099-org,m,nicolas,modystach,2602,f,7
rec-100-dup-0,m,jakob,carallis,2602,NA,NA
rec-100-org,m,jacob,carallis,2602,s,8
rec-101-dup-0,f,kyj,giidea,2606,g,2
rec-101-org,f,kylee,gildea,2606,g,1
rec-102-dup-0,f,brinna,everett,2913,g,NA
rec-102-org,f,brianna,everett,2913,d,8
rec-103-dup-0,m,mackinley,blae,2611,f,7
rec-103-org,m,mackinley,blake,2611,g,8
rec-104-dup-0,f,talissa,fladma,2615,f,2
rec-104-org,f,talissa,flatman,2615,g,3
rec-105-dup-0,m,baily,dergazbz,2600,f,2
rec-105-org,m,bailey,derganz,2600,d,2
rec-106-dup-0,m,lul<,hinkston,2905,NA,5
rec-106-org,m,luca,hingston,2905,d,5
rec-107-dup-0,m,michael,ege,2605,NA,NA
rec-107-org,m,michael,wehr,2605,s,4
rec-108-dup-0,m,braydean,layis,2604,k,2
rec-108-org,m,brayden,lavis,2604,j,2
rec-109-dup-0,f,brooje,kroliw9,2906,f,5
rec-109-org,f,brooke,krollig,2906,d,5
rec-110-dup-0,f,shandrl,mcclarthy,2604,d,NA
rec-110-org,f,shandril,mccarthy,2604,d,3
rec-111-dup-0,m,oliver,jiviour,2604,NA,7
rec-111-org,m,oliver,siviour,2604,d,6
rec-112-dup-0,f,emiuly,buahleig,2602,s,6
rec-112-org,f,emiily,burleigh,2602,a,6
rec-113-dup-0,f,epony,benell,2902,g,2
rec-113-org,f,ebony,bennell,2902,h,2
rec-114-dup-0,m,mackinly,k01ednik,2906,h,NA
rec-114-org,m,mackinley,kolednik,2906,h,2
rec-115-dup-0,f,holly,tzns,2913,NA,NA
rec-115-org,f,holly,tims,2913,g,4
rec-116-dup-0,f,rachel,aldeyah5on,2611,NA,5
rec-116-org,f,rachel,alderson,2611,s,4
rec-117-dup-0,f,annalis,wottern,2617,d,NA
rec-117-org,f,annalise,wittern,2617,d,3
rec-118-dup-0,f,andue,boyln,2617,f,NA
rec-118-org,f,andie,boyle,2617,f,8
rec-119-dup-0,m,edhsm,sttubbs,2904,f,NA
rec-119-org,m,ethan,stubbs,2904,f,5
