rec-id,gender,gname,fname,postcode,age,occup
rec-000-dup-0,m,harley,mccarthy,2604,NA,3
rec-000-org,m,harley,mccarthy,2604,d,3
rec-001-dup-0,m,cooper,mattdhews,2606,d,6
rec-001-org,m,cooper,matthews,2606,d,6
rec-002-dup-0,m,jesse,angerson,2902,d,3
rec-002-org,m,jesse,angerson,2902,d,2
rec-003-dup-0,m,william,rollins,2605,s,NA
rec-003-org,m,william,rollins,2605,s,5
rec-004-dup-0,f,isabella,millar,2607,g,4
rec-004-org,f,isabella,millar,2607,g,5
rec-005-dup-0,m,william,mccarthy,2913,s,2
rec-005-org,m,william,mccarthy,2913,d,2
rec-006-dup-0,f,lynaeq,dolliver,2902,d,7
rec-006-org,f,lynae,dolliver,2902,d,7
rec-007-dup-0,f,isabella,crouch,2902,d,NA
rec-007-org,f,isabella,crouch,2902,d,2
rec-008-dup-0,f,yasmin,jongrwaard,2605,a,8
rec-008-org,f,yasmin,jongewaard,2605,a,8
rec-009-dup-0,m,darcy,bradsbaw,2617,d,1
rec-009-org,m,darcy,bradshaw,2617,d,1
rec-010-dup-0,m,ky,reid,2905,f,4
rec-010-org,m,ky,reid,2905,f,3
rec-011-dup-0,m,timothy,paskoe,2617,f,5
rec-011-org,m,timothy,pascoe,2617,f,5
rec-012-dup-0,m,anhony,forwood,2913,h,5
rec-012-org,m,anthony,forwood,2913,h,5
rec-013-dup-0,f,amy,blackwell,2614,NA,8
rec-013-org,f,amy,blackwell,2614,g,8
rec-014-dup-0,m,millane,boyes,2617,NA,2
rec-014-org,m,millane,boyes,2617,f,2
rec-015-dup-0,m,ethan,braithwaite,2903,NA,6
rec-015-org,m,ethan,braithwaite,2903,a,6
rec-016-dup-0,f,rubz,forwood,2906,f,5
rec-016-org,f,ruby,forwood,2906,f,5
rec-017-dup-0,f,viktoria,clarke,2617,f,2
rec-017-org,f,victoria,clarke,2617,f,2
rec-018-dup-0,m,michael,lipscombe,2905,g,NA
rec-018-org,m,michael,lipscombe,2905,g,1
rec-019-dup-0,m,samyel,rawlings,2614,f,7
rec-019-org,m,samuel,rawlings,2614,f,7
rec-020-dup-0,f,georgia,morrish,2913,d,2
rec-020-org,f,georgia,morrish,2913,d,3
rec-021-dup-0,f,kailey,robs0n,2905,d,3
rec-021-org,f,kailey,robson,2905,d,3
rec-022-dup-0,m,jtel,hanna,2603,a,5
rec-022-org,m,joel,hanna,2603,a,5
rec-023-dup-0,m,samuel,crouch,2906,a,NA
rec-023-org,m,samuel,crouch,2906,a,8
rec-024-dup-0,f,madeline,goldsworthy,2605,k,5
rec-024-org,f,madeline,goldsworthy,2605,k,4
rec-025-dup-0,f,makenzie,zimmerman,2615,s,3
rec-025-org,f,makenzie,zimmermann,2615,s,3
rec-026-dup-0,m,natan,mahon,2603,a,6
rec-026-org,m,nathan,mahon,2603,a,6
rec-027-dup-0,f,lucv,ziersch,2614,d,3
rec-027-org,f,lucy,ziersch,2614,d,3
rec-028-dup-0,f,taylah,herberr,2617,g,2
rec-028-org,f,taylah,herbert,2617,g,2
rec-029-dup-0,m,benjamin,colemam,2905,f,2
rec-029-org,m,benjamin,coleman,2905,f,2
rec-030-dup-0,m,nicholas,sporton,2902,d,3
rec-030-org,m,nicholas,sporton,2902,f,3
rec-031-dup-0,m,noah,udovicic,2600,f,1
rec-031-org,m,noah,udovicic,2600,f,2
rec-032-dup-0,m,lachlan,hope,2906,f,NA
rec-032-org,m,lachlan,hope,2906,f,2
rec-033-dup-0,m,luke,wooley,2612,NA,4
rec-033-org,m,luke,wooley,2612,s,4
rec-034-dup-0,m,lachlan-john,noble,2902,s,1
rec-034-org,m,lachlan-john,noble,2902,s,2
rec-035-dup-0,f,ruby,elphick,2913,f,5
rec-035-org,f,ruby,elphick,2913,d,5
rec-036-dup-0,m,robbie,marlow,2607,s,NA
rec-036-org,m,robbie,marlow,2607,s,8
rec-037-dup-0,m,zachary,rudd,2606,h,2
rec-037-org,m,zachary,rudd,2606,g,2
rec-038-dup-0,m,mason,nobile,2614,g,7
rec-038-org,m,mason,noble,2614,g,7
rec-039-dup-0,m,lachlan-john,white,2902,d,NA
rec-039-org,m,lachlan-john,white,2902,d,2
rec-040-dup-0,f,jessika,greenhalgh,2615,d,4
rec-040-org,f,jessica,greenhalgh,2615,d,4
rec-041-dup-0,f,eliza,wyllie,2615,g,7
rec-041-org,f,eliza,wyllie,2615,f,7
rec-042-dup-0,m,james,musolino,2606,a,NA
rec-042-org,m,james,musolino,2606,a,6
rec-043-dup-0,f,lvdia,white,2607,h,2
rec-043-org,f,lydia,white,2607,h,2
rec-044-dup-0,m,blake,benjamin,2602,f,2
rec-044-org,m,blake,benjamin,2602,d,2
rec-045-dup-0,m,luke,jhiun,2604,d,4
rec-045-org,m,luke,shiun,2604,d,4
rec-046-dup-0,m,james,ferrwtti,2611,d,5
rec-046-org,m,james,ferretti,2611,d,5
rec-047-dup-0,m,dylan,peddie,2602,s,2
rec-047-org,m,dylan,peddie,2602,d,2
rec-048-dup-0,f,samantha,reid,2903,g,4
rec-048-org,f,samantha,reid,2903,g,3
rec-049-dup-0,f,aleisba,ronan,2906,s,4
rec-049-org,f,aleisha,ronan,2906,s,4
rec-050-dup-0,m,campbell,loclge,2905,d,2
rec-050-org,m,campbell,lodge,2905,d,2
rec-051-dup-0,m,wadq,hoffman,2604,f,2
rec-051-org,m,wade,hoffman,2604,f,2
rec-052-dup-0,f,alicya,pilja,2614,d,2
rec-052-org,f,alicia,pilja,2614,d,2
rec-053-dup-0,f,syluie,moody,2611,k,5
rec-053-org,f,sylvie,moody,2611,k,5
rec-054-dup-0,f,alijsa,moody,2602,h,2
rec-054-org,f,alissa,moody,2602,h,2
rec-055-dup-0,m,zachary,blolck,2611,d,6
rec-055-org,m,zachary,block,2611,d,6
rec-056-dup-0,f,amber,shortman,2602,NA,3
rec-056-org,f,amber,shortman,2602,a,3
rec-057-dup-0,f,chevonne,nguyen,2605,d,NA
rec-057-org,f,chevonne,nguyen,2605,d,2
rec-058-dup-0,m,natjan,leblond,2600,k,3
rec-058-org,m,nathan,leblond,2600,k,3
rec-059-dup-0,m,archer,clark,2903,g,2
rec-059-org,m,archer,clarke,2903,g,2
rec-060-dup-0,m,flynn,berry,2602,NA,1
rec-060-org,m,flynn,berry,2602,f,1
rec-061-dup-0,f,ashleigh,grewn,2615,h,5
rec-061-org,f,ashleigh,green,2615,h,5
rec-062-dup-0,f,jasmne,riddoch,2615,d,5
rec-062-org,f,jasmine,riddoch,2615,d,5
rec-063-dup-0,m,jack,white,2902,s,2
rec-063-org,m,jack,white,2902,s,3
rec-064-dup-0,f,isabella,matthews,2617,d,7
rec-064-org,f,isabella,matthews,2617,d,8
rec-065-dup-0,f,taylah,pilps,2606,d,3
rec-065-org,f,taylah,philps,2606,d,3
rec-066-dup-0,m,callum,serafin,2611,d,1
rec-066-org,m,callum,serafin,2611,s,1
rec-067-dup-0,m,alex,dixon,2602,NA,2
rec-067-org,m,alex,dixon,2602,f,2
rec-068-dup-0,f,taylah,bradsbaw,2900,h,2
rec-068-org,f,taylah,bradshaw,2900,h,2
rec-069-dup-0,f,lucy,rajkowski,2602,d,NA
rec-069-org,f,lucy,rajkowski,2602,d,3
rec-070-dup-0,m,andrew,lamckin,2905,f,7
rec-070-org,m,andrew,lamkin,2905,f,7
rec-071-dup-0,m,jye,mcduffie,2614,f,NA
rec-071-org,m,jye,mcduffie,2614,f,4
rec-072-dup-0,f,zara,priest,2602,h,1
rec-072-org,f,zara,priest,2602,h,2
rec-073-dup-0,m,zachary,scollard,2614,NA,2
rec-073-org,m,zachary,scollard,2614,f,2
rec-074-dup-0,m,jacob,stubbs,2605,j,NA
rec-074-org,m,jacob,stubbs,2605,j,2
rec-075-dup-0,m,lucss,abdel salam,2602,s,5
rec-075-org,m,lucas,abdel salam,2602,s,5
rec-076-dup-0,m,liam,calnan,2604,NA,4
rec-076-org,m,liam,calnan,2604,g,4
rec-077-dup-0,f,maya,marl0w,2602,s,8
