rec-id,gender,gname,fname,postcode,age,occup
rec-000-dup-0,m,bradley,herberr,2611,d,8
rec-000-org,m,bradley,herbert,2611,d,8
rec-001-dup-0,m,caleb,donaludson,2614,a,3
rec-001-org,m,caleb,donaldson,2614,a,3
rec-002-dup-0,m,kaleb,trenerry,2902,g,2
rec-002-org,m,kaleb,trenerry,2902,f,2
rec-003-dup-0,f,phoebe,clarke,2605,f,NA
rec-003-org,f,phoebe,clarke,2605,f,7
rec-004-dup-0,f,lucy,hingston,2611,j,6
rec-004-org,f,lucy,hingston,2611,j,5
rec-005-dup-0,m,lachlan,heidrich,2615,g,NA
rec-005-org,m,lachlan,heidrich,2615,g,2
rec-006-dup-0,f,taylor,mccarthy,2615,NA,5
rec-006-org,f,taylor,mccarthy,2615,g,5
rec-007-dup-0,m,jac,agius,2615,k,5
rec-007-org,m,jack,agius,2615,k,5
rec-008-dup-0,m,thosmas,zarkovic,2906,d,7
rec-008-org,m,thomas,zarkovic,2906,d,7
rec-009-dup-0,f,betw,mcclelland,2905,k,1
rec-009-org,f,beth,mcclelland,2905,k,1
rec-010-dup-0,f,brianna,priest,2914,NA,1
rec-010-org,f,brianna,priest,2914,h,1
rec-011-dup-0,m,lachlan,mckerlie,2905,f,NA
rec-011-org,m,lachlan,mckerlie,2905,f,8
rec-012-dup-0,m,robin,warusevitane,2611,f,3
rec-012-org,m,robin,warusevitane,2611,d,3
rec-013-dup-0,f,tuscany,white,2612,s,3
rec-013-org,f,tuscany,white,2612,a,3
rec-014-dup-0,f,ella,roxburgh,2611,NA,2
rec-014-org,f,ella,roxburgh,2611,d,2
rec-015-dup-0,m,jonathon,bishop,2607,f,1
rec-015-org,m,jonathon,bishop,2607,f,2
rec-016-dup-0,m,luke,veahner,2614,f,3
rec-016-org,m,luke,verner,2614,f,3
rec-017-dup-0,m,jordan,fenwick,2905,NA,2
rec-017-org,m,jordan,fenwick,2905,g,2
rec-018-dup-0,f,lily,rundle,2905,NA,1
rec-018-org,f,lily,rundle,2905,j,1
rec-019-dup-0,m,nicholas,longman,2615,f,5
rec-019-org,m,nicholas,longman,2615,g,5
rec-020-dup-0,m,christian,mckregor,2913,s,2
rec-020-org,m,christian,mcgregor,2913,s,2
rec-021-dup-0,m,caleb,campbell,2602,j,6
rec-021-org,m,caleb,campbell,2602,h,6
rec-022-dup-0,m,jackson,needham,2906,h,3
rec-022-org,m,jackson,needham,2906,j,3
rec-023-dup-0,f,kridtin,curry,2905,d,2
rec-023-org,f,kristin,curry,2905,d,2
rec-024-dup-0,m,mitchell,vaccaro,2902,NA,5
rec-024-org,m,mitchell,vaccaro,2902,f,5
