rec-id,gender,gname,fname,postcode,age,occup
rec-000-dup-0,f,melanin,morrizon,2913,a,NA
rec-000-org,f,melanie,morrison,2913,a,6
rec-001-dup-0,f,aaliyah,chaprel,2603,NA,NA
rec-001-org,f,aaliyah,chabrel,2603,f,6
rec-002-dup-0,m,tom8a5,waller,2904,NA,NA
rec-002-org,m,thomas,waller,2904,f,5
rec-003-dup-0,f,liana,lipstcombe,2615,NA,NA
rec-003-org,f,liana,lipscombe,2615,g,2
rec-004-dup-0,f,apigail,clamke,2902,a,7
rec-004-org,f,abigail,clarke,2902,a,8
rec-005-dup-0,f,kyl,clisny,2607,f,NA
rec-005-org,f,kylee,clisby,2607,f,1
rec-006-dup-0,f,nasyah,reis,2600,NA,9
rec-006-org,f,nasyah,reid,2600,f,8
rec-007-dup-0,m,sebadstian,green,2611,NA,NA
rec-007-org,m,sebastian,green,2611,h,2
rec-008-dup-0,m,zpsha,bishop,2618,NA,2
rec-008-org,m,joshua,bishop,2618,h,3
rec-009-dup-0,m,zacf,webb,2902,a,NA
rec-009-org,m,zac,webb,2902,s,4
rec-010-dup-0,m,harrison,ke1ley,2612,NA,NA
rec-010-org,m,harrison,kelley,2612,d,4
rec-011-dup-0,f,jestsia,vesco,2904,NA,5
rec-011-org,f,jessica,vesco,2904,s,6
rec-012-dup-0,f,caitf'ln,gasparin,2602,NA,NA
rec-012-org,f,caitlin,gasparin,2602,g,1
rec-013-dup-0,f,emiiy,bissett,2607,NA,6
rec-013-org,f,emiily,bissett,2607,f,5
rec-014-dup-0,f,ekw,ryam,2904,s,5
rec-014-org,f,ella,ryan,2904,d,5
rec-015-dup-0,f,ellie,maignprize,2611,NA,3
rec-015-org,f,ellie,mainprize,2611,h,1
rec-016-dup-0,m,rilei,stubb,2905,g,NA
rec-016-org,m,riley,stubbs,2905,g,5
rec-017-dup-0,m,haahrijon,jpicer,2903,NA,8
rec-017-org,m,harrison,spicer,2903,f,8
rec-018-dup-0,f,ernma,stanbury,2602,NA,8
rec-018-org,f,emma,stanbury,2602,f,7
rec-019-dup-0,m,rhys,hi van,2611,NA,NA
rec-019-org,m,rhys,hai van,2611,f,3
rec-020-dup-0,f,isabella,dakirn,2605,f,1
rec-020-org,f,isabella,dakin,2605,d,2
rec-021-dup-0,m,kamerom,rees,2606,g,7
rec-021-org,m,cameron,rees,2606,f,8
rec-022-dup-0,m,aloysiu5,nucoglle,2904,f,NA
rec-022-org,m,aloysius,nicolle,2904,f,7
rec-023-dup-0,m,callum,herbrt,2903,NA,6
rec-023-org,m,callum,herbert,2903,g,4
rec-024-dup-0,m,rily,lod9e,2615,f,2
rec-024-org,m,riley,lodge,2615,g,2
