rec-id,gender,gname,fname,postcode,age,occup
rec-000-dup-0,m,dhomas,campbelk,2611,a,NA
rec-000-org,m,thomas,campbell,2611,a,6
rec-001-dup-0,f,amelis,mason,2602,d,2
rec-001-org,f,amelia,mason,2602,f,1
rec-002-dup-0,f,hannah,goclvrev,2605,a,NA
rec-002-org,f,hannah,godfrey,2605,s,8
rec-003-dup-0,m,jamile,tyczenko,2615,NA,7
rec-003-org,m,jamie,tyczenko,2615,s,8
rec-004-dup-0,m,dafid,rundle,2602,f,NA
rec-004-org,m,david,rundle,2602,g,2
rec-005-dup-0,m,liam,krin,2905,NA,NA
rec-005-org,m,liam,green,2905,d,2
rec-006-dup-0,f,lilk,fannarat,2615,s,2
rec-006-org,f,lily,vannarath,2615,f,2
rec-007-dup-0,m,zahary,hinl5,2606,s,5
rec-007-org,m,zachary,hinks,2606,d,5
rec-008-dup-0,f,tarnee,donakdoon,2602,h,7
rec-008-org,f,tarnee,donaldson,2602,g,6
rec-009-dup-0,f,alans,clapkea,2607,f,7
rec-009-org,f,alana,clarke,2607,f,6
rec-010-dup-0,f,zajmirie,dixn,2617,f,NA
rec-010-org,f,jasmine,dixon,2617,f,2
rec-011-dup-0,m,scott,dreyee,2605,NA,NA
rec-011-org,m,scott,dreyer,2605,g,2
rec-012-dup-0,f,bri9ett,menzies,2614,h,2
rec-012-org,f,brigette,menzies,2614,g,1
rec-013-dup-0,m,o5cs,royle,2614,NA,NA
rec-013-org,m,oscar,royle,2614,g,3
rec-014-dup-0,m,tasman,pasboe,2611,g,NA
rec-014-org,m,tasman,pascoe,2611,f,8
rec-015-dup-0,f,arcki,george,2615,NA,9
rec-015-org,f,arki,george,2615,g,8
rec-016-dup-0,m,frankesvo,whife,2607,NA,5
rec-016-org,m,francesco,white,2607,s,5
rec-017-dup-0,m,emew,rian,2615,j,9
rec-017-org,m,emmet,ryan,2615,j,8
rec-018-dup-0,m,jordan,qan,2902,NA,NA
rec-018-org,m,jordan,quan,2902,s,6
rec-019-dup-0,f,eri,copp0la,2617,f,NA
rec-019-org,f,erin,coppola,2617,f,6
rec-020-dup-0,m,elku,rimsky-korsakof,2903,f,NA
rec-020-org,m,elki,rimsky-korsakov,2903,f,4
rec-021-dup-0,m,ethan,jeffnes,2614,a,NA
rec-021-org,m,ethan,jeffries,2614,s,6
rec-022-dup-0,f,ell,jimitsis,2904,s,NA
rec-022-org,f,ella,simitsis,2904,s,3
rec-023-dup-0,f,anna1>elle,krollg,2603,g,NA
rec-023-org,f,annabelle,krollig,2603,g,5
