rec-id,gender,gname,fname,postcode,age,occup
rec-000-dup-0,f,tata,boyle,2603,h,2
rec-000-org,f,tara,boyle,2603,h,2
rec-001-dup-0,f,ebont,reid,2903,g,8
rec-001-org,f,ebony,reid,2903,g,8
rec-002-dup-0,f,bianca,matthews,2906,NA,3
rec-002-org,f,bianca,matthews,2906,f,3
rec-003-dup-0,f,lynaei,varcoe,2905,s,3
rec-003-org,f,lynae,varcoe,2905,s,3
rec-004-dup-0,m,nicholas,beckwith,2605,g,2
rec-004-org,m,nicholas,beckwith,2605,f,2
rec-005-dup-0,f,annaise,clarke,2902,d,3
rec-005-org,f,annalise,clarke,2902,d,3
rec-006-dup-0,f,lycy,everett,2602,f,8
rec-006-org,f,lucy,everett,2602,f,8
rec-007-dup-0,f,cheree,solty,2905,g,7
rec-007-org,f,cheree,solty,2905,g,6
rec-008-dup-0,f,shakira,ogarev,2606,d,2
rec-008-org,f,shakira,ogareff,2606,d,2
rec-009-dup-0,m,harrison,kemhe,2615,g,6
rec-009-org,m,harrison,kempe,2615,g,6
rec-010-dup-0,m,rieley,spicer,2905,d,3
rec-010-org,m,ryley,spicer,2905,d,3
rec-011-dup-0,f,lauren,mcgurk,2607,a,8
rec-011-org,f,lauren,mcgurk,2607,s,8
rec-012-dup-0,m,jortan,creten,2607,s,8
rec-012-org,m,jordan,creten,2607,s,8
rec-013-dup-0,f,georgia,shepherd,2617,d,1
rec-013-org,f,georgia,shepherd,2617,f,1
rec-014-dup-0,m,lachlan,clarke,2914,NA,6
rec-014-org,m,lachlan,clarke,2914,h,6
rec-015-dup-0,m,liam,wenmam,2617,NA,5
rec-015-org,m,liam,wenmam,2617,d,5
rec-016-dup-0,f,samantha,mahajni,2905,f,8
rec-016-org,f,samantha,mahajani,2905,f,8
rec-017-dup-0,m,jamws,kapoor,2612,d,6
rec-017-org,m,james,kapoor,2612,d,6
rec-018-dup-0,m,campbell,jolly,2607,g,2
rec-018-org,m,campbell,jolly,2607,f,2
rec-019-dup-0,f,sophie,green,2617,d,8
