rec-id,gender,gname,fname,postcode,age,occup
rec-000-dup-0,m,pol,szymczak,2902,NA,1
rec-000-org,m,paul,szymczak,2902,g,1
rec-001-dup-0,m,adam,sheems,2905,h,4
rec-001-org,m,adam,sheens,2905,h,3
rec-002-dup-0,m,jasper,oat5,2605,s,6
rec-002-org,m,jasper,oats,2605,a,6
rec-003-dup-0,f,arabela,green,2913,j,3
rec-003-org,f,arabella,green,2913,j,2
rec-004-dup-0,f,rewee,morrison,2914,j,7
rec-004-org,f,renee,morrison,2914,j,8
rec-005-dup-0,m,noah,longhurat,2902,g,1
rec-005-org,m,noah,longhurst,2902,f,1
rec-006-dup-0,f,jasmine,brookver,2906,NA,8
rec-006-org,f,jasmine,brooker,2906,g,8
rec-007-dup-0,m,jacksn,longo,2604,NA,5
rec-007-org,m,jackson,longo,2604,f,5
rec-008-dup-0,f,isobl,millar,2617,NA,8
rec-008-org,f,isobel,millar,2617,f,8
rec-009-dup-0,f,emiily,ottewel1,2614,g,NA
rec-009-org,f,emiily,ottewell,2614,g,5
rec-010-dup-0,f,imogn,webb,2600,h,5
rec-010-org,f,imogen,webb,2600,j,5
rec-011-dup-0,f,olivia,kerkhsm,2903,NA,3
rec-011-org,f,olivia,kerkham,2903,g,3
rec-012-dup-0,f,chl0e,boulter,2611,s,2
rec-012-org,f,chloe,boulter,2611,d,2
rec-013-dup-0,f,katelin,swierc,2603,s,NA
rec-013-org,f,katelin,swierc,2603,d,2
rec-014-dup-0,m,samyel,coffev,2614,d,1
rec-014-org,m,samuel,coffey,2614,d,1
rec-015-dup-0,m,jo5qhua,pullock,2905,j,2
rec-015-org,m,joshua,bullock,2905,j,2
rec-016-dup-0,f,roisn,greenhalgh,2615,h,2
rec-016-org,f,roisin,greenhalgh,2615,g,2
rec-017-dup-0,m,taniel,groscenor,2602,g,5
rec-017-org,m,daniel,grosvenor,2602,g,5
rec-018-dup-0,f,za1i,everett,2604,s,7
rec-018-org,f,zali,everett,2604,s,6
rec-019-dup-0,m,timothy,mccaffreky,2601,NA,3
rec-019-org,m,timothy,mccaffrey,2601,f,3
rec-020-dup-0,m,jack,blak,2615,g,NA
rec-020-org,m,jack,blake,2615,g,3
rec-021-dup-0,m,iasper,chou,2607,NA,3
rec-021-org,m,jasper,chou,2607,g,3
rec-022-dup-0,m,mate,webb,2615,g,5
rec-022-org,m,matthew,webb,2615,g,6
rec-023-dup-0,m,braedon,dibbje,2602,s,NA
rec-023-org,m,braedon,dibble,2602,s,4
rec-024-dup-0,m,jack5on,scheel,2611,NA,5
rec-024-org,m,jackson,scheel,2611,d,5
rec-025-dup-0,f,kaitlim,ma5on,2902,f,5
rec-025-org,f,kaitlin,mason,2902,f,5
rec-026-dup-0,m,joshua,campbelbl,2902,d,6
rec-026-org,m,joshua,campbell,2902,d,5
rec-027-dup-0,f,rebecca,welbtman,2600,NA,8
rec-027-org,f,rebecca,weltman,2600,j,8
rec-028-dup-0,m,brody,liddi,2913,d,NA
rec-028-org,m,brody,liddy,2913,d,3
rec-029-dup-0,m,william,milla,2603,g,4
rec-029-org,m,william,millar,2603,f,4
rec-030-dup-0,m,jed,matthews,2617,d,NA
rec-030-org,m,jed,matthews,2617,f,7
rec-031-dup-0,m,hary,brann,2605,NA,2
rec-031-org,m,harry,brann,2605,d,2
rec-032-dup-0,m,alg,bitt,2601,f,3
rec-032-org,m,alex,butt,2601,f,3
rec-033-dup-0,f,chloe,denhokm,2606,NA,2
rec-033-org,f,chloe,denholm,2606,k,2
rec-034-dup-0,m,jared,golser,2900,f,4
rec-034-org,m,jared,golder,2900,d,4
rec-035-dup-0,m,oby,ryan,2602,f,NA
rec-035-org,m,coby,ryan,2602,f,2
rec-036-dup-0,m,joel,ketjoe,2606,f,NA
rec-036-org,m,joel,keyhoe,2606,f,1
rec-037-dup-0,f,meagan,calire,2605,h,2
rec-037-org,f,meagan,caire,2605,g,2
rec-038-dup-0,f,shoxna,nguyen,2904,l,8
rec-038-org,f,shona,nguyen,2904,k,8
rec-039-dup-0,f,stephanie,bemger,2615,f,NA
rec-039-org,f,stephanie,benger,2615,f,5
rec-040-dup-0,m,jarr0f,snellilng,2904,f,5
rec-040-org,m,jarrod,snelling,2904,f,5
rec-041-dup-0,m,georgr,campbell,2603,d,5
rec-041-org,m,george,campbell,2603,d,4
rec-042-dup-0,m,zachary,leun,2614,NA,6
rec-042-org,m,zachary,leung,2614,d,6
rec-043-dup-0,m,oliber,hank,2902,j,3
rec-043-org,m,oliver,hank,2902,h,3
rec-044-dup-0,f,briduget,wardle,2605,NA,2
rec-044-org,f,bridget,wardle,2605,d,2
rec-045-dup-0,f,tiarna,vavero,2606,h,4
rec-045-org,f,tiarna,favero,2606,h,5
rec-046-dup-0,f,jade,morissey,2603,NA,2
rec-046-org,f,jade,morissey,2603,f,1
rec-047-dup-0,m,william,moubce,2617,h,7
rec-047-org,m,william,mounce,2617,h,8
rec-048-dup-0,f,pedreece,nguywn,2602,g,2
rec-048-org,f,petreece,nguyen,2602,g,2
rec-049-dup-0,f,harriet,jteed,2602,j,3
rec-049-org,f,harriet,steed,2602,h,3
rec-050-dup-0,m,marcus,elkain,2905,h,1
rec-050-org,m,marcus,elkson,2905,g,1
rec-051-dup-0,m,harry,paove,2615,h,2
rec-051-org,m,harry,paine,2615,g,2
rec-052-dup-0,m,zack,fogliamo,2615,a,8
rec-052-org,m,jack,fogliano,2615,a,8
rec-053-dup-0,m,liam,jevfries,2902,d,6
rec-053-org,m,liam,jeffries,2902,d,5
rec-054-dup-0,f,tal'la,ryan,2903,f,NA
rec-054-org,f,talia,ryan,2903,f,6
rec-055-dup-0,m,jake,laverty,2602,d,NA
rec-055-org,m,jake,laverty,2602,s,4
rec-056-dup-0,f,rosie,jukic,2611,NA,7
rec-056-org,f,rosie,jukic,2611,d,8
rec-057-dup-0,f,alysha,grosser,2611,s,NA
rec-057-org,f,alysha,grosser,2611,a,5
rec-058-dup-0,f,hollue,rundle,2614,NA,1
rec-058-org,f,hollie,rundle,2614,d,1
rec-059-dup-0,m,ankust,wang,2611,NA,5
rec-059-org,m,angus,wang,2611,f,5
rec-060-dup-0,m,etham,campl>ell,2612,d,5
rec-060-org,m,ethan,campbell,2612,d,5
rec-061-dup-0,m,jac1<,brock,2903,g,5
rec-061-org,m,jack,brock,2903,g,4
rec-062-dup-0,m,ciarab,mccarthy,2614,NA,1
rec-062-org,m,ciaran,mccarthy,2614,g,1
rec-063-dup-0,m,danny,ryanz,2606,h,NA
rec-063-org,m,danny,ryan,2606,h,4
rec-064-dup-0,m,michael,denholm,2914,g,3
rec-064-org,m,michael,denholm,2914,f,2
rec-065-dup-0,m,matthevv,cirvudas,2618,j,1
rec-065-org,m,matthew,cirvydas,2618,j,1
rec-066-dup-0,f,stamantha,gerhadt,2602,j,2
rec-066-org,f,samantha,gerhardt,2602,j,2
rec-067-dup-0,m,lian,hilton,2904,s,NA
rec-067-org,m,liam,hilton,2904,s,5
rec-068-dup-0,m,dillon,morrison,2615,h,7
rec-068-org,m,dillon,morrison,2615,j,8
rec-069-dup-0,m,jakk,green,2607,k,1
rec-069-org,m,jack,green,2607,j,1
rec-070-dup-0,m,jamuel,bishp,2614,g,5
rec-070-org,m,samuel,bishop,2614,g,5
rec-071-dup-0,m,nichilas,pringle,2615,g,1
rec-071-org,m,nicholas,pringle,2615,f,1
rec-072-dup-0,f,monique,spynjnks,2612,j,NA
rec-072-org,f,monique,spaninks,2612,j,2
rec-073-dup-0,m,lfiam,pain,2902,h,1
rec-073-org,m,liam,paine,2902,h,1
rec-074-dup-0,m,khristian,clarkmr,2600,g,1
rec-074-org,m,christian,clarke,2600,g,1
rec-075-dup-0,m,jackson,iseman,2913,a,NA
rec-075-org,m,jackson,wiseman,2913,a,6
rec-076-dup-0,m,olifer,shoubridge,2615,d,NA
rec-076-org,m,oliver,shoubridge,2615,d,5
rec-077-dup-0,f,madeline,kernpe,2603,NA,3
rec-077-org,f,madeline,kempe,2603,f,3
rec-078-dup-0,f,anber,brain,2617,a,7
rec-078-org,f,amber,brain,2617,a,6
rec-079-dup-0,f,shelby,udovikic,2913,h,1
rec-079-org,f,shelby,udovicic,2913,j,1
rec-080-dup-0,m,riley,andreaw,2615,d,NA
rec-080-org,m,riley,andreae,2615,d,2
rec-081-dup-0,m,jame,campbell,2612,h,3
rec-081-org,m,jamie,campbell,2612,h,4
rec-082-dup-0,m,matthew,red,2905,NA,1
rec-082-org,m,matthew,reid,2905,g,1
rec-083-dup-0,f,charlowtte,kilmartin,2611,NA,2
rec-083-org,f,charlotte,kilmartin,2611,g,2
rec-084-dup-0,f,prianba,brock,2903,d,3
rec-084-org,f,brianna,brock,2903,d,4
rec-085-dup-0,f,emiili,mccarthy,2905,f,NA
rec-085-org,f,emiily,mccarthy,2905,f,3
rec-086-dup-0,m,micbael,belperio,2607,h,2
rec-086-org,m,michael,belperio,2607,g,2
rec-087-dup-0,m,wiliam,brock,2903,h,1
rec-087-org,m,william,brock,2903,g,1
rec-088-dup-0,m,millanw,campbell,2607,g,4
rec-088-org,m,millane,campbell,2607,g,5
rec-089-dup-0,f,ambegr,monteleone,2906,d,2
rec-089-org,f,amber,monteleone,2906,f,2
rec-090-dup-0,m,toby,corrif,2615,d,1
rec-090-org,m,toby,corrie,2615,d,2
rec-091-dup-0,m,zachary,zbiersfki,2611,j,4
rec-091-org,m,zachary,zbierski,2611,j,3
rec-092-dup-0,f,lauren,les1ie,2602,s,NA
rec-092-org,f,lauren,leslie,2602,s,1
rec-093-dup-0,m,jassim,allik,2615,NA,NA
rec-093-org,m,jassim,allik,2615,f,1
rec-094-dup-0,f,taylsh,lovelock,2611,d,4
rec-094-org,f,taylah,lovelock,2611,f,4
rec-095-dup-0,m,thomas,urm,2617,f,2
rec-095-org,m,thomas,wurm,2617,g,2
rec-096-dup-0,f,kirrah,patrrmos,2617,NA,5
rec-096-org,f,kirrah,pateros,2617,h,5
rec-097-dup-0,m,harrv,menzies,2617,NA,8
rec-097-org,m,harry,menzies,2617,f,8
rec-098-dup-0,f,emiiky,quinton,2602,a,5
rec-098-org,f,emiily,quinton,2602,s,5
rec-099-dup-0,m,ol'lver,whiue,2617,h,2
rec-099-org,m,oliver,white,2617,h,2
rec-100-dup-0,f,melariie,clarke,2602,h,NA
rec-100-org,f,melanie,clarke,2602,h,2
rec-101-dup-0,m,vlynn,brain,2611,k,8
rec-101-org,m,flynn,brain,2611,j,8
rec-102-dup-0,m,isasc,crowker,2913,h,2
rec-102-org,m,isaac,croker,2913,h,2
rec-103-dup-0,f,danielle,iseman,2615,s,NA
rec-103-org,f,danielle,wiseman,2615,s,2
rec-104-dup-0,m,nathan,polmear,2614,NA,NA
rec-104-org,m,nathan,polmear,2614,g,8
rec-105-dup-0,f,keahley,le lievxe,2606,NA,5
rec-105-org,f,keahley,le lievre,2606,f,5
rec-106-dup-0,m,lachlan,howie,2615,NA,9
rec-106-org,m,lachlan,howie,2615,a,8
rec-107-dup-0,m,benjamiri,jocobson,2905,j,NA
rec-107-org,m,benjamin,jocobson,2905,j,2
rec-108-dup-0,m,jacob,bovhnicek,2617,g,1
rec-108-org,m,jacob,bochnicek,2617,h,1
rec-109-dup-0,f,cheldea,hau5er,2903,d,2
rec-109-org,f,chelsea,hauser,2903,d,2
rec-110-dup-0,m,james,toso,2600,NA,9
rec-110-org,m,james,toso,2600,g,8
rec-111-dup-0,m,zachary,clarke,2617,s,5
rec-111-org,m,zachary,clarke,2617,d,6
rec-112-dup-0,f,annalise,haren,2617,NA,1
rec-112-org,f,annalise,haren,2617,k,2
rec-113-dup-0,m,thomas,vlarke,2612,g,1
rec-113-org,m,thomas,clarke,2612,g,2
rec-114-dup-0,f,wlllow,wilkins,2617,NA,5
rec-114-org,f,willow,wilkins,2617,d,5
rec-115-dup-0,f,grace,ztephencon,2905,d,1
rec-115-org,f,grace,stephenson,2905,f,1
rec-116-dup-0,m,flynn,ryn,2602,g,NA
rec-116-org,m,flynn,ryan,2602,g,2
rec-117-dup-0,m,huigo,masin,2904,g,1
rec-117-org,m,hugo,mason,2904,g,1
rec-118-dup-0,f,jasmyb,mcclelkand,2614,s,4
rec-118-org,f,jasmyn,mcclelland,2614,s,4
rec-119-dup-0,f,talia,ztranher,2602,f,6
rec-119-org,f,talia,stranger,2602,f,5
rec-120-dup-0,f,hannah,burf0rd,2904,g,4
rec-120-org,f,hannah,burford,2904,g,5
rec-121-dup-0,f,lauea,wilkins,2615,NA,6
rec-121-org,f,laura,wilkins,2615,d,6
rec-122-dup-0,m,declavn,herbert,2913,f,2
rec-122-org,m,declan,herbert,2913,d,2
rec-123-dup-0,f,emma,humphreys,2615,NA,NA
rec-123-org,f,emma,humphreys,2615,d,2
rec-124-dup-0,f,annabel,aldous,2600,a,4
rec-124-org,f,annabel,aldous,2600,s,5
rec-125-dup-0,f,regannee,matthews,2602,s,2
rec-125-org,f,reganne,matthews,2602,d,2
rec-126-dup-0,f,shenav,mccarthy,2602,f,4
rec-126-org,f,shenae,mccarthy,2602,f,5
rec-127-dup-0,f,nikita,hage,2902,d,4
rec-127-org,f,nikita,hage,2902,f,5
rec-128-dup-0,m,kane,klujke,2905,s,6
rec-128-org,m,kane,kluske,2905,f,6
rec-129-dup-0,m,joshua,nguven,2612,s,NA
rec-129-org,m,joshua,nguyen,2612,s,3
rec-130-dup-0,f,nomi,ebert,2913,s,5
rec-130-org,f,naomi,ebert,2913,d,5
rec-131-dup-0,m,leon,spratt,2611,f,4
rec-131-org,m,leon,spratt,2611,g,5
rec-132-dup-0,m,lyam,chandler,2615,NA,8
rec-132-org,m,liam,chandler,2615,g,8
rec-133-dup-0,f,indina,herbertk,2905,h,5
rec-133-org,f,indiana,herbert,2905,h,5
rec-134-dup-0,f,jenna,morr:son,2615,j,4
rec-134-org,f,jenna,morrison,2615,j,5
rec-135-dup-0,f,ezla,godfrey,2605,h,2
rec-135-org,f,ella,godfrey,2605,j,2
rec-136-dup-0,f,rebecca,howue,2614,f,2
rec-136-org,f,rebecca,howie,2614,g,2
rec-137-dup-0,m,nicholas,ra,2902,d,NA
rec-137-org,m,nicholas,rau,2902,d,3
rec-138-dup-0,f,mativlda,rodney-hanson,2614,f,NA
rec-138-org,f,matilda,rodney-hanson,2614,f,4
rec-139-dup-0,f,el|a,perriam,2603,s,6
rec-139-org,f,ella,perriam,2603,a,6
rec-140-dup-0,m,luca5,kuzniarski,2604,h,NA
rec-140-org,m,lucas,kuzniarski,2604,h,5
rec-141-dup-0,m,trevoy,pulle,2603,h,9
rec-141-org,m,trevor,pulle,2603,h,8
rec-142-dup-0,m,todd,bryers,2906,j,NA
rec-142-org,m,todd,bryers,2906,h,1
rec-143-dup-0,m,marcvs,large,2913,h,8
rec-143-org,m,marcus,large,2913,g,8
rec-144-dup-0,m,zacharl,clarke,2611,g,NA
rec-144-org,m,zachary,clarke,2611,g,4
rec-145-dup-0,m,rhetv,tailadira,2904,d,4
rec-145-org,m,rhett,talladira,2904,d,4
rec-146-dup-0,m,oscar,georgisdis,2614,NA,2
rec-146-org,m,oscar,georgiadis,2614,d,2
rec-147-dup-0,m,sac,falring,2606,s,3
rec-147-org,m,zac,falting,2606,s,3
rec-148-dup-0,m,daniwl,neuman,2604,d,3
rec-148-org,m,daniel,neumann,2604,d,3
rec-149-dup-0,m,nicholas,hammfill,2615,NA,2
rec-149-org,m,nicholas,hammill,2615,g,2
rec-150-dup-0,f,lucv,collier,2618,f,2
rec-150-org,f,lucy,collier,2618,g,2
rec-151-dup-0,f,abbey,morrison,2614,h,NA
rec-151-org,f,abbey,morrison,2614,g,2
rec-152-dup-0,m,ckynan,mullin,2913,s,2
rec-152-org,m,kynan,mullin,2913,f,2
rec-153-dup-0,f,jacvnya,morruson,2615,j,1
rec-153-org,f,jacynta,morrison,2615,j,1
rec-154-dup-0,f,calkie,milses,2611,f,8
rec-154-org,f,callie,miles,2611,f,8
rec-155-dup-0,m,nedv,matthews,2905,NA,2
rec-155-org,m,ned,matthews,2905,s,2
rec-156-dup-0,f,maddsison,nevin,2615,f,NA
rec-156-org,f,maddison,nevin,2615,f,5
rec-157-dup-0,f,samantha,caiiipbell,2605,f,NA
rec-157-org,f,samantha,campbell,2605,f,5
rec-158-dup-0,m,rilev,blackwell,2620,NA,3
rec-158-org,m,riley,blackwell,2620,s,3
