rec-id,gender,gname,fname,postcode,age,occup
rec-000-dup-0,m,kyle,humphreys,2612,d,3
rec-000-org,m,kyle,humphreys,2612,s,3
rec-001-dup-0,f,rhiantnon,fraenkel,2612,a,8
rec-001-org,f,rhiannon,fraenkel,2612,a,8
rec-002-dup-0,f,kimberly,morrish,2906,g,7
rec-002-org,f,kimberly,morrish,2906,f,7
rec-003-dup-0,f,hannah,dowleu,2603,s,6
rec-003-org,f,hannah,dowley,2603,s,6
rec-004-dup-0,m,jye,moody,2604,a,9
rec-004-org,m,jye,moody,2604,a,8
rec-005-dup-0,m,blaize,absenger,2602,NA,2
rec-005-org,m,blaize,absenger,2602,f,2
rec-006-dup-0,m,be,dixon,2900,g,3
rec-006-org,m,ben,dixon,2900,g,3
rec-007-dup-0,f,alisha,mason,2905,k,2
rec-007-org,f,alisha,mason,2905,k,3
rec-008-dup-0,f,alaiyah,potoczky,2913,s,NA
rec-008-org,f,alaiyah,potoczky,2913,s,4
rec-009-dup-0,m,lschlan,dixon,2607,d,2
rec-009-org,m,lachlan,dixon,2607,d,2
rec-010-dup-0,f,rosie,goode,2602,d,6
rec-010-org,f,rosie,goode,2602,d,5
rec-011-dup-0,f,sarajh,grubb,2603,s,3
rec-011-org,f,sarah,grubb,2603,s,3
rec-012-dup-0,m,robert,paterzon,2600,j,5
rec-012-org,m,robert,paterson,2600,j,5
rec-013-dup-0,m,zac,green,2606,f,4
rec-013-org,m,zac,green,2606,g,4
rec-014-dup-0,f,tes,newport,2606,f,3
rec-014-org,f,tess,newport,2606,f,3
rec-015-dup-0,f,jayme,carrera,2611,g,3
rec-015-org,f,jayme,carrera,2611,g,2
rec-016-dup-0,f,eliza,morrison,2904,j,1
rec-016-org,f,eliza,morrison,2904,j,2
rec-017-dup-0,f,madison,green,2603,s,6
rec-017-org,f,madison,green,2603,d,6
rec-018-dup-0,f,caitlin,malin,2612,NA,8
rec-018-org,f,caitlin,malin,2612,g,8
rec-019-dup-0,m,aidan,shevchenko,2611,k,NA
rec-019-org,m,aidan,shevchenko,2611,k,6
rec-020-dup-0,f,jordyn,purser,2607,g,6
rec-020-org,f,jordyn,purser,2607,g,7
rec-021-dup-0,f,amber,dullo,2602,a,8
rec-021-org,f,amber,dulko,2602,a,8
rec-022-dup-0,m,christian,white,2903,NA,5
rec-022-org,m,christian,white,2903,d,5
