rec-id,gender,gname,fname,postcode,age,occup
rec-000-dup-0,f,betany,newport,2606,f,NA
rec-000-org,f,bethany,newport,2606,d,2
rec-001-dup-0,f,kihrrah,goodwin-jines,2615,NA,2
rec-001-org,f,kirrah,goodwin-jones,2615,h,2
rec-002-dup-0,m,micasenl,leeuwenburg,2612,NA,5
rec-002-org,m,michael,leeuwenburg,2612,s,6
rec-003-dup-0,f,stepbanie,abdula,2614,NA,8
rec-003-org,f,stephanie,abdullah,2614,g,8
rec-004-dup-0,f,grakey,steineet,2615,f,6
rec-004-org,f,grace,steinert,2615,d,6
rec-005-dup-0,m,oliveah,blackwwll,2615,g,NA
rec-005-org,m,oliver,blackwell,2615,g,8
rec-006-dup-0,f,sopbie,leppard,2607,NA,NA
rec-006-org,f,sophie,leppard,2607,f,3
rec-007-dup-0,m,issac,rawqings,2905,f,2
rec-007-org,m,isaac,rawlings,2905,f,1
rec-008-dup-0,f,liji,hosgoot,2615,h,NA
rec-008-org,f,lily,hosgood,2615,h,1
rec-009-dup-0,m,timoty,grubb,2913,d,2
rec-009-org,m,timothy,grubb,2913,f,3
rec-010-dup-0,f,rakhek,diecsim,2902,j,1
rec-010-org,f,rachel,dixon,2902,j,2
rec-011-dup-0,m,lachla,godfrey,2913,g,7
rec-011-org,m,lachlan,godfrey,2913,f,8
rec-012-dup-0,m,jawlob,chajhdker,2905,f,1
rec-012-org,m,jacob,chandler,2905,g,1
rec-013-dup-0,m,jakl,grerb,2602,g,NA
rec-013-org,m,jack,green,2602,g,3
rec-014-dup-0,f,keahly,wilfredo,2611,NA,4
rec-014-org,f,keahley,wilfredo,2611,d,3
rec-015-dup-0,m,sham,hordgens,2605,f,6
rec-015-org,m,shaun,hodgens,2605,f,5
rec-016-dup-0,m,alexaniver,lupoi,2906,f,NA
rec-016-org,m,alexander,lupoi,2906,g,3
rec-017-dup-0,f,tavsh,lete,2905,NA,5
rec-017-org,f,taylah,lette,2905,d,5
rec-018-dup-0,f,dia,reuter,2905,NA,5
rec-018-org,f,tia,reuter,2905,a,6
rec-019-dup-0,m,williaiii,lodge,2604,NA,4
rec-019-org,m,william,lodge,2604,f,3
rec-020-dup-0,m,joshus,leon,2913,j,3
rec-020-org,m,joshua,leong,2913,j,4
rec-021-dup-0,m,nata,baye,2906,NA,5
rec-021-org,m,nathan,boyle,2906,g,5
rec-022-dup-0,m,zac,edjori,2913,NA,NA
rec-022-org,m,zac,edson,2913,g,5
rec-023-dup-0,f,amelia,tapollonio,2614,f,5
rec-023-org,f,amelia,dapollonio,2614,d,4
rec-024-dup-0,m,jeremy,webl>,2617,NA,NA
rec-024-org,m,jeremy,webb,2617,f,1
rec-025-dup-0,f,ella,nenzies,2905,NA,NA
rec-025-org,f,ella,menzies,2905,a,6
rec-026-dup-0,f,cazssndea,hole,2611,h,8
rec-026-org,f,cassandra,hope,2611,g,8
rec-027-dup-0,m,mitchel,beain,2617,d,NA
rec-027-org,m,mitchell,brain,2617,d,7
rec-028-dup-0,m,jazper,hank,2905,h,NA
rec-028-org,m,jasper,hank,2905,j,1
rec-029-dup-0,f,elili,reed,2602,g,NA
rec-029-org,f,elly,rees,2602,g,5
rec-030-dup-0,m,liis,tiller,2614,NA,5
rec-030-org,m,lewis,tiller,2614,f,6
rec-031-dup-0,m,daniep,coulspn,2615,g,NA
rec-031-org,m,daniel,coulson,2615,g,2
rec-032-dup-0,f,kiry,vinaev,2906,NA,NA
rec-032-org,f,kiria,vinaev,2906,h,2
rec-033-dup-0,m,dylari,pasc0,2617,d,NA
rec-033-org,m,dylan,pascoe,2617,d,2
rec-034-dup-0,f,mharv,grewn,2604,NA,5
rec-034-org,f,mhary,green,2604,f,5
rec-035-dup-0,m,jysrin,wepb,2602,d,NA
rec-035-org,m,justin,webb,2602,d,2
rec-036-dup-0,m,jack,rawlin9s,2615,d,NA
rec-036-org,m,jack,rawlings,2615,f,4
rec-037-dup-0,m,kyie,dhotpe,2604,s,4
rec-037-org,m,kyle,thorpe,2604,a,4
rec-038-dup-0,m,jory,loe,2614,NA,NA
rec-038-org,m,jory,lowe,2614,d,7
rec-039-dup-0,m,tyleah,varcow,2913,NA,1
rec-039-org,m,tyler,varcoe,2913,s,1
rec-040-dup-0,f,jessica,cnuch,2906,g,6
rec-040-org,f,jessica,crouch,2906,h,5
rec-041-dup-0,f,zazrna,furrieaux,2617,NA,1
rec-041-org,f,zara,furneaux,2617,j,1
rec-042-dup-0,m,brody,gyodscre,2603,f,5
rec-042-org,m,brody,goodacre,2603,g,4
rec-043-dup-0,m,matthe,molbyrn,2604,f,1
rec-043-org,m,matthew,milburn,2604,d,1
rec-044-dup-0,f,td5,hague,2603,NA,NA
rec-044-org,f,tess,hague,2603,s,5
rec-045-dup-0,f,bethanv,eadob,2615,f,2
rec-045-org,f,bethany,headon,2615,f,1
rec-046-dup-0,m,joei,wehb,2615,NA,3
rec-046-org,m,joel,webb,2615,h,3
rec-047-dup-0,f,el'lzapeth,wepb,2606,j,NA
rec-047-org,f,elizabeth,webb,2606,j,1
rec-048-dup-0,f,madeline,ajendorf,2615,s,NA
rec-048-org,f,madeline,asendorf,2615,a,5
