rec-id,gender,gname,fname,postcode,age,occup
rec-000-dup-0,f,brooke,lena,2906,s,1
rec-000-org,f,brooke,lena,2906,a,1
rec-001-dup-0,m,riley,millar,2617,f,NA
rec-001-org,m,riley,millar,2617,f,4
rec-002-dup-0,f,pace,gaskiri,2903,f,2
rec-002-org,f,pace,gaskin,2903,f,2
rec-003-dup-0,f,hattie,jesser,2617,f,4
rec-003-org,f,hattie,jesser,2617,f,3
rec-004-dup-0,f,keira,abigarraj,2611,g,7
rec-004-org,f,keira,abifarraj,2611,g,7
rec-005-dup-0,f,kaela,ryan,2603,s,NA
rec-005-org,f,kaela,ryan,2603,s,3
rec-006-dup-0,m,jake,brain,2611,f,NA
rec-006-org,m,jake,brain,2611,f,2
rec-007-dup-0,f,mea9an,kang,2614,g,1
rec-007-org,f,meagan,kang,2614,g,1
rec-008-dup-0,m,kye,baiklie,2614,f,3
rec-008-org,m,kye,baillie,2614,f,3
rec-009-dup-0,f,hollie,priest,2611,g,3
rec-009-org,f,hollie,priest,2611,f,3
rec-010-dup-0,f,niamh,tippins,2906,a,NA
rec-010-org,f,niamh,tippins,2906,a,3
rec-011-dup-0,f,luct,tiu,2607,g,6
rec-011-org,f,lucy,tiu,2607,g,6
rec-012-dup-0,f,hayee,szczecinski,2905,f,6
rec-012-org,f,haylee,szczecinski,2905,f,6
rec-013-dup-0,f,ge0rgia,marshal,2617,g,3
rec-013-org,f,georgia,marshal,2617,g,3
rec-014-dup-0,f,xloe,mccarthy,2615,d,4
rec-014-org,f,chloe,mccarthy,2615,d,4
rec-015-dup-0,m,hyden,clarke,2905,f,2
rec-015-org,m,hayden,clarke,2905,f,2
rec-016-dup-0,f,felicity,vitzpatrick,2602,d,2
rec-016-org,f,felicity,fitzpatrick,2602,d,2
rec-017-dup-0,m,hugo,hobson,2904,g,8
rec-017-org,m,hugo,hobson,2904,f,8
rec-018-dup-0,m,rupert,white,2606,a,5
rec-018-org,m,rupert,white,2606,s,5
rec-019-dup-0,f,sarah,bieber,2617,f,2
rec-019-org,f,sarah,bieber,2617,f,1
rec-020-dup-0,m,james,noble,2905,h,3
rec-020-org,m,james,noble,2905,h,2
rec-021-dup-0,m,tyier,maynard,2913,g,4
rec-021-org,m,tyler,maynard,2913,g,4
rec-022-dup-0,m,james,kempson,2611,a,6
rec-022-org,m,james,kempson,2611,s,6
rec-023-dup-0,f,giuliana,rossleah,2905,d,3
rec-023-org,f,giuliana,rossler,2905,d,3
rec-024-dup-0,f,freya,rawlings,2605,f,2
rec-024-org,f,freya,rawlings,2605,f,1
rec-025-dup-0,f,katherine,white,2904,a,3
