rec-id,gender,gname,fname,postcode,age,occup
rec-000-dup-0,f,sopbie,zorll,2603,g,1
rec-000-org,f,sophie,jolly,2603,g,2
rec-001-dup-0,f,cheree,grainzew,2615,NA,NA
rec-001-org,f,cheree,grainger,2615,g,3
rec-002-dup-0,f,leah,birk:ll,2600,NA,3
rec-002-org,f,leah,birkill,2600,h,2
rec-003-dup-0,m,kampbelk,campbgell,2913,NA,4
rec-003-org,m,campbell,campbell,2913,d,4
rec-004-dup-0,f,micharla,tereegs,2607,s,2
rec-004-org,f,michaela,terrens,2607,s,1
rec-005-dup-0,m,zetr,nye,2913,NA,NA
rec-005-org,m,jett,nye,2913,s,5
rec-006-dup-0,m,ciarsn,dudek,2611,h,NA
rec-006-org,m,ciaran,dudek,2611,g,5
rec-007-dup-0,f,sophi,indielid,2902,a,NA
rec-007-org,f,sophie,indielid,2902,d,7
rec-008-dup-0,f,meliasa,cou1sori,2602,g,6
rec-008-org,f,melissa,coulson,2602,f,6
rec-009-dup-0,m,seari,hawes,2615,NA,6
rec-009-org,m,sean,hawes,2615,f,7
rec-010-dup-0,m,rhtys,thorpe,2906,s,NA
rec-010-org,m,rhys,thorpe,2906,a,6
rec-011-dup-0,m,kyl,peterse,2905,h,9
rec-011-org,m,kyle,petersen,2905,h,8
rec-012-dup-0,m,flyrin,patwrson,2600,j,NA
rec-012-org,m,flynn,paterson,2600,j,1
rec-013-dup-0,f,anna,feenev,2602,NA,NA
rec-013-org,f,anna,feeney,2602,g,2
rec-014-dup-0,m,thomaa,oatj,2617,NA,5
rec-014-org,m,thomas,oats,2617,g,5
rec-015-dup-0,f,tara,clake,2612,s,NA
rec-015-org,f,tara,clarke,2612,d,1
rec-016-dup-0,f,betany,warnelce,2913,d,3
rec-016-org,f,bethany,warneke,2913,f,3
rec-017-dup-0,m,rikey,lok,2607,j,1
rec-017-org,m,riley,lock,2607,h,1
rec-018-dup-0,m,zachary,ricerj,2615,f,NA
rec-018-org,m,zachary,rivers,2615,d,8
rec-019-dup-0,m,hsrrisin,steohenson,2600,NA,1
