rec-id,gender,gname,fname,postcode,age,occup
rec-000-dup-0,m,samuel,pettingill,2601,f,6
rec-000-org,m,samuel,pettingill,2601,d,6
rec-001-dup-0,f,gracie,haqk,2611,g,5
rec-001-org,f,gracie,hank,2611,g,5
rec-002-dup-0,f,chelsea,chandler,2612,h,NA
rec-002-org,f,chelsea,chandler,2612,h,3
rec-003-dup-0,f,samantha,thiessen,2611,d,3
rec-003-org,f,samantha,thiessen,2611,f,3
rec-004-dup-0,f,takara,block,2617,g,6
rec-004-org,f,takara,block,2617,g,5
rec-005-dup-0,m,braydem,thorpe,2602,d,7
rec-005-org,m,brayden,thorpe,2602,d,7
rec-006-dup-0,m,nicholas,farnham,2607,d,NA
rec-006-org,m,nicholas,farnham,2607,d,5
rec-007-dup-0,m,charles,campbell,2602,h,7
rec-007-org,m,charles,campbell,2602,h,8
rec-008-dup-0,f,darcie,kelliw,2906,a,6
rec-008-org,f,darcie,kellow,2906,a,6
rec-009-dup-0,f,ellya,colquhoun,2606,h,3
rec-009-org,f,elly,colquhoun,2606,h,3
rec-010-dup-0,m,kane,clarke,2904,f,NA
rec-010-org,m,kane,clarke,2904,f,5
rec-011-dup-0,f,isabwlla,sells,2618,f,2
rec-011-org,f,isabella,sells,2618,f,2
rec-012-dup-0,m,cameron,beckwith,2602,NA,5
rec-012-org,m,cameron,beckwith,2602,g,5
rec-013-dup-0,m,noah,fey,2604,g,2
rec-013-org,m,noah,fey,2604,g,1
rec-014-dup-0,f,erin,campbell,2600,s,1
rec-014-org,f,erin,campbell,2600,s,2
rec-015-dup-0,f,emii1y,mccausland,2914,g,8
rec-015-org,f,emiily,mccausland,2914,g,8
rec-016-dup-0,f,gracie,wel1er,2604,d,3
rec-016-org,f,gracie,weller,2604,d,3
rec-017-dup-0,f,ali,white,2615,a,6
rec-017-org,f,alia,white,2615,a,6
rec-018-dup-0,m,m:chael,buckell,2605,f,2
rec-018-org,m,michael,buckell,2605,f,2
rec-019-dup-0,m,etward,clarke,2607,d,4
rec-019-org,m,edward,clarke,2607,d,4
rec-020-dup-0,f,fyynlay,wreforcl,2913,f,4
rec-020-org,f,fyynlay,wreford,2913,f,4
rec-021-dup-0,m,darcy,anh,2902,s,5
rec-021-org,m,darcy,ang,2902,s,5
rec-022-dup-0,m,braeclon,res,2607,a,4
rec-022-org,m,braedon,res,2607,a,4
rec-023-dup-0,m,robert,kreen,2904,a,4
rec-023-org,m,robert,green,2904,a,4
rec-024-dup-0,f,sophie,allsopp,2611,NA,4
rec-024-org,f,sophie,allsopp,2611,g,4
rec-025-dup-0,f,emiily,webb,2905,j,3
rec-025-org,f,emiily,webb,2905,k,3
rec-026-dup-0,m,joshua,meaney,2615,NA,4
rec-026-org,m,joshua,meaney,2615,f,4
rec-027-dup-0,m,zacary,reid,2618,g,3
rec-027-org,m,zachary,reid,2618,g,3
rec-028-dup-0,f,mis,gogel,2617,d,5
rec-028-org,f,mia,gogel,2617,d,5
rec-029-dup-0,f,hnnah,lund,2904,d,5
rec-029-org,f,hannah,lund,2904,d,5
rec-030-dup-0,m,jake,dix0n,2603,s,4
rec-030-org,m,jake,dixon,2603,s,4
rec-031-dup-0,m,kyle,clarke,2611,d,8
rec-031-org,m,kyle,clarke,2611,d,7
rec-032-dup-0,m,ethan,huxley,2602,s,NA
rec-032-org,m,ethan,huxley,2602,s,3
rec-033-dup-0,m,callun,cutcliffe,2913,d,1
rec-033-org,m,callum,cutcliffe,2913,d,1
rec-034-dup-0,m,zachaqry,campbell,2612,f,2
rec-034-org,m,zachary,campbell,2612,f,2
rec-035-dup-0,f,cheree,herbert,2612,NA,1
rec-035-org,f,cheree,herbert,2612,g,1
rec-036-dup-0,m,liam,gillard,2607,NA,1
rec-036-org,m,liam,gillard,2607,f,1
rec-037-dup-0,f,georgia,obod,2904,f,NA
rec-037-org,f,georgia,obod,2904,f,2
rec-038-dup-0,m,tanar,vincenr,2614,s,4
rec-038-org,m,tanar,vincent,2614,s,4
rec-039-dup-0,m,nicholas,kenpe,2611,g,2
rec-039-org,m,nicholas,kempe,2611,g,2
rec-040-dup-0,f,eloise,nguyen,2603,s,6
rec-040-org,f,eloise,nguyen,2603,a,6
rec-041-dup-0,f,ellen,boase,2615,d,6
rec-041-org,f,ellen,boase,2615,d,5
rec-042-dup-0,m,loclan,lajos,2603,g,5
rec-042-org,m,lochlan,lajos,2603,g,5
rec-043-dup-0,m,oliver,clarke,2914,NA,3
rec-043-org,m,oliver,clarke,2914,g,3
rec-044-dup-0,f,ellie,ckinghorn,2914,f,1
rec-044-org,f,ellie,kinghorn,2914,f,1
rec-045-dup-0,m,christia,webb,2617,h,5
rec-045-org,m,christian,webb,2617,h,5
rec-046-dup-0,f,sarab,van de water,2614,d,3
rec-046-org,f,sarah,van de water,2614,d,3
rec-047-dup-0,f,abbey,dakin,2601,NA,6
rec-047-org,f,abbey,dakin,2601,f,6
rec-048-dup-0,m,bailey,hawes,2615,NA,3
rec-048-org,m,bailey,hawes,2615,f,3
rec-049-dup-0,m,sam,donaldson,2600,f,3
rec-049-org,m,sam,donaldson,2600,f,2
rec-050-dup-0,f,hollv,camp,2605,d,4
rec-050-org,f,holly,camp,2605,d,4
rec-051-dup-0,f,alicia,bishop,2614,f,8
rec-051-org,f,alicia,bishop,2614,g,8
rec-052-dup-0,f,shelbey,witry,2913,g,5
rec-052-org,f,shelbey,witty,2913,g,5
rec-053-dup-0,f,olivia,campbell,2612,f,NA
rec-053-org,f,olivia,campbell,2612,f,2
rec-054-dup-0,f,madison,simmonds,2905,h,NA
rec-054-org,f,madison,simmonds,2905,h,8
rec-055-dup-0,m,ciarari,matthews,2904,d,1
rec-055-org,m,ciaran,matthews,2904,d,1
rec-056-dup-0,f,alyaha,matthews,2612,f,2
rec-056-org,f,alysha,matthews,2612,f,2
rec-057-dup-0,m,wil,jenesi,2605,f,8
rec-057-org,m,wil,senesi,2605,f,8
rec-058-dup-0,f,alicia,kopievsky,2602,d,NA
